vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2764.83;1103.2;2766.63;1090.12;2737.17;1086.05;2735.37;1099.13;10;0.83;stop
2;1972.52;1716.59;2004.96;1707.54;2000.98;1693.29;1968.54;1702.33;10;0.84;stop
3;3708.99;1008.32;3709.81;993.17;3676.64;991.36;3675.81;1006.52;10;0.8;stop
5;1017.41;576.05;1019.15;563.35;992.59;559.73;990.85;572.43;10;0.84;stop
6;638.54;1555.8;639.93;1544.56;616.77;1541.7;615.38;1552.94;10;0.79;stop
7;3297.4;1296.42;3299.78;1281.66;3265.1;1276.08;3262.72;1290.84;10;0.78;move
8;259.16;974.12;260.07;959.91;231.15;958.07;230.25;972.28;10;0.75;move
9;1964.02;1690.33;1967.63;1659.34;1953.23;1657.67;1949.62;1688.66;10;0.83;stop
10;2540.52;1209.95;2541.66;1195.53;2510.36;1193.05;2509.22;1207.47;10;0.81;stop
11;3374.39;1372.19;3380.59;1359.47;3352.17;1345.62;3345.97;1358.34;10;0.68;stop
12;743.73;1565.29;745.07;1551.79;717.84;1549.09;716.5;1562.59;10;0.8;stop
15;2689.25;1434.95;2694.35;1406.57;2680.0;1403.99;2674.9;1432.36;10;0.76;stop
16;1940.14;1941.21;1948.25;1907.4;1934.27;1904.04;1926.16;1937.85;10;0.82;stop
18;3208.45;1263.68;3211.32;1249.35;3180.61;1243.19;3177.74;1257.53;10;0.72;move
20;1826.32;1118.24;1854.4;1104.92;1847.93;1091.26;1819.85;1104.58;10;0.77;stop
21;842.34;1109.31;842.88;1095.72;813.94;1094.56;813.4;1108.16;10;0.83;stop
22;3063.1;1293.05;3066.41;1277.3;3032.9;1270.26;3029.59;1286.02;10;0.83;stop
23;2926.13;1127.32;2928.48;1113.19;2897.62;1108.05;2895.27;1122.19;10;0.81;stop
25;1970.05;1563.41;1971.26;1535.96;1958.45;1535.4;1957.24;1562.85;10;0.82;stop
26;927.38;992.03;927.83;978.84;899.06;977.84;898.6;991.04;10;0.82;stop
28;1436.88;1624.82;1437.95;1612.05;1408.24;1609.56;1407.17;1622.33;10;0.81;stop
29;1975.84;1448.7;1977.42;1419.67;1963.91;1418.93;1962.33;1447.96;10;0.8;stop
31;1961.74;887.08;1961.97;854.52;1947.82;854.42;1947.59;886.98;10;0.79;move
33;1979.92;1322.85;1981.3;1287.72;1966.58;1287.15;1965.2;1322.28;10;0.8;stop
34;1981.82;1408.02;1983.51;1373.11;1969.18;1372.42;1967.49;1407.32;10;0.82;stop
35;3031.93;1148.88;3034.74;1136.46;3007.82;1130.37;3005.01;1142.79;10;0.81;stop
36;1890.74;1842.57;1897.32;1811.15;1882.51;1808.05;1875.93;1839.47;10;0.82;stop
37;1903.28;672.33;1917.14;671.83;1916.0;640.54;1902.14;641.05;10;0.8;stop
38;1808.23;1104.26;1808.91;1090.9;1781.65;1089.49;1780.96;1102.85;10;0.74;stop
39;1001.97;1118.98;1002.66;1104.3;972.69;1102.9;972.0;1117.58;10;0.82;stop
40;1963.15;566.02;1964.39;534.82;1949.6;534.23;1948.36;565.43;10;0.81;move
41;2234.8;1191.91;2235.57;1176.74;2202.95;1175.09;2202.18;1190.26;10;0.82;stop
42;388.5;1534.01;390.04;1521.88;363.38;1518.49;361.83;1530.62;10;0.79;stop
43;1257.63;1648.67;1258.97;1635.78;1232.0;1632.96;1230.65;1645.84;10;0.82;stop
44;2005.89;690.12;2006.74;659.13;1993.11;658.75;1992.26;689.75;10;0.82;stop
45;820.6;985.74;821.23;971.98;792.09;970.64;791.45;984.4;10;0.82;stop
46;1281.08;1012.58;1281.77;998.2;1249.6;996.67;1248.92;1011.05;10;0.82;stop
48;2093.57;1305.91;2093.84;1292.26;2066.68;1291.71;2066.41;1305.37;10;0.82;stop
49;3106.8;1302.26;3109.82;1287.22;3074.7;1280.17;3071.68;1295.22;10;0.83;stop
50;2732.01;1099.27;2733.8;1085.06;2701.36;1080.98;2699.57;1095.19;10;0.81;stop
52;1724.2;1651.65;1725.44;1638.23;1696.93;1635.6;1695.69;1649.02;10;0.81;stop
53;1978.88;1363.98;1979.65;1330.17;1965.0;1329.83;1964.22;1363.64;10;0.8;stop
54;3311.69;672.19;3314.25;644.3;3301.43;643.12;3298.88;671.02;10;0.78;stop
55;1243.51;1011.13;1244.02;996.97;1213.49;995.87;1212.98;1010.03;10;0.81;stop
56;2194.43;1189.53;2195.45;1176.06;2169.64;1174.09;2168.61;1187.57;10;0.81;stop
57;1970.67;1530.44;1971.92;1503.71;1959.42;1503.13;1958.17;1529.85;10;0.82;stop
58;1957.71;1742.36;1961.45;1708.6;1946.04;1706.89;1942.3;1740.65;10;0.83;stop
59;538.87;970.09;539.6;956.14;510.19;954.6;509.47;968.55;10;0.81;stop
62;3811.21;1453.24;3815.97;1437.63;3778.79;1426.29;3774.03;1441.9;10;0.79;move
63;964.11;1027.85;964.92;1014.48;938.83;1012.9;938.02;1026.27;10;0.77;move
65;3260.07;1263.71;3294.1;1256.99;3291.18;1242.23;3257.15;1248.95;10;0.77;move
66;2880.53;1248.45;2882.68;1234.46;2853.22;1229.92;2851.07;1243.92;10;0.79;stop
69;958.17;993.53;958.98;980.14;933.52;978.59;932.71;991.99;10;0.82;stop
71;3377.8;1322.81;3380.74;1307.96;3346.89;1301.25;3343.95;1316.11;10;0.77;move
