vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2765.37;1103.19;2767.11;1089.89;2737.75;1086.06;2736.02;1099.36;10;0.84;stop
2;1972.95;1709.18;1978.33;1674.72;1964.55;1672.57;1959.17;1707.03;10;0.83;stop
3;3710.15;1007.69;3710.73;992.32;3677.35;991.06;3676.77;1006.43;10;0.8;stop
5;1018.58;576.89;1020.43;563.91;993.29;560.06;991.45;573.04;10;0.83;stop
6;639.98;1556.1;641.35;1544.32;616.27;1541.4;614.9;1553.18;10;0.82;stop
9;1952.48;786.15;1967.36;785.97;1967.02;757.35;1952.14;757.53;10;0.77;move
10;2539.96;1209.75;2541.05;1195.68;2509.79;1193.25;2508.7;1207.32;10;0.82;stop
11;3374.32;1372.05;3380.78;1359.47;3352.24;1344.82;3345.78;1357.41;10;0.72;stop
12;744.46;1565.05;745.65;1551.7;718.98;1549.32;717.79;1562.67;10;0.82;stop
15;2689.6;1434.32;2694.0;1406.31;2679.65;1404.06;2675.25;1432.07;10;0.75;stop
16;1939.88;1941.26;1948.25;1907.38;1934.53;1903.99;1926.16;1937.87;10;0.82;stop
21;842.9;1109.3;843.52;1095.9;814.65;1094.57;814.03;1107.97;10;0.83;stop
22;3063.14;1293.05;3066.25;1277.5;3032.86;1270.83;3029.75;1286.38;10;0.82;stop
23;2926.09;1127.32;2928.38;1112.97;2897.66;1108.05;2895.37;1122.4;10;0.8;stop
25;1947.58;264.54;1960.69;264.24;1960.02;235.52;1946.91;235.83;10;0.75;move
26;927.86;992.16;928.4;978.9;899.14;977.71;898.6;990.97;10;0.81;stop
28;1436.91;1624.25;1438.02;1611.64;1408.22;1609.0;1407.1;1621.61;10;0.81;stop
29;1955.36;145.02;1956.27;117.51;1943.89;117.1;1942.98;144.61;10;0.79;move
35;3031.74;1148.98;3034.69;1136.62;3008.01;1130.27;3005.06;1142.63;10;0.8;stop
36;1890.56;1842.1;1897.47;1810.65;1882.69;1807.4;1875.78;1838.85;10;0.82;stop
39;1002.06;1118.35;1002.95;1104.28;973.16;1102.4;972.27;1116.47;10;0.82;stop
41;2235.0;1192.48;2235.78;1177.34;2202.75;1175.64;2201.97;1190.78;10;0.82;stop
42;390.86;1533.23;392.18;1519.76;363.36;1516.92;362.04;1530.39;10;0.81;stop
43;1258.45;1648.24;1259.87;1635.28;1232.3;1632.26;1230.88;1645.22;10;0.82;stop
44;2005.95;689.05;2006.69;659.04;1993.05;658.7;1992.31;688.71;10;0.82;stop
45;821.18;985.57;821.83;972.22;792.63;970.81;791.98;984.15;10;0.82;stop
48;2093.52;1305.73;2093.62;1292.09;2066.73;1291.9;2066.63;1305.54;10;0.81;stop
49;3107.04;1302.2;3109.95;1287.04;3074.46;1280.24;3071.55;1295.39;10;0.83;stop
50;2731.78;1099.02;2733.3;1084.72;2700.47;1081.23;2698.95;1095.53;10;0.81;stop
52;1724.27;1651.58;1725.47;1638.24;1696.86;1635.67;1695.66;1649.01;10;0.82;stop
54;3312.16;672.0;3314.45;644.44;3300.96;643.32;3298.67;670.88;10;0.78;stop
55;1243.06;1011.06;1243.56;997.01;1213.94;995.94;1213.44;1009.99;10;0.81;stop
56;2194.3;1189.06;2194.91;1175.73;2169.77;1174.57;2169.15;1187.9;10;0.82;stop
57;1937.96;678.1;1950.25;678.09;1950.23;653.9;1937.94;653.91;10;0.77;move
58;1938.27;904.9;1955.04;904.45;1954.14;870.91;1937.37;871.36;10;0.8;move
59;539.9;970.3;540.43;956.45;511.04;955.32;510.51;969.17;10;0.81;stop
66;2881.62;1248.44;2883.79;1234.5;2854.38;1229.93;2852.21;1243.87;10;0.75;stop
69;959.89;993.91;960.81;980.49;932.92;978.59;932.01;992.01;10;0.81;stop
73;2611.92;505.22;2612.69;479.54;2599.83;479.15;2599.06;504.84;10;0.8;stop
74;1100.16;588.11;1102.24;574.19;1071.09;569.52;1069.01;583.44;10;0.81;stop
75;888.09;991.63;888.74;978.52;860.16;977.12;859.51;990.23;10;0.82;stop
76;2393.78;1200.38;2394.48;1186.14;2363.47;1184.62;2362.77;1198.86;10;0.81;stop
77;1294.82;1651.1;1295.97;1637.42;1267.36;1635.02;1266.22;1648.7;10;0.81;stop
78;2354.23;1164.27;2355.31;1148.7;2323.15;1146.48;2322.07;1162.05;10;0.79;move
84;715.04;1600.39;715.73;1586.77;685.59;1585.24;684.9;1598.86;10;0.82;stop
85;2758.93;604.25;2792.63;604.11;2792.57;588.81;2758.87;588.96;10;0.79;stop
86;393.06;962.74;394.27;949.93;367.73;947.42;366.51;960.22;10;0.81;stop
89;3070.42;1158.39;3073.05;1144.42;3043.58;1138.86;3040.95;1152.83;10;0.82;stop
91;2960.5;108.55;2989.71;107.8;2989.34;93.48;2960.13;94.23;10;0.79;stop
92;2996.03;105.79;3021.88;105.6;3021.79;92.49;2995.93;92.68;10;0.79;stop
97;1715.97;1163.06;1717.56;1148.67;1688.28;1145.44;1686.69;1159.83;10;0.79;stop
98;2791.25;1235.93;2793.37;1221.37;2760.25;1216.57;2758.13;1231.13;10;0.8;stop
101;1209.57;1605.37;1210.95;1592.47;1184.43;1589.63;1183.05;1602.53;10;0.8;stop
103;2611.63;1215.55;2612.78;1201.15;2582.12;1198.7;2580.97;1213.1;10;0.8;stop
104;1993.41;1687.43;1995.5;1661.57;1983.09;1660.57;1981.0;1686.43;10;0.79;stop
105;1105.41;1833.99;1106.81;1810.62;1094.52;1809.88;1093.12;1833.26;10;0.79;stop
106;3602.42;1409.5;3607.24;1394.68;3572.27;1383.31;3567.45;1398.13;10;0.38;stop
109;3376.27;1019.46;3402.01;1000.06;3393.41;988.66;3367.68;1008.06;10;0.77;stop
110;2866.93;1387.1;2868.93;1373.54;2839.16;1369.15;2837.16;1382.71;10;0.74;stop
111;2942.7;1262.82;2946.17;1240.34;2887.8;1231.31;2884.33;1253.79;9;0.77;stop
112;1999.71;1395.87;2002.63;1368.53;1989.54;1367.13;1986.62;1394.47;10;0.81;stop
116;539.45;1086.36;540.88;1073.03;511.49;1069.89;510.06;1083.22;10;0.8;stop
119;2108.26;1184.0;2109.2;1169.34;2076.36;1167.25;2075.43;1181.91;10;0.82;stop
120;2788.7;1342.43;2789.12;1329.21;2760.55;1328.32;2760.13;1341.54;10;0.77;stop
122;1839.11;755.97;1839.8;725.99;1825.02;725.65;1824.33;755.63;10;0.8;stop
123;503.69;968.85;504.59;955.01;474.13;953.02;473.22;966.86;10;0.8;stop
125;2961.67;1134.64;2964.55;1120.39;2934.08;1114.23;2931.2;1128.48;10;0.81;stop
126;613.21;1554.1;614.5;1539.56;583.98;1536.83;582.68;1551.38;10;0.8;stop
127;2013.17;1649.7;2013.44;1627.57;2001.58;1627.43;2001.31;1649.55;10;0.63;stop
128;1959.15;554.75;1959.89;521.09;1944.6;520.75;1943.86;554.41;10;0.81;move
129;1989.94;656.7;1990.22;623.69;1974.74;623.55;1974.47;656.56;10;0.81;stop
131;2277.59;1193.19;2278.25;1179.62;2251.28;1178.31;2250.63;1191.88;10;0.78;stop
133;1284.37;1611.25;1286.14;1598.4;1261.51;1595.0;1259.73;1607.85;10;0.8;stop
134;2675.86;1094.33;2677.83;1080.46;2645.01;1075.8;2643.04;1089.67;10;0.81;stop
135;2499.33;1207.82;2500.29;1192.62;2469.42;1190.68;2468.46;1205.88;10;0.8;stop
137;2609.59;400.67;2610.38;373.7;2597.66;373.33;2596.87;400.3;10;0.79;stop
138;2611.63;541.52;2612.63;511.94;2598.99;511.48;2597.99;541.06;10;0.8;stop
139;787.1;983.05;787.56;971.0;759.99;969.95;759.52;982.0;10;0.81;stop
143;1221.59;1643.23;1222.56;1630.46;1193.78;1628.27;1192.81;1641.04;10;0.8;stop
144;1820.53;1697.72;1822.32;1684.44;1794.09;1680.66;1792.31;1693.93;10;0.78;stop
145;1867.52;1703.19;1868.58;1689.78;1840.48;1687.56;1839.42;1700.97;10;0.8;stop
148;1061.29;581.59;1063.18;569.14;1036.27;565.07;1034.39;577.51;10;0.8;stop
151;3715.2;1048.91;3751.17;1048.62;3751.05;1033.27;3715.08;1033.56;10;0.77;stop
152;638.23;1592.6;639.46;1579.18;611.45;1576.62;610.23;1590.04;10;0.79;stop
154;1997.16;73.36;1997.92;47.36;1986.09;47.01;1985.33;73.02;10;0.79;stop
156;1190.11;1133.91;1190.52;1118.75;1161.14;1117.97;1160.73;1133.12;10;0.8;stop
159;2356.25;1199.02;2357.01;1185.36;2327.88;1183.73;2327.11;1197.39;10;0.79;stop
160;2961.96;1396.89;2970.14;1383.89;2938.29;1363.86;2930.11;1376.86;10;0.78;stop
161;1412.97;1018.09;1413.43;1004.54;1383.78;1003.54;1383.32;1017.08;10;0.8;stop
166;2156.51;1186.92;2156.99;1173.26;2127.11;1172.21;2126.63;1185.86;10;0.79;stop
167;1952.53;407.08;1952.8;380.54;1940.16;380.42;1939.89;406.96;10;0.73;move
168;1798.4;2075.72;1811.47;2048.67;1799.54;2042.9;1786.47;2069.95;10;0.79;stop
169;2906.67;107.61;2934.98;107.44;2934.89;93.01;2906.58;93.19;10;0.8;stop
171;1135.12;1003.07;1136.04;991.19;1111.5;989.3;1110.59;1001.19;10;0.81;stop
