vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1790.04;234.47;1804.31;233.4;1802.09;203.72;1787.82;204.79;10;0.8;parked
84;1809.31;506.76;1823.72;505.54;1821.07;474.24;1806.66;475.46;10;0.8;parked
142;1823.96;685.14;1838.63;683.7;1835.67;653.61;1821.0;655.05;10;0.79;parked
203;1827.2;822.58;1844.43;820.69;1839.18;772.67;1821.95;774.56;9;0.77;parked
212;1771.05;190.53;1785.68;189.01;1782.82;161.59;1768.19;163.12;10;0.76;parked
220;1767.42;146.16;1780.88;145.48;1779.47;117.65;1766.01;118.33;10;0.76;parked
222;1811.71;712.58;1827.29;710.33;1822.79;679.05;1807.21;681.29;10;0.78;parked
233;1790.64;470.83;1807.02;469.13;1803.36;433.67;1786.98;435.37;10;0.77;parked
238;1777.46;94.77;1790.53;93.97;1788.69;63.86;1775.62;64.66;10;0.73;parked
293;1807.07;677.64;1821.87;676.3;1819.27;647.61;1804.48;648.95;10;0.77;parked
301;1772.57;225.38;1787.9;224.3;1785.8;194.8;1770.48;195.89;10;0.79;parked
338;1799.79;353.05;1814.17;351.79;1811.46;320.83;1797.08;322.09;10;0.77;parked
350;1776.8;268.15;1791.81;266.71;1788.65;233.6;1773.64;235.04;10;0.77;parked
360;1761.39;62.27;1776.2;62.0;1775.61;29.98;1760.8;30.25;10;0.68;parked
438;1794.33;268.88;1808.68;267.11;1805.16;238.5;1790.8;240.27;10;0.75;parked
442;1811.27;557.3;1825.93;556.78;1824.92;528.32;1810.26;528.84;10;0.71;parked
498;1761.14;96.56;1773.46;96.06;1772.39;69.38;1760.07;69.88;10;0.67;parked
592;1825.2;887.37;1840.66;885.85;1837.42;853.0;1821.97;854.52;10;0.46;parked
614;1773.37;115.33;1786.23;115.19;1786.04;96.17;1773.17;96.31;10;0.49;parked
