vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.38;234.4;1804.54;233.43;1802.75;205.47;1787.59;206.44;10;0.8;parked
84;1809.97;506.61;1824.52;505.25;1821.53;473.26;1806.98;474.62;10;0.79;parked
142;1824.2;685.2;1838.57;683.7;1835.42;653.55;1821.05;655.05;10;0.77;parked
203;1827.13;822.58;1844.27;820.79;1839.24;772.67;1822.11;774.46;9;0.79;parked
212;1770.81;190.36;1785.79;188.88;1783.06;161.21;1768.09;162.68;10;0.79;parked
220;1766.69;145.95;1780.74;145.54;1779.92;117.3;1765.86;117.71;10;0.77;parked
222;1812.4;712.05;1827.28;709.7;1822.52;679.57;1807.64;681.93;10;0.78;parked
233;1790.93;469.74;1806.95;468.07;1803.35;433.63;1787.34;435.3;10;0.75;parked
238;1777.25;93.4;1790.67;92.71;1789.19;64.1;1775.76;64.79;10;0.75;parked
293;1807.72;677.66;1822.01;676.38;1819.33;646.46;1805.04;647.74;10;0.75;parked
301;1771.73;225.04;1786.68;225.03;1786.65;194.58;1771.69;194.6;10;0.73;parked
338;1798.84;352.46;1814.0;351.7;1812.41;320.29;1797.25;321.05;10;0.71;parked
350;1776.91;267.04;1792.0;265.8;1789.34;233.58;1774.25;234.83;10;0.73;parked
360;1762.08;61.79;1776.58;61.0;1774.92;30.46;1760.42;31.25;10;0.65;parked
438;1793.03;268.54;1807.54;267.03;1804.48;237.71;1789.97;239.22;10;0.68;parked
442;1811.53;557.03;1826.17;556.12;1824.37;527.47;1809.74;528.38;10;0.62;parked
498;1761.41;96.29;1772.65;96.12;1772.26;69.65;1761.02;69.82;10;0.36;parked
592;1824.71;887.23;1840.29;885.98;1837.63;852.59;1822.05;853.83;10;0.43;parked
5451;1785.66;114.52;1785.68;95.87;1772.48;95.86;1772.46;114.51;10;0.41;parked
7199;1824.35;887.85;1840.33;886.63;1837.71;852.52;1821.73;853.75;9;0.39;parked
