vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1790.34;234.27;1804.93;233.22;1802.91;205.04;1788.32;206.09;10;0.79;parked
142;1824.83;684.88;1838.47;683.46;1835.26;652.74;1821.63;654.17;10;0.78;parked
203;1828.12;824.5;1845.95;822.05;1839.38;774.13;1821.55;776.57;9;0.78;parked
212;1771.96;190.35;1786.21;188.7;1783.04;161.22;1768.79;162.86;10;0.77;parked
220;1768.2;146.19;1781.82;145.36;1780.1;117.06;1766.47;117.89;10;0.76;parked
222;1812.13;711.59;1827.32;709.48;1823.07;678.91;1807.88;681.02;10;0.79;parked
233;1789.89;468.44;1805.51;467.1;1802.56;432.69;1786.94;434.02;10;0.75;parked
238;1777.46;93.35;1790.77;92.85;1789.68;63.59;1776.37;64.08;10;0.77;parked
293;1807.84;677.74;1822.24;676.3;1819.35;647.51;1804.95;648.95;10;0.75;parked
301;1786.74;224.62;1787.25;195.26;1772.76;195.01;1772.25;224.36;10;0.71;parked
338;1800.17;352.82;1814.56;351.76;1812.21;319.93;1797.82;320.99;10;0.73;parked
350;1777.22;266.97;1792.43;265.5;1789.36;233.66;1774.15;235.12;10;0.77;parked
438;1794.14;267.98;1808.96;266.43;1805.91;237.15;1791.08;238.69;10;0.73;parked
442;1811.97;556.82;1826.3;556.61;1825.9;528.81;1811.58;529.01;10;0.68;parked
592;1824.84;887.01;1840.8;885.57;1837.79;852.24;1821.82;853.68;10;0.55;parked
5451;1785.09;114.46;1785.3;95.49;1772.91;95.35;1772.7;114.32;10;0.59;parked
10722;1779.14;60.63;1795.08;58.92;1791.61;26.55;1775.67;28.26;10;0.74;parked
11930;1764.71;61.79;1776.99;60.56;1774.54;36.09;1762.26;37.32;10;0.46;parked
12052;1761.895;94.545;1773.84;94.27;1773.1799999999998;66.045;1761.235;66.325;10;0.42;parked
