vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.77;234.39;1804.24;233.44;1802.36;204.92;1787.89;205.87;10;0.8;parked
84;1809.52;506.82;1824.11;505.3;1820.86;474.18;1806.27;475.7;10;0.81;parked
142;1823.93;685.19;1839.02;684.1;1836.82;653.56;1821.73;654.65;10;0.79;parked
203;1827.25;822.62;1844.38;820.75;1839.12;772.63;1821.99;774.5;9;0.77;parked
212;1770.92;191.07;1785.85;189.47;1782.86;161.61;1767.93;163.22;10;0.78;parked
220;1766.33;146.47;1780.56;146.05;1779.72;117.9;1765.49;118.33;10;0.78;parked
222;1811.76;712.5;1827.34;710.2;1822.74;679.12;1807.16;681.43;10;0.78;parked
233;1791.11;469.2;1806.75;467.57;1803.26;434.17;1787.63;435.81;10;0.77;parked
238;1777.52;93.93;1790.72;93.16;1789.06;64.7;1775.86;65.47;10;0.77;parked
293;1807.26;677.5;1821.78;676.27;1819.37;647.75;1804.85;648.98;10;0.76;parked
301;1772.12;225.49;1788.03;224.49;1786.26;196.38;1770.35;197.39;10;0.77;parked
338;1800.01;353.28;1814.37;352.38;1812.37;320.59;1798.0;321.5;10;0.78;parked
350;1776.79;268.29;1792.01;266.76;1788.66;233.46;1773.45;234.99;10;0.75;parked
360;1762.32;62.3;1778.65;61.35;1776.93;31.64;1760.6;32.59;10;0.7;parked
438;1794.99;267.79;1808.94;266.15;1805.76;239.02;1791.81;240.66;10;0.72;parked
442;1811.85;557.56;1826.95;556.86;1825.6;528.06;1810.51;528.77;10;0.7;parked
498;1760.88;96.54;1773.38;96.21;1772.65;68.27;1760.15;68.6;10;0.63;parked
592;1824.43;888.38;1839.86;887.27;1837.44;853.68;1822.02;854.79;10;0.38;parked
614;1785.78;115.17;1785.79;96.34;1773.21;96.33;1773.19;115.16;10;0.49;parked
