vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.65;234.57;1804.6;233.47;1802.47;204.74;1787.53;205.84;10;0.8;parked
142;1824.14;684.91;1838.24;683.61;1835.49;653.84;1821.38;655.14;10;0.77;parked
212;1771.8;190.31;1786.36;188.63;1783.2;161.25;1768.64;162.93;10;0.79;parked
220;1768.52;146.18;1782.04;145.15;1779.91;117.07;1766.4;118.1;10;0.76;parked
222;1811.79;711.53;1827.17;709.34;1822.86;678.97;1807.47;681.16;10;0.77;parked
233;1790.76;469.78;1806.72;468.24;1803.38;433.6;1787.42;435.14;10;0.75;parked
238;1776.23;92.37;1790.92;91.6;1789.5;64.57;1774.82;65.34;10;0.78;parked
293;1807.91;676.69;1822.19;675.4;1819.55;646.31;1805.28;647.6;10;0.74;parked
301;1787.06;224.62;1787.18;194.5;1772.44;194.45;1772.32;224.56;10;0.73;parked
338;1800.03;352.66;1815.03;351.42;1812.34;318.96;1797.35;320.2;10;0.71;parked
350;1776.94;267.36;1792.15;265.86;1788.94;233.27;1773.73;234.77;10;0.76;parked
438;1793.93;267.81;1809.21;266.1;1805.97;237.31;1790.7;239.03;10;0.74;parked
442;1811.4;556.85;1825.75;556.43;1824.93;528.77;1810.58;529.2;10;0.69;parked
592;1824.5;887.24;1840.19;885.9;1837.29;852.01;1821.59;853.35;10;0.57;parked
5451;1785.04;114.69;1786.52;96.16;1773.53;95.12;1772.04;113.66;10;0.51;parked
10722;1779.22;60.24;1795.28;58.39;1791.53;25.82;1775.47;27.67;10;0.77;parked
11930;1763.81;61.72;1776.43;60.62;1773.94;32.21;1761.32;33.32;10;0.59;parked
