vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.61;234.16;1804.49;233.14;1802.51;204.03;1787.63;205.04;10;0.81;parked
84;1809.07;506.7;1824.19;505.35;1821.31;473.17;1806.19;474.52;10;0.8;parked
142;1823.95;685.67;1838.74;684.22;1835.67;653.08;1820.89;654.53;10;0.79;parked
203;1826.79;822.5;1844.53;820.66;1839.58;772.75;1821.84;774.59;9;0.78;parked
212;1770.62;190.03;1785.74;188.67;1783.26;160.97;1768.14;162.33;10;0.78;parked
220;1767.08;145.91;1780.7;145.34;1779.53;117.34;1765.9;117.91;10;0.76;parked
222;1811.56;712.28;1826.99;710.18;1822.8;679.35;1807.37;681.45;10;0.79;parked
233;1790.71;469.56;1806.93;468.01;1803.66;433.82;1787.45;435.37;10;0.75;parked
238;1777.09;93.52;1790.48;92.92;1789.21;63.98;1775.81;64.58;10;0.76;parked
293;1807.49;677.65;1821.88;676.35;1819.27;647.6;1804.89;648.9;10;0.78;parked
301;1782.49;225.51;1795.29;208.21;1777.01;194.68;1764.21;211.97;10;0.74;parked
338;1799.52;352.63;1814.04;351.6;1811.73;318.99;1797.21;320.02;10;0.73;parked
350;1777.06;267.29;1792.29;265.83;1789.19;233.34;1773.96;234.79;10;0.75;parked
360;1761.96;61.56;1777.14;61.09;1776.17;29.57;1760.99;30.04;10;0.69;parked
438;1793.67;268.21;1808.46;266.27;1804.69;237.48;1789.9;239.42;10;0.73;parked
442;1811.33;556.62;1825.81;556.35;1825.28;527.88;1810.8;528.15;10;0.74;parked
498;1761.24;95.63;1773.14;95.44;1772.71;68.62;1760.81;68.81;10;0.65;parked
592;1824.88;887.23;1840.56;885.76;1837.46;852.58;1821.78;854.05;10;0.48;parked
614;1785.81;114.28;1785.83;95.54;1773.17;95.53;1773.16;114.27;10;0.51;parked
1299;1829.25;615.68;1840.19;607.35;1823.81;585.82;1812.87;594.15;10;0.71;parked
