vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;1915.6;510.81;1929.17;510.04;1927.4;479.19;1913.83;479.96;10;0.79;move
2;1657.31;1136.12;1657.53;1123.39;1628.82;1122.88;1628.59;1135.61;10;0.82;move
3;2783.12;1152.79;2784.56;1139.25;2750.71;1135.65;2749.27;1149.19;10;0.83;stop
4;1925.17;660.9;1938.35;660.79;1938.08;628.35;1924.9;628.46;10;0.81;move
5;1617.47;1200.38;1617.98;1187.83;1594.41;1186.87;1593.9;1199.42;10;0.8;move
6;2834.76;1163.6;2836.9;1149.98;2804.49;1144.9;2802.35;1158.52;10;0.83;stop
7;3392.92;1147.31;3396.05;1134.57;3365.52;1127.07;3362.39;1139.81;10;0.83;stop
8;2875.47;1169.0;2877.82;1154.75;2845.62;1149.44;2843.27;1163.69;10;0.83;stop
9;2799.87;1175.52;2801.64;1163.72;2775.44;1159.8;2773.68;1171.59;10;0.83;stop
10;1348.37;1162.94;1374.35;1162.52;1374.13;1148.93;1348.15;1149.36;10;0.82;move
11;2706.77;1129.45;2707.92;1117.48;2681.16;1114.93;2680.01;1126.9;10;0.83;stop
12;1817.47;2117.58;1830.05;2093.33;1819.14;2087.67;1806.56;2111.92;10;0.82;stop
13;2437.85;1135.15;2438.2;1121.29;2406.03;1120.47;2405.67;1134.34;10;0.82;stop
14;2518.16;1137.51;2518.75;1123.81;2491.09;1122.62;2490.5;1136.32;10;0.81;stop
15;1848.34;982.85;1862.49;982.8;1862.38;951.02;1848.23;951.07;10;0.81;stop
16;378.42;1083.45;378.52;1071.12;352.36;1070.92;352.26;1083.25;10;0.81;stop
17;3119.7;1277.66;3122.21;1262.57;3090.77;1257.34;3088.26;1272.43;10;0.78;move
18;2952.72;1202.31;2954.85;1188.35;2925.03;1183.81;2922.9;1197.77;10;0.82;stop
19;3359.59;1179.5;3364.43;1166.42;3333.22;1154.88;3328.38;1167.95;10;0.82;stop
20;1914.1;1858.68;1919.32;1829.23;1905.75;1826.82;1900.52;1856.27;10;0.83;stop
22;539.14;1090.94;539.71;1080.66;516.48;1079.37;515.92;1089.66;10;0.8;stop
23;1046.65;1210.67;1047.06;1197.7;1019.6;1196.83;1019.19;1209.8;10;0.81;stop
24;1309.13;1098.29;1309.22;1084.4;1278.93;1084.21;1278.85;1098.1;10;0.82;stop
25;1791.54;1120.97;1791.62;1107.81;1763.46;1107.65;1763.38;1120.82;10;0.77;move
26;2923.89;1157.79;2926.11;1145.89;2897.61;1140.59;2895.39;1152.48;10;0.82;stop
27;1950.83;1986.47;1959.71;1956.12;1946.17;1952.16;1937.29;1982.51;10;0.83;stop
28;2991.26;1296.83;2993.89;1282.58;2962.8;1276.84;2960.17;1291.09;10;0.82;stop
29;1039.15;1096.76;1039.78;1086.1;1017.73;1084.8;1017.1;1095.46;10;0.8;stop
30;1892.97;1233.88;1898.52;1222.05;1872.03;1209.62;1866.48;1221.45;10;0.77;move
31;1197.38;1216.21;1225.39;1216.04;1225.3;1202.54;1197.3;1202.71;10;0.82;stop
32;2119.65;1129.2;2119.86;1115.63;2090.1;1115.17;2089.89;1128.74;10;0.8;move
33;2717.16;1148.49;2718.49;1134.86;2688.09;1131.89;2686.76;1145.52;10;0.83;stop
37;1864.51;766.04;1878.25;764.64;1874.99;732.46;1861.25;733.86;10;0.82;stop
38;873.62;1090.3;873.75;1077.85;846.22;1077.58;846.1;1090.02;10;0.82;stop
39;1409.69;1105.47;1437.38;1095.94;1433.19;1083.78;1405.5;1093.31;10;0.81;stop
43;1970.22;1805.51;1972.98;1780.16;1959.87;1778.74;1957.12;1804.09;10;0.83;stop
44;3378.21;963.33;3389.99;931.99;3374.61;926.2;3362.82;957.55;10;0.8;move
45;608.97;1194.95;609.66;1183.14;583.53;1181.61;582.84;1193.43;10;0.81;stop
46;1560.98;1099.51;1561.52;1087.55;1535.02;1086.37;1534.48;1098.33;10;0.82;stop
47;3224.51;1050.12;3254.51;1039.17;3249.86;1026.44;3219.87;1037.39;10;0.82;stop
48;2952.79;1288.69;2955.04;1275.16;2922.53;1269.75;2920.27;1283.28;10;0.81;stop
