vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;1907.78;346.01;1921.42;345.18;1919.47;313.24;1905.83;314.07;10;0.78;move
2;1408.95;1130.43;1409.27;1118.06;1381.05;1117.32;1380.73;1129.69;10;0.8;move
3;2783.31;1152.5;2784.91;1139.0;2750.98;1135.0;2749.39;1148.5;10;0.83;stop
4;1923.79;508.5;1938.01;508.23;1937.4;475.88;1923.18;476.14;10;0.81;move
5;1732.7;1206.16;1733.28;1193.51;1708.02;1192.34;1707.43;1204.99;10;0.81;move
6;2834.6;1163.62;2836.71;1150.04;2803.53;1144.88;2801.42;1158.46;10;0.82;stop
7;3392.58;1147.26;3395.76;1134.68;3365.85;1127.12;3362.67;1139.69;10;0.84;stop
8;2872.27;1167.67;2874.32;1153.51;2841.23;1148.71;2839.18;1162.87;10;0.83;stop
9;2799.29;1175.21;2801.06;1163.21;2773.58;1159.16;2771.81;1171.16;10;0.83;stop
10;1484.45;1161.83;1484.46;1148.96;1458.55;1148.92;1458.54;1161.79;10;0.81;move
11;2706.23;1128.84;2707.32;1116.78;2681.02;1114.41;2679.93;1126.47;10;0.83;stop
12;1817.63;2116.83;1830.3;2093.03;1819.54;2087.3;1806.87;2111.1;10;0.82;stop
13;2439.09;1134.24;2439.22;1120.59;2405.91;1120.26;2405.78;1133.91;10;0.82;stop
14;2515.8;1137.39;2516.35;1123.84;2488.95;1122.73;2488.4;1136.28;10;0.82;stop
15;1848.4;982.86;1862.41;982.82;1862.32;951.02;1848.31;951.06;10;0.81;stop
16;377.94;1083.32;378.09;1071.37;351.9;1071.05;351.75;1083.0;10;0.81;stop
17;3321.29;1310.61;3324.42;1295.07;3289.96;1288.14;3286.83;1303.68;10;0.81;move
18;2955.32;1203.44;2957.65;1189.25;2924.68;1183.81;2922.35;1198.0;10;0.8;stop
19;3358.95;1179.78;3364.04;1166.96;3332.92;1154.59;3327.83;1167.42;10;0.83;stop
20;1914.05;1858.85;1919.58;1829.16;1906.07;1826.65;1900.55;1856.34;10;0.83;stop
22;539.29;1090.77;539.73;1080.54;516.34;1079.54;515.9;1089.77;10;0.81;stop
23;1046.79;1210.82;1047.35;1197.88;1019.46;1196.68;1018.9;1209.62;10;0.82;stop
24;1309.22;1098.22;1309.26;1084.37;1278.85;1084.28;1278.8;1098.13;10;0.82;stop
25;1580.41;1123.31;1580.63;1109.14;1551.59;1108.69;1551.37;1122.86;10;0.76;move
26;2923.44;1157.04;2925.7;1145.77;2898.06;1140.21;2895.8;1151.48;10;0.84;stop
27;1949.43;1986.52;1958.76;1956.25;1945.32;1952.11;1935.99;1982.38;10;0.82;stop
28;2991.53;1296.41;2994.12;1282.21;2962.72;1276.46;2960.12;1290.67;10;0.81;stop
29;1038.75;1097.16;1039.38;1086.62;1018.12;1085.34;1017.49;1095.88;10;0.8;stop
30;1930.04;1351.02;1943.81;1349.19;1939.58;1317.48;1925.82;1319.31;10;0.79;move
31;1197.62;1216.16;1225.69;1216.04;1225.63;1202.59;1197.56;1202.71;10;0.82;stop
32;2013.49;1112.65;2019.38;1100.98;1993.39;1087.85;1987.49;1099.52;10;0.81;move
33;2717.12;1148.53;2718.41;1134.64;2688.12;1131.85;2686.84;1145.73;10;0.84;stop
37;1864.38;766.38;1878.36;765.01;1875.12;732.12;1861.14;733.49;10;0.82;stop
38;873.72;1090.4;873.91;1077.9;846.12;1077.48;845.93;1089.97;10;0.82;stop
39;1410.94;1100.93;1440.19;1097.41;1438.69;1084.95;1409.44;1088.46;10;0.81;stop
40;2664.83;1214.52;2665.36;1199.57;2638.04;1198.61;2637.52;1213.56;10;0.77;move
43;1970.51;1805.25;1973.1;1779.19;1959.86;1777.87;1957.27;1803.94;10;0.83;stop
45;608.99;1195.59;609.76;1183.61;583.51;1181.91;582.74;1193.89;10;0.81;stop
46;1561.2;1099.7;1561.79;1087.48;1534.8;1086.18;1534.21;1098.4;10;0.82;stop
47;3224.36;1050.03;3254.55;1039.37;3250.02;1026.53;3219.82;1037.19;10;0.81;stop
48;2953.77;1288.43;2956.08;1274.71;2922.48;1269.07;2920.17;1282.79;10;0.81;stop
49;3129.48;1283.79;3131.5;1270.38;3100.68;1265.74;3098.66;1279.15;10;0.78;move
50;1337.13;1219.28;1337.48;1202.64;1293.12;1201.72;1292.77;1218.36;9;0.81;stop
51;1968.3;910.46;1982.05;908.95;1978.95;880.54;1965.2;882.05;10;0.81;stop
