vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
 11398;    1006.00;    1085.70;    1007.17;    1066.04;     956.56;    1063.05;     955.40;    1082.71;        9;    0.84;   move
     5;    1018.54;     576.46;    1020.30;     563.61;     993.34;     559.91;     991.57;     572.76;       10;    0.83;   stop
    49;    3106.77;    1302.51;    3109.76;    1287.46;    3074.73;    1280.49;    3071.74;    1295.54;       10;    0.83;   stop
  3653;    1951.54;    1782.13;    1956.45;    1747.99;    1941.71;    1745.87;    1936.80;    1780.01;       10;    0.83;   stop
     1;    2765.70;    1103.30;    2767.49;    1089.99;    2737.42;    1085.95;    2735.63;    1099.26;       10;    0.83;   stop
  8972;    2657.76;    1110.25;    2659.49;    1096.40;    2628.24;    1092.50;    2626.51;    1106.35;       10;    0.83;   move
  3438;    1957.60;    1729.03;    1962.08;    1696.22;    1948.31;    1694.34;    1943.82;    1727.15;       10;    0.83;   stop
   292;     808.55;    1105.93;     809.62;    1090.91;     779.58;    1088.76;     778.51;    1103.78;       10;    0.83;   stop
  8220;    2651.90;    1128.81;    2653.20;    1116.22;    2625.10;    1113.32;    2623.80;    1125.91;       10;    0.83;   stop
  7566;    1945.24;    1632.50;    1946.77;    1599.23;    1930.86;    1598.50;    1929.33;    1631.77;       10;    0.83;   move
 11131;    1176.95;    1095.71;    1177.90;    1079.89;    1142.80;    1077.79;    1141.85;    1093.61;       10;    0.82;   stop
  8579;    1451.46;    1129.06;    1452.58;    1114.40;    1420.67;    1111.94;    1419.54;    1126.60;       10;    0.82;   stop
  5354;    2924.33;    1221.88;    2927.15;    1207.10;    2897.17;    1201.37;    2894.35;    1216.15;       10;    0.82;   stop
    12;     744.66;    1564.76;     745.92;    1551.21;     718.78;    1548.68;     717.52;    1562.23;       10;    0.82;   stop
  8668;    1500.51;    1091.80;    1501.50;    1077.19;    1468.37;    1074.95;    1467.38;    1089.56;       10;    0.82;   stop
    21;     842.86;    1108.56;     843.31;    1095.16;     814.55;    1094.19;     814.10;    1107.59;       10;    0.82;   stop
    22;    3063.32;    1293.23;    3066.49;    1277.45;    3032.68;    1270.64;    3029.51;    1286.43;       10;    0.82;   stop
    16;    1939.90;    1941.75;    1948.20;    1908.06;    1934.23;    1904.62;    1925.93;    1938.31;       10;    0.82;   stop
  9954;    1296.78;    1081.78;    1296.89;    1068.33;    1269.35;    1068.10;    1269.23;    1081.54;       10;    0.82;   stop
  8013;    1598.42;    1134.52;    1599.31;    1120.44;    1574.08;    1118.85;    1573.19;    1132.93;       10;    0.82;   move
  6567;    2842.53;    1219.32;    2843.89;    1204.71;    2811.35;    1201.68;    2809.99;    1216.29;       10;    0.82;   stop
  2946;    1996.96;    1327.15;    1999.09;    1291.63;    1984.04;    1290.73;    1981.91;    1326.24;       10;    0.82;   move
 11175;    1164.36;    1113.18;    1165.84;    1098.52;    1132.89;    1095.20;    1131.41;    1109.85;       10;    0.82;   stop
    10;    2539.99;    1209.76;    2541.05;    1195.57;    2509.76;    1193.24;    2508.70;    1207.43;       10;    0.82;   stop
     6;     640.17;    1555.95;     641.44;    1544.32;     616.08;    1541.55;     614.81;    1553.18;       10;    0.82;   stop
    44;    2006.00;     690.04;    2006.85;     659.22;    1993.00;     658.84;    1992.15;     689.66;       10;    0.82;   stop
  7578;    1880.17;    1153.59;    1880.45;    1137.52;    1845.83;    1136.91;    1845.55;    1152.98;       10;    0.82;   move
  8622;    2449.39;    1092.34;    2450.13;    1077.16;    2416.99;    1075.53;    2416.24;    1090.72;       10;    0.82;   stop
    69;     958.51;     993.63;     959.34;     980.09;     933.46;     978.49;     932.63;     992.04;       10;    0.82;   stop
  7768;    1797.77;    1151.07;    1798.95;    1135.32;    1763.98;    1132.68;    1762.80;    1148.43;       10;    0.82;   move
  6324;    1727.34;    1102.36;    1728.07;    1087.40;    1694.39;    1085.77;    1693.67;    1100.73;       10;    0.82;   move
    41;    2235.05;    1192.45;    2235.81;    1177.35;    2202.70;    1175.67;    2201.94;    1190.77;       10;    0.82;   stop
 10689;    2874.49;    1137.54;    2876.90;    1122.32;    2844.26;    1117.15;    2841.85;    1132.37;       10;    0.82;   move
    48;    2093.69;    1305.68;    2093.94;    1291.89;    2066.56;    1291.38;    2066.31;    1305.18;       10;    0.82;   stop
  3980;    1941.91;    1825.77;    1948.54;    1791.51;    1934.84;    1788.86;    1928.21;    1823.12;       10;    0.82;   stop
    75;     886.94;     991.74;     887.69;     978.59;     859.90;     977.01;     859.16;     990.16;       10;    0.82;   stop
  1080;    2148.02;    1117.59;    2149.24;    1102.56;    2114.79;    1099.78;    2113.58;    1114.81;       10;    0.82;   stop
  6921;    2108.51;    1154.66;    2109.03;    1139.26;    2074.42;    1138.09;    2073.90;    1153.49;       10;    0.82;   move
    89;    3069.68;    1158.60;    3072.39;    1144.44;    3042.07;    1138.65;    3039.36;    1152.81;       10;    0.82;   stop
    56;    2194.38;    1189.16;    2195.13;    1175.90;    2169.68;    1174.47;    2168.94;    1187.73;       10;    0.82;   stop
  4376;    2803.27;    1199.28;    2804.96;    1183.70;    2771.81;    1180.10;    2770.12;    1195.68;       10;    0.82;   stop
    36;    1890.65;    1842.50;    1897.19;    1811.17;    1882.60;    1808.12;    1876.06;    1839.46;       10;    0.82;   stop
  9094;    1890.86;    2002.49;    1904.31;    1968.64;    1890.45;    1963.13;    1877.00;    1996.98;       10;    0.82;   stop
 11270;    1122.41;    1097.99;    1123.31;    1082.87;    1088.22;    1080.76;    1087.31;    1095.88;       10;    0.82;   stop
  6736;    2097.92;    1075.73;    2099.43;    1061.64;    2069.08;    1058.39;    2067.57;    1072.48;       10;    0.82;   stop
 11544;     813.48;    1084.80;     814.67;    1070.03;     781.21;    1067.33;     780.02;    1082.10;       10;    0.82;   move
 11449;    3430.82;    1121.03;    3446.84;    1088.65;    3431.68;    1081.16;    3415.66;    1113.53;       10;    0.82;   move
    52;    1724.44;    1651.97;    1725.81;    1638.13;    1697.16;    1635.28;    1695.78;    1649.12;       10;    0.82;   stop
    45;     821.00;     985.68;     821.74;     972.31;     792.53;     970.69;     791.79;     984.07;       10;    0.81;   stop
    39;    1002.33;    1118.39;    1003.14;    1104.06;     973.17;    1102.36;     972.36;    1116.69;       10;    0.81;   stop
  5596;    3234.04;    1295.18;    3237.17;    1280.14;    3205.65;    1273.57;    3202.52;    1288.61;       10;    0.81;   move
    28;    1437.11;    1624.87;    1438.27;    1612.30;    1408.02;    1609.51;    1406.86;    1622.08;       10;    0.81;   stop
  8588;    1936.84;    1869.92;    1942.96;    1843.08;    1930.91;    1840.33;    1924.79;    1867.17;       10;    0.81;   stop
    26;     927.85;     991.98;     928.18;     978.64;     898.87;     977.90;     898.54;     991.24;       10;    0.81;   stop
   221;    1192.66;    1011.73;    1194.00;     990.66;    1142.84;     987.40;    1141.50;    1008.47;        9;    0.81;   stop
  8263;    1686.47;    1118.46;    1687.25;    1105.05;    1659.28;    1103.42;    1658.50;    1116.82;       10;    0.81;   move
  7199;    2222.98;    1084.44;    2223.57;    1070.02;    2194.52;    1068.81;    2193.93;    1083.23;       10;    0.81;   stop
   119;    2108.70;    1183.88;    2109.46;    1169.10;    2075.93;    1167.37;    2075.17;    1182.15;       10;    0.81;   stop
 11017;    3434.49;    1284.67;    3438.68;    1268.71;    3400.82;    1258.76;    3396.63;    1274.73;       10;    0.81;   move
    43;    1257.93;    1648.70;    1259.33;    1635.86;    1232.26;    1632.92;    1230.86;    1645.77;       10;    0.81;   stop
 11991;    3532.58;    1290.56;    3537.47;    1275.02;    3504.29;    1264.60;    3499.41;    1280.14;       10;    0.81;   move
  9069;    1839.42;     521.90;    1857.78;     521.37;    1856.21;     466.97;    1837.85;     467.50;        9;    0.81;   stop
   180;    2002.40;     914.92;    2004.92;     883.94;    1991.35;     882.83;    1988.83;     913.81;       10;    0.81;   stop
