vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.9;1241.01;2029.4;1208.34;2014.35;1208.11;2013.85;1240.78;10;0.79;move;-1;;
3;3145.84;1198.31;3147.84;1181.91;3110.09;1177.31;3108.1;1193.72;10;0.82;stop;11;1;7518
7;855.66;1172.63;856.03;1157.81;826.22;1157.05;825.84;1171.88;10;0.83;stop;-1;;
8;1999.53;1283.84;2014.66;1283.57;2014.1;1251.91;1998.97;1252.18;10;0.78;move;-1;;
10;2951.42;1037.11;2952.87;1021.88;2920.61;1018.83;2919.17;1034.05;10;0.82;stop;6;1;7518
11;369.05;1091.69;396.75;1090.04;395.95;1076.74;368.25;1078.4;10;0.77;move;-1;;
13;301.5;1114.33;301.61;1100.24;275.06;1100.04;274.96;1114.13;10;0.71;move;-1;;
14;401.6;1094.17;430.82;1092.42;429.96;1078.02;400.74;1079.77;10;0.78;move;-1;;
15;2680.43;1151.59;2680.52;1137.97;2653.95;1137.79;2653.85;1151.4;10;0.81;stop;11;1;7518
16;2002.0;1356.71;2017.51;1356.29;2016.68;1325.85;2001.18;1326.28;10;0.8;move;-1;;
19;1977.33;669.98;1992.03;668.76;1989.61;639.52;1974.91;640.74;10;0.82;stop;9;1;7518
21;2824.11;1155.74;2824.75;1141.94;2791.52;1140.39;2790.87;1154.18;10;0.8;stop;11;1;7518
22;1960.61;680.27;1974.88;679.24;1972.58;647.23;1958.31;648.26;10;0.8;stop;9;1;7518
23;1074.81;640.3;1075.3;626.41;1044.69;625.33;1044.2;639.22;10;0.81;stop;-1;;
26;1958.07;640.54;1974.16;639.01;1970.9;604.83;1954.81;606.37;10;0.82;stop;9;1;7518
27;2725.01;1153.82;2725.6;1137.94;2691.49;1136.68;2690.9;1152.56;10;0.81;stop;11;1;7518
28;66.54;1116.09;100.11;1115.57;99.86;1099.23;66.29;1099.74;10;0.75;move;-1;;
29;141.93;1116.71;170.82;1115.13;170.02;1100.48;141.13;1102.05;10;0.6;move;-1;;
32;3499.78;1067.39;3504.22;1051.97;3469.6;1041.98;3465.15;1057.41;10;0.8;stop;6;1;7518
36;992.56;636.03;993.47;623.02;966.82;621.16;965.91;634.17;10;0.82;stop;-1;;
37;3428.92;930.5;3446.73;902.8;3433.58;894.35;3415.77;922.05;10;0.82;stop;6;1;7518
40;2007.47;896.18;2007.52;865.59;1993.21;865.57;1993.17;896.16;10;0.81;stop;9;1;7518
41;456.3;1090.05;484.56;1088.05;483.54;1073.7;455.28;1075.7;10;0.79;move;-1;;
44;3500.71;1047.9;3506.41;1032.34;3473.35;1020.23;3467.65;1035.78;10;0.8;stop;6;1;5352
46;1756.24;1659.1;1784.16;1659.05;1784.13;1645.02;1756.22;1645.08;10;0.81;stop;14;1;7518
47;2018.99;1283.38;2033.54;1283.34;2033.45;1253.49;2018.9;1253.54;10;0.8;move;-1;;
49;1145.36;1054.95;1145.56;1040.24;1114.2;1039.8;1114.0;1054.51;10;0.81;stop;10;1;7518
53;2832.79;1027.86;2833.46;1012.19;2797.46;1010.64;2796.79;1026.31;10;0.8;stop;6;1;7518
54;2011.47;1479.21;2025.78;1478.68;2024.66;1448.04;2010.34;1448.57;10;0.79;move;-1;;
56;3356.64;1360.52;3361.95;1346.76;3333.36;1335.73;3328.05;1349.49;10;0.81;stop;11;1;7518
57;1789.7;234.36;1804.54;233.25;1802.43;204.95;1787.58;206.07;10;0.8;stop;1;1;7132
59;2969.18;1287.51;2974.64;1271.03;2937.54;1258.74;2932.08;1275.22;10;0.79;stop;13;1;7518
60;2013.07;1587.7;2027.56;1587.14;2026.43;1557.8;2011.94;1558.36;10;0.8;move;-1;;
62;1996.79;1238.02;2010.78;1237.89;2010.46;1204.35;1996.47;1204.49;10;0.81;move;-1;;
64;1493.77;1655.33;1494.05;1641.52;1464.98;1640.92;1464.7;1654.73;10;0.79;stop;14;1;7518
65;2011.75;1552.21;2025.25;1551.45;2023.81;1525.79;2010.31;1526.55;10;0.8;move;-1;;
66;3317.73;1346.19;3326.3;1313.98;3310.39;1309.74;3301.82;1341.96;10;0.8;stop;11;1;4669
67;1983.51;741.53;1998.03;739.91;1994.67;709.72;1980.16;711.34;10;0.82;stop;9;1;7518
68;3733.95;895.38;3769.48;891.77;3767.93;876.5;3732.4;880.1;10;0.79;stop;6;1;7518
72;3475.68;826.62;3493.3;798.56;3480.57;790.57;3462.95;818.63;10;0.8;stop;6;1;7518
74;2893.58;1030.32;2894.57;1015.66;2867.17;1013.81;2866.18;1028.47;10;0.81;stop;6;1;7518
76;2497.59;1152.61;2530.1;1151.73;2529.66;1135.64;2497.15;1136.52;10;0.79;stop;11;1;7518
79;3142.72;447.03;3169.91;442.49;3167.59;428.59;3140.4;433.13;10;0.8;stop;8;1;7518
80;3780.84;889.95;3814.2;886.96;3812.91;872.55;3779.55;875.54;10;0.8;stop;6;1;7518
84;1809.54;507.13;1824.99;505.65;1821.96;473.87;1806.51;475.35;10;0.81;stop;1;1;4288
86;2748.63;482.79;2782.83;478.37;2780.98;464.09;2746.78;468.5;10;0.79;stop;7;1;7518
87;888.37;1175.64;888.9;1160.72;859.12;1159.67;858.6;1174.59;10;0.75;stop;-1;;
90;3410.42;966.04;3426.92;932.92;3411.77;925.37;3395.26;958.48;10;0.79;stop;6;1;7518
91;2042.73;1382.42;2043.22;1352.14;2028.27;1351.89;2027.78;1382.18;10;0.8;stop;15;1;7518
92;938.02;1060.33;966.26;1059.9;966.04;1045.29;937.8;1045.72;10;0.79;stop;10;1;7518
93;367.13;1074.16;398.03;1073.83;397.87;1058.65;366.97;1058.98;10;0.8;stop;10;1;7518
96;1860.88;2149.97;1874.73;2121.87;1862.87;2116.03;1849.02;2144.13;10;0.79;stop;-1;;
97;1979.62;703.86;1993.79;702.69;1991.63;676.52;1977.46;677.69;10;0.81;stop;9;1;7518
98;2651.5;492.23;2681.23;488.56;2679.59;475.27;2649.86;478.94;10;0.8;stop;7;1;7518
