vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
3;3145.59;1198.23;3147.68;1182.26;3110.34;1177.39;3108.26;1193.37;10;0.82;stop;11;1;7518
7;854.94;1172.55;855.45;1158.18;826.0;1157.14;825.49;1171.51;10;0.83;stop;-1;;
10;2951.42;1036.97;2952.7;1021.69;2920.15;1018.96;2918.86;1034.25;10;0.82;stop;6;1;7518
15;2652.05;1151.91;2681.21;1151.87;2681.2;1137.47;2652.04;1137.5;10;0.81;stop;11;1;7518
19;1977.37;669.95;1991.95;668.76;1989.56;639.55;1974.99;640.74;10;0.82;stop;9;1;7518
21;2823.9;1155.82;2824.45;1141.59;2791.73;1140.31;2791.17;1154.54;10;0.81;stop;11;1;7518
22;1960.73;680.05;1974.82;679.0;1972.46;647.45;1958.37;648.5;10;0.8;stop;9;1;7518
23;1075.12;640.1;1075.48;626.04;1044.94;625.24;1044.58;639.31;10;0.81;stop;-1;;
26;1957.94;640.73;1973.91;639.36;1971.03;605.77;1955.06;607.14;10;0.82;stop;9;1;7518
27;2725.11;1153.79;2725.61;1137.79;2691.39;1136.71;2690.89;1152.71;10;0.81;stop;11;1;7518
32;3499.76;1066.86;3503.98;1051.99;3470.55;1042.52;3466.33;1057.39;10;0.78;stop;6;1;7518
36;992.54;636.02;993.38;622.88;966.84;621.17;965.99;634.3;10;0.81;stop;-1;;
37;3429.04;930.33;3446.5;902.76;3433.46;894.51;3416.0;922.08;10;0.81;stop;6;1;7518
40;1993.28;895.91;2007.69;895.78;2007.41;865.28;1993.0;865.41;10;0.81;stop;9;1;7518
44;3494.83;865.41;3505.4;829.04;3489.55;824.43;3478.97;860.8;10;0.79;move;-1;;
46;1756.21;1659.61;1784.44;1659.45;1784.35;1644.51;1756.12;1644.67;10;0.81;stop;14;1;7518
49;1145.22;1054.97;1145.31;1039.97;1113.78;1039.78;1113.69;1054.78;10;0.8;stop;10;1;7518
53;2832.6;1027.69;2833.67;1012.17;2797.65;1009.68;2796.58;1025.2;10;0.8;stop;6;1;7518
56;3356.75;1360.43;3361.95;1346.56;3333.25;1335.82;3328.05;1349.69;10;0.81;stop;11;1;7518
57;1789.62;234.37;1804.47;233.35;1802.51;204.94;1787.66;205.96;10;0.8;stop;1;1;7132
59;2969.02;1287.03;2973.98;1271.38;2937.98;1259.97;2933.02;1275.62;10;0.79;stop;13;1;7518
60;1997.49;1255.63;2012.02;1254.51;2009.76;1225.0;1995.23;1226.11;10;0.8;move;-1;;
64;1493.98;1655.34;1494.16;1641.29;1464.77;1640.91;1464.59;1654.96;10;0.79;stop;14;1;7518
65;2015.0;1239.85;2028.51;1238.6;2026.0;1211.52;2012.49;1212.77;10;0.8;move;-1;;
66;3240.89;1445.33;3250.66;1410.95;3233.48;1406.07;3223.71;1440.45;10;0.79;stop;-1;;
67;1983.53;741.29;1997.99;739.67;1994.66;709.96;1980.19;711.58;10;0.82;stop;9;1;7518
68;3734.22;895.51;3769.38;891.5;3767.65;876.36;3732.49;880.38;10;0.79;stop;6;1;7518
72;3476.03;826.4;3492.9;798.43;3480.22;790.78;3463.35;818.76;10;0.8;stop;6;1;7518
74;2894.67;1029.09;2895.85;1015.09;2868.33;1012.79;2867.15;1026.78;10;0.82;stop;6;1;7518
76;2497.82;1152.87;2529.74;1152.24;2529.43;1136.51;2497.51;1137.13;10;0.79;stop;11;1;7518
79;3142.0;447.65;3169.76;442.93;3167.37;428.91;3139.62;433.63;10;0.8;stop;8;1;7518
