vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
3;3145.78;1198.3;3147.81;1181.99;3110.16;1177.32;3108.13;1193.63;10;0.82;stop;11;1;7518
7;855.01;1172.69;855.27;1158.48;825.93;1157.94;825.67;1172.15;10;0.82;stop;-1;;
10;2951.89;1037.49;2953.44;1021.68;2920.61;1018.45;2919.06;1034.25;10;0.82;stop;6;1;7518
15;2681.36;1151.66;2681.38;1137.76;2653.01;1137.71;2652.99;1151.62;10;0.8;stop;11;1;7518
19;1977.32;669.33;1992.19;668.3;1990.18;639.05;1975.31;640.07;10;0.82;stop;9;1;7518
21;2823.81;1155.83;2824.43;1141.73;2791.82;1140.3;2791.2;1154.4;10;0.81;stop;11;1;7518
22;1960.68;680.39;1974.93;679.45;1972.79;647.11;1958.54;648.05;10;0.8;stop;9;1;7518
23;1074.47;640.29;1074.86;626.18;1044.46;625.34;1044.07;639.45;10;0.81;stop;-1;;
26;1957.98;640.74;1974.02;639.34;1970.98;604.63;1954.94;606.04;10;0.81;stop;9;1;7518
27;2725.69;1153.65;2726.09;1137.71;2691.93;1136.85;2691.53;1152.79;10;0.81;stop;11;1;7518
32;3500.44;1066.86;3504.59;1051.84;3470.81;1042.51;3466.66;1057.54;10;0.78;stop;6;1;7518
36;992.59;636.01;993.35;622.69;966.79;621.18;966.03;634.5;10;0.81;stop;-1;;
37;3428.9;930.63;3446.69;903.16;3433.6;894.69;3415.81;922.15;10;0.82;stop;6;1;7518
40;1993.12;896.15;2007.4;895.97;2007.0;865.6;1992.73;865.78;10;0.81;stop;9;1;7518
46;1756.04;1658.73;1784.36;1658.67;1784.33;1644.27;1756.01;1644.33;10;0.8;stop;14;1;7518
49;1145.23;1054.81;1145.24;1039.96;1113.77;1039.94;1113.76;1054.79;10;0.81;stop;10;1;7518
53;2832.05;1028.05;2833.07;1012.78;2798.2;1010.45;2797.18;1025.72;10;0.8;stop;6;1;7518
56;3356.64;1360.47;3361.91;1346.74;3333.36;1335.78;3328.09;1349.51;10;0.81;stop;11;1;7518
57;1789.64;234.78;1805.38;233.79;1803.61;205.65;1787.87;206.65;10;0.79;stop;1;1;7132
59;2969.64;1287.52;2975.04;1270.95;2937.55;1258.73;2932.15;1275.3;10;0.79;stop;13;1;7518
60;1969.07;1074.7;1983.09;1072.0;1977.43;1042.55;1963.41;1045.25;10;0.8;move;-1;;
64;1493.77;1655.43;1494.04;1641.38;1464.98;1640.82;1464.71;1654.87;10;0.79;stop;14;1;7518
65;1987.93;1037.46;2001.37;1035.14;1996.44;1006.66;1983.0;1008.99;10;0.79;move;-1;;
66;3241.12;1446.51;3250.66;1410.97;3233.26;1406.3;3223.72;1441.84;10;0.77;stop;-1;;
67;1983.61;741.4;1998.08;739.7;1994.58;709.85;1980.11;711.55;10;0.82;stop;9;1;7518
68;3734.99;895.5;3770.41;891.7;3768.76;876.38;3733.34;880.18;10;0.8;stop;6;1;7518
72;3476.24;826.81;3493.68;798.11;3480.94;790.38;3463.51;819.07;10;0.8;stop;6;1;7518
74;2894.51;1029.68;2895.76;1015.78;2868.49;1013.32;2867.24;1027.22;10;0.8;stop;6;1;7518
76;2496.78;1153.0;2529.61;1152.46;2529.35;1136.38;2496.51;1136.92;10;0.79;stop;11;1;7518
79;3142.63;447.46;3169.93;443.06;3167.68;429.1;3140.38;433.5;10;0.8;stop;8;1;7518
80;3781.76;889.87;3815.1;887.01;3813.86;872.63;3780.53;875.49;10;0.8;stop;6;1;7518
84;782.48;1100.72;811.33;1099.18;810.52;1084.03;781.67;1085.57;10;0.61;move;-1;;
86;2748.8;481.7;2782.81;477.44;2781.04;463.3;2747.03;467.56;10;0.78;stop;7;1;7518
87;887.92;1173.81;888.1;1159.8;860.33;1159.44;860.15;1173.45;10;0.77;stop;-1;;
90;3410.76;965.86;3427.21;933.57;3412.36;926.01;3395.92;958.31;10;0.8;stop;6;1;7518
91;2029.67;1381.98;2043.26;1381.79;2042.83;1351.77;2029.24;1351.96;10;0.79;stop;15;1;7518
92;965.28;1060.54;965.3;1046.07;937.85;1046.02;937.83;1060.5;10;0.8;stop;10;1;7518
93;397.98;1073.93;398.02;1058.98;367.49;1058.88;367.45;1073.84;10;0.8;stop;10;1;7518
96;1860.7;2148.32;1874.63;2121.43;1863.05;2115.43;1849.12;2142.32;10;0.78;stop;-1;;
97;1979.63;703.63;1994.02;702.34;1991.62;675.62;1977.23;676.91;10;0.81;stop;9;1;7518
98;2652.25;492.05;2681.32;488.93;2679.87;475.45;2650.8;478.57;10;0.8;stop;7;1;7518
101;1876.2;2115.14;1888.39;2088.7;1876.8;2083.36;1864.61;2109.8;10;0.79;stop;-1;;
109;1943.03;846.44;1956.94;844.79;1953.97;819.69;1940.06;821.33;10;0.75;move;-1;;
110;2914.31;1304.29;2915.56;1287.85;2882.26;1285.31;2881.0;1301.76;10;0.78;stop;13;1;7518
111;1991.5;853.43;2004.68;852.25;2002.25;825.07;1989.07;826.25;10;0.79;stop;9;1;7518
112;1983.79;823.12;1999.19;820.51;1993.83;789.0;1978.44;791.62;10;0.8;stop;9;1;7518
114;3058.73;1050.9;3060.6;1037.68;3032.77;1033.73;3030.9;1046.94;10;0.81;stop;6;1;7518
