vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2013.08;1479.06;2028.57;1478.84;2028.11;1445.38;2012.62;1445.59;10;0.79;move;-1;;
2;2530.41;1038.69;2530.71;1022.96;2496.84;1022.31;2496.54;1038.04;10;0.79;move;-1;;
3;3145.42;1198.27;3147.47;1182.17;3109.58;1177.35;3107.53;1193.45;10;0.82;stop;11;1;7518
7;854.81;1172.92;854.9;1157.89;825.19;1157.71;825.1;1172.74;10;0.83;stop;-1;;
8;2008.21;1525.75;2023.15;1525.35;2022.29;1493.19;2007.35;1493.59;10;0.79;move;-1;;
10;2950.98;1037.02;2952.28;1021.64;2920.11;1018.92;2918.81;1034.3;10;0.82;stop;6;1;7518
11;2868.62;1051.28;2869.24;1036.85;2839.82;1035.59;2839.2;1050.02;10;0.79;stop;-1;;
12;2018.55;1053.93;2047.37;1052.83;2046.83;1038.57;2018.0;1039.67;10;0.79;move;-1;;
13;2955.9;1057.2;2957.26;1042.68;2926.35;1039.8;2924.99;1054.32;10;0.83;move;-1;;
14;2913.85;1051.84;2914.82;1036.15;2881.3;1034.09;2880.34;1049.78;10;0.82;move;-1;;
15;2680.98;1152.48;2681.11;1138.28;2652.27;1138.02;2652.14;1152.22;10;0.81;stop;11;1;7518
16;2027.76;1642.54;2027.81;1613.24;2012.3;1613.21;2012.26;1642.51;10;0.81;move;-1;;
17;3564.29;1223.02;3566.89;1206.88;3532.58;1201.36;3529.99;1217.5;10;0.71;move;-1;;
18;3316.36;1105.26;3318.12;1087.38;3281.76;1083.8;3280.0;1101.68;10;0.82;move;-1;;
19;1977.2;669.81;1991.62;668.59;1989.17;639.69;1974.76;640.91;10;0.82;stop;9;1;7518
20;2958.07;1081.29;2960.02;1064.72;2927.55;1060.89;2925.6;1077.46;10;0.82;stop;-1;;
21;2824.61;1156.14;2825.26;1141.48;2791.01;1139.99;2790.37;1154.64;10;0.82;stop;11;1;7518
22;1960.67;680.09;1974.77;679.09;1972.52;647.41;1958.42;648.41;10;0.8;stop;9;1;7518
23;1074.95;640.03;1075.37;626.22;1045.11;625.31;1044.7;639.12;10;0.81;stop;-1;;
24;2683.99;1043.79;2684.53;1026.42;2647.04;1025.27;2646.51;1042.64;10;0.82;stop;-1;;
25;3161.55;1109.55;3163.97;1090.53;3121.57;1085.13;3119.15;1104.16;10;0.78;move;-1;;
26;1958.02;640.28;1973.69;638.88;1970.66;605.09;1955.0;606.49;10;0.81;stop;9;1;7518
27;2726.02;1153.88;2726.48;1137.61;2691.6;1136.62;2691.14;1152.89;10;0.81;stop;11;1;7518
28;3022.03;1089.94;3024.12;1072.5;2988.29;1068.19;2986.19;1085.63;10;0.82;move;-1;;
29;3064.05;1094.37;3066.55;1078.15;3033.91;1073.13;3031.42;1089.35;10;0.83;move;-1;;
30;2009.08;1397.9;2024.5;1397.02;2022.55;1362.85;2007.12;1363.73;10;0.77;move;-1;;
31;3478.66;922.03;3488.41;889.14;3472.91;884.54;3463.15;917.43;10;0.8;move;-1;;
32;3499.37;1067.28;3503.88;1052.34;3470.01;1042.1;3465.49;1057.03;10;0.81;stop;6;1;7518
33;3357.36;1131.67;3359.38;1114.45;3320.45;1109.89;3318.43;1127.11;10;0.82;move;-1;;
36;992.46;635.59;993.39;622.55;966.92;620.65;965.98;633.7;10;0.81;stop;-1;;
37;3428.97;930.79;3446.77;903.01;3433.52;894.52;3415.73;922.3;10;0.82;stop;6;1;7518
39;3262.46;1165.21;3263.26;1149.32;3228.79;1147.6;3227.99;1163.49;10;0.77;move;-1;;
40;2006.52;896.5;2007.3;865.61;1993.05;865.25;1992.26;896.14;10;0.81;stop;9;1;7518
41;2999.23;1064.76;3001.03;1050.37;2973.02;1046.87;2971.22;1061.26;10;0.84;move;-1;;
43;1891.45;238.94;1905.8;238.16;1904.3;210.5;1889.95;211.28;10;0.72;move;-1;;
44;3505.52;1050.75;3511.41;1035.75;3474.16;1021.12;3468.27;1036.12;10;0.81;stop;6;1;5352
46;1756.3;1659.53;1784.07;1659.37;1783.98;1644.59;1756.21;1644.75;10;0.8;stop;14;1;7518
47;2010.68;1571.4;2025.29;1570.66;2023.75;1540.35;2009.15;1541.09;10;0.8;move;-1;;
