vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.67;1239.45;2029.21;1208.8;2014.58;1208.55;2014.04;1239.2;10;0.8;move;-1;;
3;3145.67;1198.47;3147.73;1181.95;3109.33;1177.16;3107.27;1193.67;10;0.82;stop;11;1;7518
7;855.46;1172.71;855.9;1157.88;825.48;1156.97;825.03;1171.8;10;0.83;stop;-1;;
8;1999.55;1283.95;2014.55;1283.72;2014.07;1251.8;1999.08;1252.03;10;0.78;move;-1;;
10;2951.36;1037.73;2953.02;1021.59;2920.21;1018.2;2918.54;1034.35;10;0.84;stop;6;1;7518
11;953.84;1078.68;979.64;1078.02;979.29;1064.44;953.49;1065.11;10;0.77;move;-1;;
13;1301.39;1075.89;1327.45;1074.3;1326.61;1060.49;1300.55;1062.08;10;0.77;move;-1;;
14;1177.47;1075.91;1200.78;1074.56;1200.03;1061.59;1176.72;1062.94;10;0.76;move;-1;;
15;2680.51;1152.19;2680.52;1138.33;2652.74;1138.31;2652.73;1152.17;10;0.81;stop;11;1;7518
16;2001.32;1355.81;2016.68;1355.58;2016.24;1326.19;2000.89;1326.42;10;0.81;move;-1;;
18;1491.47;1084.97;1523.87;1084.29;1523.53;1068.28;1491.13;1068.96;10;0.79;move;-1;;
19;1976.96;669.79;1991.47;668.76;1989.41;639.71;1974.9;640.74;10;0.82;stop;9;1;7518
21;2824.01;1155.98;2824.69;1141.72;2791.61;1140.14;2790.93;1154.41;10;0.81;stop;11;1;7518
22;1960.22;680.2;1974.36;679.34;1972.4;647.3;1958.26;648.16;10;0.8;stop;9;1;7518
23;1074.61;640.05;1075.06;626.0;1044.33;625.01;1043.88;639.06;10;0.81;stop;-1;;
25;1344.05;1091.23;1379.83;1088.38;1378.45;1071.02;1342.67;1073.87;10;0.65;move;-1;;
26;1957.39;640.2;1973.18;638.79;1970.17;605.17;1954.38;606.59;10;0.82;stop;9;1;7518
27;2725.0;1153.78;2725.56;1137.92;2691.5;1136.72;2690.94;1152.58;10;0.82;stop;11;1;7518
28;849.86;1100.25;881.88;1097.98;880.77;1082.25;848.74;1084.52;10;0.74;move;-1;;
29;1024.85;1095.35;1055.69;1092.8;1054.52;1078.71;1023.69;1081.26;10;0.73;move;-1;;
32;3499.52;1068.67;3504.46;1052.54;3468.92;1041.64;3463.97;1057.77;10;0.82;stop;6;1;7518
33;1728.76;1077.38;1762.68;1076.17;1762.11;1060.12;1728.19;1061.33;10;0.77;move;-1;;
36;992.47;635.47;993.25;622.34;966.9;620.78;966.12;633.91;10;0.81;stop;-1;;
37;3428.61;931.02;3446.5;902.92;3432.95;894.29;3415.06;922.39;10;0.82;stop;6;1;7518
40;1992.75;896.63;2007.07;896.51;2006.81;865.68;1992.49;865.8;10;0.81;stop;9;1;7518
41;1409.99;1067.17;1435.22;1067.01;1435.13;1053.46;1409.91;1053.61;10;0.8;move;-1;;
44;3502.13;1049.56;3508.09;1033.57;3472.87;1020.44;3466.91;1036.43;10;0.82;stop;6;1;5352
46;1784.04;1659.28;1784.18;1645.12;1756.34;1644.84;1756.2;1659.0;10;0.8;stop;14;1;7518
47;2032.86;1283.25;2032.99;1253.69;2018.46;1253.62;2018.32;1283.19;10;0.8;move;-1;;
49;1144.84;1055.65;1145.11;1040.78;1113.59;1040.22;1113.33;1055.1;10;0.81;stop;10;1;7518
52;1.92;1100.44;34.66;1096.7;32.89;1081.12;0.14;1084.87;10;0.8;stop;-1;;
53;2832.49;1028.07;2833.39;1012.42;2798.89;1010.43;2797.99;1026.08;10;0.81;stop;6;1;7518
54;2011.13;1479.38;2025.44;1478.65;2023.87;1447.87;2009.56;1448.6;10;0.79;move;-1;;
56;3356.58;1361.19;3361.84;1346.56;3332.48;1336.0;3327.22;1350.63;10;0.78;stop;11;1;7518
57;1789.39;234.28;1804.36;233.43;1802.74;205.03;1787.77;205.89;10;0.78;stop;1;1;7132
59;2969.13;1288.09;2974.63;1271.65;2937.12;1259.09;2931.62;1275.54;10;0.79;stop;13;1;7518
60;2014.58;1623.09;2029.01;1622.92;2028.67;1593.29;2014.24;1593.45;10;0.81;move;-1;;
62;1995.66;1238.07;2009.78;1237.88;2009.34;1204.31;1995.22;1204.49;10;0.8;move;-1;;
64;1493.68;1655.82;1493.96;1642.13;1465.07;1641.55;1464.79;1655.24;10;0.79;stop;14;1;7518
65;2013.27;1586.16;2026.77;1585.6;2025.67;1559.34;2012.17;1559.9;10;0.8;move;-1;;
66;3317.08;1347.14;3326.35;1313.54;3309.17;1308.79;3299.9;1342.4;10;0.77;stop;11;1;4669
67;1983.26;740.99;1997.67;739.38;1994.37;709.7;1979.95;711.3;10;0.81;stop;9;1;7518
68;3734.02;895.32;3769.36;891.84;3767.85;876.56;3732.52;880.04;10;0.79;stop;6;1;7518
72;3475.39;827.6;3493.15;798.63;3479.92;790.52;3462.16;819.5;10;0.8;stop;6;1;7518
74;2893.6;1030.13;2894.58;1015.87;2867.15;1014.0;2866.17;1028.25;10;0.82;stop;6;1;7518
76;2496.78;1152.98;2529.61;1152.44;2529.35;1136.39;2496.51;1136.94;10;0.79;stop;11;1;7518
79;3141.37;447.56;3169.28;443.23;3167.07;429.0;3139.16;433.33;10;0.79;stop;8;1;7518
80;3780.29;891.37;3814.99;888.06;3813.46;872.06;3778.76;875.38;10;0.8;stop;6;1;7518
84;1809.15;505.86;1823.76;504.69;1821.23;472.89;1806.61;474.06;10;0.78;stop;1;1;4288
85;1898.38;2139.87;1912.14;2106.22;1897.56;2100.26;1883.8;2133.9;10;0.8;stop;-1;;
86;2747.9;482.45;2782.61;478.07;2780.77;463.49;2746.06;467.87;10;0.78;stop;7;1;7518
87;858.48;1174.11;888.12;1174.04;888.08;1158.39;858.45;1158.46;10;0.8;stop;-1;;
90;3409.94;966.47;3426.84;933.33;3411.31;925.41;3394.41;958.55;10;0.81;stop;6;1;7518
91;2042.53;1381.62;2042.57;1352.16;2027.91;1352.13;2027.87;1381.59;10;0.79;stop;15;1;7518
92;937.48;1060.17;964.93;1059.75;964.71;1045.45;937.26;1045.87;10;0.8;stop;10;1;7518
93;366.88;1074.25;397.84;1073.86;397.65;1058.56;366.69;1058.96;10;0.8;stop;10;1;7518
96;1860.58;2150.01;1874.2;2121.88;1862.05;2115.99;1848.43;2144.12;10;0.79;stop;-1;;
97;1978.48;703.94;1992.36;702.98;1990.52;676.43;1976.64;677.39;10;0.8;stop;9;1;7518
98;2651.12;491.35;2679.16;488.06;2677.63;475.03;2649.59;478.31;10;0.78;stop;7;1;7518
101;1875.93;2116.12;1888.58;2090.26;1877.07;2084.63;1864.42;2110.49;10;0.78;stop;-1;;
102;75.31;1098.77;105.9;1098.44;105.74;1083.73;75.16;1084.06;10;0.79;stop;-1;;
107;1965.56;1305.97;1981.29;1303.61;1976.62;1272.53;1960.9;1274.89;10;0.74;move;-1;;
109;2011.88;1544.05;2024.97;1543.38;2023.69;1518.2;2010.59;1518.87;10;0.79;move;-1;;
110;2914.66;1304.84;2915.86;1287.1;2881.43;1284.77;2880.23;1302.51;10;0.8;stop;13;1;7518
111;1991.84;851.76;2004.48;850.52;2001.91;824.49;1989.27;825.73;10;0.79;stop;9;1;7518
112;1983.63;823.07;1998.75;820.51;1993.43;789.06;1978.32;791.61;10;0.79;stop;9;1;7518
114;3058.66;1050.46;3060.61;1037.1;3032.84;1033.04;3030.89;1046.4;10;0.81;stop;6;1;7518
116;2023.56;1399.41;2025.23;1365.43;2010.69;1364.72;2009.02;1398.69;10;0.8;move;-1;;
117;2571.95;1696.47;2574.55;1660.46;2559.92;1659.4;2557.32;1695.42;10;0.78;stop;16;1;7518
118;1966.78;1837.69;1972.52;1804.31;1957.22;1801.68;1951.48;1835.06;10;0.75;stop;-1;;
119;1948.81;253.56;1962.77;252.4;1960.47;224.57;1946.51;225.72;10;0.78;stop;2;1;7518
120;2740.29;526.07;2773.4;522.55;2771.83;507.81;2738.73;511.33;10;0.79;stop;7;1;7518
124;1994.34;930.72;2007.91;930.2;2006.91;904.15;1993.34;904.67;10;0.78;stop;9;1;7518
125;1818.29;1017.14;1839.57;990.09;1827.83;980.86;1806.55;1007.91;10;0.75;stop;-1;;
126;3024.42;1048.29;3026.81;1032.45;2992.83;1027.34;2990.44;1043.17;10;0.81;stop;6;1;7518
127;252.17;1097.17;281.39;1096.06;280.8;1080.64;251.58;1081.75;10;0.68;move;-1;;
130;2642.21;1150.13;2642.24;1135.94;2611.16;1135.87;2611.13;1150.06;10;0.79;stop;11;1;7518
131;2696.37;1023.46;2697.24;1008.14;2663.55;1006.22;2662.68;1021.55;10;0.81;stop;6;1;7518
132;2686.56;488.56;2718.16;484.51;2716.44;471.07;2684.84;475.12;10;0.78;stop;7;1;7518
133;2393.23;514.03;2422.99;510.78;2421.4;496.22;2391.64;499.47;10;0.75;stop;7;1;7518
135;3584.13;682.41;3597.56;651.28;3582.12;644.62;3568.69;675.75;10;0.8;stop;6;1;7518
136;1293.98;1045.43;1317.42;1044.85;1317.15;1033.57;1293.7;1034.15;10;0.78;stop;10;1;7518
141;3194.78;1587.84;3199.89;1573.55;3168.03;1562.16;3162.92;1576.45;10;0.77;stop;-1;;
142;1824.37;685.05;1837.7;683.67;1834.6;653.7;1821.27;655.08;10;0.78;stop;1;1;7518
145;2083.37;1033.42;2117.46;1032.38;2117.0;1017.45;2082.92;1018.5;10;0.75;stop;-1;;
148;1277.4;1182.2;1325.26;1180.82;1324.73;1162.3;1276.86;1163.68;9;0.78;stop;12;1;7518
150;2347.15;1154.35;2347.4;1140.07;2316.73;1139.53;2316.48;1153.81;10;0.79;stop;11;1;7518
151;952.42;633.3;953.25;621.04;926.33;619.2;925.5;631.46;10;0.78;stop;-1;;
152;1986.07;779.15;1998.77;778.15;1996.62;750.85;1983.92;751.85;10;0.78;stop;9;1;7518
153;902.78;1061.98;934.42;1060.53;933.78;1046.46;902.14;1047.91;10;0.79;stop;10;1;7518
156;798.94;1083.87;828.52;1082.71;827.95;1068.25;798.37;1069.42;10;0.78;move;-1;;
158;1913.02;2028.47;1922.98;2004.78;1911.98;2000.15;1902.02;2023.85;10;0.78;stop;-1;;
159;3008.18;1304.89;3016.13;1289.47;2981.04;1271.36;2973.08;1286.78;10;0.77;stop;13;1;7518
160;791.64;1184.73;823.1;1183.99;822.73;1168.39;791.27;1169.14;10;0.78;stop;12;1;7518
161;764.3;1064.05;793.01;1062.39;792.21;1048.7;763.5;1050.36;10;0.76;stop;10;1;7518
