vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
3;3145.85;1198.33;3147.86;1181.93;3110.09;1177.3;3108.08;1193.7;10;0.82;stop;11;1;7518
7;855.02;1172.21;855.31;1158.09;825.92;1157.48;825.63;1171.6;10;0.82;stop;-1;;
10;2951.28;1037.41;2952.87;1021.79;2920.75;1018.53;2919.16;1034.15;10;0.83;stop;6;1;7518
15;2681.02;1152.21;2681.02;1138.29;2653.35;1138.29;2653.35;1152.21;10;0.81;stop;11;1;7518
19;1977.55;669.15;1992.16;668.02;1989.95;639.23;1975.34;640.35;10;0.82;stop;9;1;7518
21;2823.37;1156.02;2824.04;1141.64;2791.13;1140.1;2790.46;1154.48;10;0.81;stop;11;1;7518
22;1960.74;680.37;1974.86;679.44;1972.73;647.13;1958.61;648.06;10;0.8;stop;9;1;7518
23;1075.22;640.09;1075.56;626.01;1044.85;625.26;1044.5;639.33;10;0.81;stop;-1;;
26;1958.13;640.68;1974.04;639.21;1970.84;604.69;1954.93;606.17;10;0.81;stop;9;1;7518
27;2725.6;1153.62;2726.01;1137.74;2692.02;1136.88;2691.62;1152.76;10;0.81;stop;11;1;7518
32;3499.94;1066.67;3503.98;1051.86;3470.37;1042.7;3466.33;1057.51;10;0.77;stop;6;1;7518
36;992.62;636.01;993.37;622.69;966.76;621.18;966.0;634.5;10;0.81;stop;-1;;
37;3428.8;930.59;3446.72;903.25;3433.7;894.72;3415.78;922.07;10;0.82;stop;6;1;7518
40;1993.01;896.54;2007.31;896.45;2007.12;865.78;1992.82;865.86;10;0.81;stop;9;1;7518
46;1784.24;1659.18;1784.24;1644.94;1756.13;1644.94;1756.13;1659.18;10;0.8;stop;14;1;7518
49;1145.19;1055.06;1145.35;1040.03;1113.81;1039.69;1113.65;1054.72;10;0.81;stop;10;1;7518
53;2832.02;1027.93;2832.94;1012.65;2798.23;1010.57;2797.31;1025.85;10;0.8;stop;6;1;7518
56;3356.75;1360.57;3361.96;1346.71;3333.25;1335.92;3328.04;1349.77;10;0.82;stop;11;1;7518
57;1789.54;234.25;1804.44;233.27;1802.58;205.06;1787.68;206.05;10;0.8;stop;1;1;7132
59;2969.37;1287.26;2974.4;1271.39;2937.63;1259.74;2932.6;1275.61;10;0.79;stop;13;1;7518
60;1994.69;1216.93;2008.74;1215.57;2006.0;1187.19;1991.95;1188.55;10;0.8;move;-1;;
64;1493.84;1655.25;1494.05;1641.45;1464.91;1641.0;1464.7;1654.8;10;0.79;stop;14;1;7518
65;2010.25;1186.33;2023.54;1184.98;2020.82;1158.17;2007.53;1159.52;10;0.77;move;-1;;
66;3241.45;1447.16;3250.61;1411.07;3232.93;1406.59;3223.77;1442.68;10;0.79;stop;-1;;
67;1983.56;740.92;1997.72;739.42;1994.63;710.33;1980.47;711.83;10;0.81;stop;9;1;7518
68;3734.92;895.35;3770.36;891.79;3768.83;876.53;3733.39;880.09;10;0.8;stop;6;1;7518
72;3475.85;826.61;3493.14;798.38;3480.4;790.58;3463.11;818.81;10;0.8;stop;6;1;7518
74;2894.4;1029.75;2895.72;1015.81;2868.6;1013.25;2867.28;1027.19;10;0.79;stop;6;1;7518
76;2496.56;1153.11;2529.98;1152.24;2529.57;1136.26;2496.14;1137.13;10;0.78;stop;11;1;7518
79;3142.6;447.62;3170.09;442.98;3167.71;428.94;3140.23;433.59;10;0.8;stop;8;1;7518
80;3780.86;889.96;3814.18;886.97;3812.89;872.54;3779.57;875.53;10;0.8;stop;6;1;7518
84;971.77;1095.88;1002.88;1095.27;1002.6;1081.0;971.49;1081.61;10;0.72;move;-1;;
86;2748.58;482.4;2782.91;477.9;2781.03;463.54;2746.7;468.04;10;0.78;stop;7;1;7518
87;888.17;1174.5;888.3;1159.18;859.33;1158.94;859.2;1174.26;10;0.77;stop;-1;;
90;3410.36;965.95;3426.81;933.53;3411.83;925.92;3395.38;958.35;10;0.8;stop;6;1;7518
91;2029.69;1381.5;2043.28;1381.28;2042.81;1352.25;2029.22;1352.47;10;0.79;stop;15;1;7518
92;938.27;1059.73;966.01;1059.31;965.79;1044.96;938.05;1045.37;10;0.79;stop;10;1;7518
93;367.55;1073.44;398.43;1073.35;398.39;1058.43;367.51;1058.53;10;0.79;stop;10;1;7518
96;1860.86;2149.03;1874.58;2121.72;1862.89;2115.84;1849.17;2143.16;10;0.79;stop;-1;;
97;1979.83;704.0;1993.78;702.75;1991.42;676.38;1977.47;677.63;10;0.81;stop;9;1;7518
98;2652.07;491.99;2681.26;488.74;2679.79;475.51;2650.6;478.76;10;0.79;stop;7;1;7518
101;1875.97;2116.05;1888.75;2089.14;1877.03;2083.57;1864.25;2110.49;10;0.79;stop;-1;;
109;1980.14;1086.74;1993.31;1084.48;1988.86;1058.63;1975.69;1060.9;10;0.78;move;-1;;
110;2914.74;1304.07;2915.93;1287.76;2882.3;1285.3;2881.1;1301.62;10;0.77;stop;13;1;7518
111;1991.49;852.43;2004.37;851.4;2002.26;824.94;1989.38;825.97;10;0.79;stop;9;1;7518
112;1983.75;822.66;1999.05;820.07;1993.88;789.46;1978.57;792.05;10;0.79;stop;9;1;7518
114;3058.74;1050.93;3060.66;1037.77;3032.76;1033.69;3030.84;1046.86;10;0.82;stop;6;1;7518
117;2572.32;1696.65;2575.3;1660.42;2560.68;1659.22;2557.7;1695.45;10;0.78;stop;16;1;7518
118;1967.99;1837.83;1972.98;1805.05;1957.32;1802.67;1952.33;1835.45;10;0.76;stop;-1;;
119;1948.85;253.37;1962.98;252.2;1960.71;224.75;1946.58;225.92;10;0.8;stop;2;1;7518
120;2740.68;525.55;2774.03;522.33;2772.57;507.2;2739.22;510.42;10;0.79;stop;7;1;7518
124;1994.58;930.17;2008.12;929.7;2007.24;904.14;1993.69;904.61;10;0.79;stop;9;1;7518
125;1816.65;1018.31;1838.76;991.54;1827.13;981.94;1805.02;1008.71;10;0.74;stop;-1;;
126;3025.56;1048.65;3028.28;1032.9;2993.94;1026.98;2991.22;1042.72;10;0.82;stop;6;1;7518
130;2612.19;1149.77;2642.42;1149.55;2642.31;1135.11;2612.08;1135.33;10;0.77;stop;11;1;7518
131;2695.97;1023.23;2696.75;1008.13;2664.24;1006.46;2663.47;1021.56;10;0.8;stop;6;1;7518
132;2687.23;488.6;2718.57;484.77;2716.89;471.03;2685.55;474.86;10;0.77;stop;7;1;7518
133;2393.42;514.52;2422.72;511.49;2421.21;496.86;2391.9;499.88;10;0.77;stop;7;1;7518
135;3585.62;681.72;3598.42;651.1;3583.44;644.84;3570.65;675.47;10;0.8;stop;6;1;7518
136;1294.82;1045.43;1317.62;1045.06;1317.43;1033.57;1294.63;1033.94;10;0.79;stop;10;1;7518
141;3355.08;1320.86;3360.09;1306.32;3329.29;1295.7;3324.28;1310.24;10;0.82;stop;-1;;
142;1823.97;685.04;1838.68;683.55;1835.65;653.71;1820.95;655.2;10;0.76;stop;1;1;7518
145;2083.7;1032.92;2117.65;1031.99;2117.24;1016.83;2083.29;1017.76;10;0.75;stop;-1;;
148;1277.22;1182.45;1325.53;1180.82;1324.9;1162.05;1276.59;1163.68;9;0.79;stop;12;1;7518
150;2316.33;1154.15;2346.44;1154.09;2346.42;1139.73;2316.31;1139.79;10;0.77;stop;11;1;7518
151;953.12;633.19;953.85;620.92;926.56;619.31;925.84;631.58;10;0.78;stop;-1;;
152;1986.9;778.86;1999.68;777.8;1997.47;751.14;1984.7;752.2;10;0.78;stop;9;1;7518
153;903.8;1061.27;935.13;1060.16;934.64;1046.23;903.31;1047.34;10;0.78;stop;10;1;7518
158;1914.59;2028.56;1923.95;2004.45;1912.66;2000.07;1903.3;2024.17;10;0.77;stop;-1;;
159;3009.17;1305.26;3016.61;1289.82;2981.08;1272.68;2973.64;1288.12;10;0.76;stop;13;1;7518
160;792.86;1185.0;822.69;1184.54;822.46;1169.06;792.62;1169.52;10;0.79;stop;12;1;7518
161;765.3;1063.98;793.41;1062.34;792.62;1048.77;764.51;1050.41;10;0.75;stop;10;1;7518
163;3046.0;1342.24;3059.75;1327.3;3023.84;1294.24;3010.09;1309.18;10;0.73;stop;13;1;7518
166;3178.16;442.11;3204.52;437.86;3202.47;425.08;3176.1;429.32;10;0.79;stop;8;1;7518
167;1178.2;1182.29;1208.07;1180.9;1207.36;1165.58;1177.49;1166.97;10;0.77;stop;12;2655;7518
171;751.76;1185.49;779.27;1184.6;778.81;1170.26;751.29;1171.15;10;0.78;stop;12;1;7518
172;2754.6;1023.46;2755.31;1008.83;2720.75;1007.16;2720.04;1021.79;10;0.8;stop;6;1;7518
175;1960.35;1874.5;1965.4;1845.92;1952.4;1843.62;1947.35;1872.2;10;0.74;stop;-1;;
176;3785.27;149.97;3797.71;119.48;3784.11;113.93;3771.66;144.42;10;0.79;stop;6;1;7518
177;3420.82;868.99;3441.85;844.88;3430.43;834.92;3409.4;859.02;10;0.79;stop;6;1;7518
179;3101.23;1191.0;3103.08;1175.22;3071.27;1171.5;3069.42;1187.28;10;0.8;stop;11;1;7518
180;3016.99;1178.55;3019.53;1163.91;2989.1;1158.64;2986.57;1173.27;10;0.79;stop;11;1;7518
181;1745.86;1657.66;1746.16;1642.58;1715.76;1641.97;1715.46;1657.05;10;0.78;stop;14;1;7518
183;2786.79;478.14;2819.54;474.46;2818.06;461.23;2785.3;464.91;10;0.81;stop;7;1;7518
184;864.14;1064.48;894.56;1062.58;893.67;1048.27;863.25;1050.17;10;0.78;stop;10;1;7518
188;3752.1;235.8;3762.24;205.39;3747.9;200.61;3737.76;231.01;10;0.79;stop;6;1;7518
190;3282.84;516.35;3297.36;515.98;3296.54;483.96;3282.01;484.34;10;0.77;stop;8;1;7518
195;944.97;1185.79;976.62;1184.48;975.97;1168.84;944.32;1170.15;10;0.75;stop;12;1;7518
196;2354.38;1154.19;2384.3;1153.05;2383.74;1138.56;2353.83;1139.7;10;0.78;stop;11;1;7518
197;2393.53;1153.43;2423.41;1153.29;2423.34;1138.19;2393.46;1138.33;10;0.76;stop;11;1;7518
198;2538.94;1150.3;2568.43;1149.79;2568.19;1135.7;2538.7;1136.21;10;0.77;stop;11;1;7518
200;2960.59;1993.33;2974.2;1982.54;2950.91;1953.17;2937.3;1963.96;10;0.75;stop;-1;;
203;1556.24;1082.52;1599.87;1078.61;1598.26;1060.61;1554.63;1064.52;9;0.66;move;-1;;
204;1921.86;56.0;1935.79;54.78;1933.42;27.81;1919.49;29.03;10;0.79;stop;2;1;7518
210;2277.73;1155.33;2305.6;1154.46;2305.14;1139.67;2277.27;1140.54;10;0.76;stop;11;1;7518
211;2577.59;1551.86;2578.69;1517.67;2562.16;1517.14;2561.06;1551.33;10;0.76;stop;16;1;7518
212;1771.06;190.14;1785.56;188.69;1782.82;161.42;1768.32;162.88;10;0.79;stop;1;1;7518
213;2859.92;472.38;2893.31;468.92;2891.83;454.62;2858.44;458.08;10;0.79;stop;7;1;7518
217;1639.32;1656.53;1639.35;1642.03;1610.81;1641.97;1610.77;1656.47;10;0.77;stop;14;1;7518
218;1289.41;1692.82;1317.43;1692.37;1317.21;1678.8;1289.2;1679.25;10;0.75;stop;14;1;7518
220;1768.32;145.92;1781.41;145.39;1780.26;116.77;1767.17;117.29;10;0.76;stop;1;1;7518
221;1711.85;561.45;1712.68;546.15;1681.02;544.42;1680.19;559.73;10;0.79;stop;-1;;
222;1811.78;712.37;1827.78;710.0;1823.14;678.7;1807.15;681.07;10;0.78;stop;1;1;7518
223;513.41;1070.63;544.43;1069.95;544.09;1054.69;513.07;1055.37;10;0.79;stop;10;1;7518
228;1794.7;1166.82;1824.45;1163.95;1823.06;1149.56;1793.32;1152.43;10;0.76;stop;12;1;7518
230;3184.69;945.7;3222.61;942.45;3221.24;926.49;3183.33;929.73;10;0.77;stop;6;1;7518
231;1905.01;1700.38;1933.93;1699.54;1933.49;1684.74;1904.57;1685.59;10;0.73;stop;14;1;7518
232;2574.62;1645.23;2575.99;1616.84;2561.75;1616.15;2560.38;1644.54;10;0.76;stop;16;1;7518
233;1790.59;469.32;1806.56;468.01;1803.78;434.06;1787.82;435.36;10;0.74;stop;1;1;7518
234;2572.78;438.74;2585.45;437.39;2582.72;411.76;2570.05;413.11;10;0.78;stop;7;1;7518
