vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.21;234.56;1803.85;233.55;1801.79;203.63;1787.15;204.64;10;0.81;parked
84;1809.12;507.97;1824.58;506.37;1821.25;474.16;1805.79;475.76;10;0.8;parked
142;1823.52;685.69;1838.23;684.15;1834.98;653.06;1820.27;654.6;10;0.79;parked
203;1827.15;822.83;1844.53;820.93;1839.23;772.42;1821.84;774.32;9;0.81;parked
212;1770.3;190.66;1784.85;189.42;1782.45;161.46;1767.9;162.71;10;0.75;parked
220;1767.17;146.07;1780.56;145.22;1778.83;117.75;1765.44;118.59;10;0.76;parked
222;1811.89;712.45;1827.34;710.01;1822.47;679.17;1807.02;681.62;10;0.79;parked
233;1790.68;470.21;1806.79;468.77;1803.7;434.29;1787.59;435.73;10;0.79;parked
238;1777.08;94.54;1790.13;93.26;1787.25;64.08;1774.2;65.37;10;0.77;parked
293;1807.05;678.0;1822.04;676.6;1819.29;647.25;1804.31;648.65;10;0.77;parked
301;1772.64;226.32;1788.48;225.69;1787.33;196.68;1771.49;197.31;10;0.75;parked
338;1798.94;352.96;1813.56;351.88;1811.19;319.79;1796.57;320.87;10;0.76;parked
350;1776.84;268.75;1791.91;267.34;1788.75;233.56;1773.68;234.97;10;0.78;parked
360;1762.63;62.8;1777.36;61.58;1774.7;29.45;1759.97;30.67;10;0.76;parked
438;1793.36;268.91;1807.48;267.17;1803.87;237.9;1789.76;239.64;10;0.72;parked
442;1810.95;557.77;1826.59;556.74;1824.68;527.85;1809.04;528.89;10;0.64;parked
498;1762.14;98.51;1775.51;97.41;1773.22;69.68;1759.85;70.78;10;0.68;parked
592;1824.35;887.0;1839.62;885.99;1837.43;852.81;1822.16;853.82;10;0.44;parked
5451;1774.09;116.78;1784.48;114.35;1780.54;97.53;1770.15;99.96;10;0.37;parked
