vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
 12862;    2148.25;    1739.82;    2150.83;    1703.03;    2132.95;    1701.78;    2130.37;    1738.57;       10;    0.85;   stop
 13711;    2104.84;    1944.84;    2115.76;    1914.54;    2101.96;    1909.56;    2091.04;    1939.86;       10;    0.85;   move
     7;    2987.97;    1047.61;    2989.12;    1031.89;    2957.63;    1029.59;    2956.48;    1045.31;       10;    0.85;   stop
 12903;    3293.08;    1475.17;    3305.46;    1442.77;    3289.92;    1436.83;    3277.54;    1469.23;       10;    0.84;   stop
 11833;    2913.14;    1060.07;    2914.22;    1044.15;    2881.36;    1041.93;    2880.28;    1057.85;       10;    0.84;   stop
 12977;      98.31;    1612.26;      98.68;    1593.39;      65.82;    1592.74;      65.44;    1611.61;       10;    0.84;   move
 11511;    2152.20;    1583.41;    2152.51;    1554.76;    2137.40;    1554.59;    2137.09;    1583.24;       10;    0.84;   move
  8451;    3478.70;    1190.02;    3480.41;    1176.73;    3451.30;    1172.98;    3449.59;    1186.27;       10;    0.84;   move
     6;    3284.82;    1374.72;    3296.29;    1346.89;    3282.68;    1341.28;    3271.21;    1369.11;       10;    0.84;   stop
     1;    2417.12;    2105.56;    2428.52;    2093.34;    2405.28;    2071.64;    2393.88;    2083.86;       10;    0.84;   stop
    12;    2939.02;    1164.53;    2939.95;    1150.29;    2912.10;    1148.47;    2911.17;    1162.71;       10;    0.84;   stop
  4858;    2399.48;    2115.55;    2410.15;    2102.00;    2383.32;    2080.85;    2372.65;    2094.40;       10;    0.84;   stop
    19;    3100.36;    1840.63;    3123.19;    1824.39;    3114.64;    1812.37;    3091.81;    1828.61;       10;    0.84;   stop
  1207;    3242.97;    1485.49;    3253.81;    1457.45;    3241.03;    1452.51;    3230.19;    1480.55;       10;    0.83;   stop
 11649;    2153.17;    1690.79;    2155.34;    1660.68;    2140.43;    1659.61;    2138.26;    1689.72;       10;    0.83;   stop
 13001;    1995.98;     622.18;    2011.73;     619.86;    2007.22;     589.22;    1991.47;     591.54;       10;    0.83;   move
   113;    2113.18;     839.37;    2127.43;     837.14;    2122.82;     807.63;    2108.57;     809.86;       10;    0.83;   stop
 10045;    2742.81;    1052.90;    2743.29;    1037.40;    2707.19;    1036.30;    2706.71;    1051.80;       10;    0.83;   stop
  7516;    3190.31;    1177.90;    3192.48;    1162.08;    3156.19;    1157.10;    3154.02;    1172.92;       10;    0.83;   move
 13069;    2142.76;    1783.31;    2147.56;    1750.63;    2131.64;    1748.29;    2126.84;    1780.97;       10;    0.83;   stop
  8980;    2031.67;     830.52;    2047.32;     829.18;    2044.33;     794.28;    2028.68;     795.62;       10;    0.83;   stop
  1038;    1958.23;     547.59;    1973.76;     543.62;    1965.67;     512.01;    1950.14;     515.98;       10;    0.83;   stop
 12393;    2005.70;     782.41;    2021.39;     781.34;    2019.10;     747.59;    2003.41;     748.66;       10;    0.83;   stop
 11748;    2817.74;    1074.45;    2818.89;    1059.04;    2788.26;    1056.75;    2787.11;    1072.16;       10;    0.83;   stop
  8379;    3567.08;    1216.69;    3570.41;    1201.10;    3533.92;    1193.31;    3530.59;    1208.90;       10;    0.83;   move
    38;      52.77;    1084.38;      81.53;    1079.98;      79.48;    1066.62;      50.72;    1071.02;       10;    0.83;   stop
  9292;    2026.67;     744.51;    2041.18;     743.39;    2038.93;     714.10;    2024.42;     715.21;       10;    0.83;   stop
    33;     703.37;    1394.69;     704.79;    1378.55;     673.63;    1375.81;     672.21;    1391.95;       10;    0.83;   stop
 10986;    2024.85;     706.56;    2038.95;     705.28;    2036.45;     677.64;    2022.35;     678.92;       10;    0.83;   stop
 13033;    3008.87;    1066.38;    3010.19;    1051.48;    2977.88;    1048.62;    2976.56;    1063.52;       10;    0.83;   stop
 13489;    3137.24;    1102.73;    3138.88;    1088.74;    3109.26;    1085.27;    3107.62;    1099.26;       10;    0.83;   move
 13946;      26.85;    1166.37;      58.25;    1159.76;      55.28;    1145.63;      23.87;    1152.24;       10;    0.83;   move
  9072;    2028.66;     786.15;    2044.80;     784.69;    2041.64;     749.85;    2025.51;     751.31;       10;    0.83;   stop
    54;    1986.86;    2102.41;    2000.55;    2073.06;    1986.24;    2066.39;    1972.55;    2095.73;       10;    0.83;   stop
 12045;    2100.19;     920.37;    2115.98;     917.83;    2110.21;     882.03;    2094.42;     884.57;       10;    0.83;   move
 11191;    2781.47;    1053.07;    2782.31;    1038.01;    2748.93;    1036.13;    2748.09;    1051.19;       10;    0.83;   stop
    28;    2818.08;    1158.05;    2818.89;    1142.85;    2786.72;    1141.15;    2785.91;    1156.35;       10;    0.83;   stop
 10335;    3334.31;    1334.30;    3342.68;    1306.63;    3329.69;    1302.70;    3321.32;    1330.37;       10;    0.83;   stop
   187;    2063.59;      39.52;    2078.52;      38.44;    2076.41;       9.08;    2061.48;      10.16;       10;    0.83;   stop
 11210;    2021.07;     670.08;    2036.37;     668.41;    2033.03;     637.92;    2017.73;     639.59;       10;    0.83;   stop
 12399;    2967.50;    1064.68;    2968.79;    1050.10;    2937.30;    1047.32;    2936.01;    1061.90;       10;    0.83;   stop
    25;    3207.75;    1204.38;    3209.41;    1189.46;    3174.75;    1185.62;    3173.09;    1200.54;       10;    0.83;   stop
    67;    3253.79;    1342.34;    3264.84;    1312.75;    3251.21;    1307.66;    3240.16;    1337.25;       10;    0.83;   stop
 10927;    3325.81;    1367.01;    3332.38;    1341.37;    3319.19;    1337.99;    3312.62;    1363.63;       10;    0.83;   stop
   152;     431.75;    1616.01;     433.42;    1600.30;     402.25;    1596.99;     400.58;    1612.70;       10;    0.83;   stop
    17;    2660.45;    1822.20;    2661.53;    1791.56;    2645.55;    1791.00;    2644.47;    1821.64;       10;    0.83;   stop
 13613;    1974.05;     257.07;    1989.12;     256.17;    1987.35;     226.53;    1972.28;     227.43;       10;    0.82;   move
 11300;    2009.07;     826.13;    2024.99;     824.77;    2021.93;     789.07;    2006.01;     790.43;       10;    0.82;   stop
    15;    3167.00;    1070.57;    3169.05;    1057.52;    3143.00;    1053.43;    3140.95;    1066.48;       10;    0.82;   stop
 13643;    3465.18;    1150.23;    3467.18;    1137.09;    3438.82;    1132.77;    3436.82;    1145.91;       10;    0.82;   move
    43;    2904.60;    1162.72;    2905.59;    1147.36;    2873.28;    1145.28;    2872.29;    1160.64;       10;    0.82;   stop
  9631;    2161.80;    1525.73;    2214.68;    1522.34;    2213.40;    1502.47;    2160.52;    1505.86;        9;    0.82;   stop
 13790;    1962.49;     118.13;    1978.04;     117.13;    1975.81;      82.27;    1960.26;      83.27;       10;    0.82;   move
    10;    3100.45;    1060.60;    3102.18;    1047.05;    3073.55;    1043.40;    3071.82;    1056.95;       10;    0.82;   stop
  8492;    3481.93;    1219.30;    3483.90;    1204.26;    3449.07;    1199.70;    3447.10;    1214.74;       10;    0.82;   move
  4641;    3944.79;    1301.51;    3947.98;    1286.56;    3917.21;    1279.99;    3914.02;    1294.94;       10;    0.82;   move
    57;    2175.69;    1580.50;    2176.54;    1547.09;    2161.11;    1546.70;    2160.26;    1580.11;       10;    0.82;   stop
    22;    3402.53;    1358.93;    3407.24;    1345.40;    3380.47;    1336.07;    3375.76;    1349.60;       10;    0.82;   stop
 11585;    2153.29;    1640.96;    2154.16;    1605.44;    2138.11;    1605.04;    2137.24;    1640.56;       10;    0.82;   stop
 13305;    3231.58;    1622.75;    3244.75;    1594.46;    3231.42;    1588.25;    3218.25;    1616.54;       10;    0.82;   move
    40;    2090.83;     669.88;    2104.90;     668.62;    2102.17;     638.12;    2088.10;     639.38;       10;    0.82;   stop
    24;    1211.69;     654.53;    1212.95;     640.64;    1186.31;     638.22;    1185.05;     652.11;       10;    0.82;   stop
  9085;    2465.62;    1052.73;    2499.71;    1052.44;    2499.58;    1036.47;    2465.49;    1036.76;       10;    0.82;   stop
   104;    2860.68;    1268.08;    2860.76;    1254.10;    2831.76;    1253.92;    2831.68;    1267.90;       10;    0.82;   stop
 12969;    3275.34;    1525.16;    3287.16;    1493.95;    3273.66;    1488.84;    3261.84;    1520.05;       10;    0.82;   move
    34;    1507.24;    1664.69;    1507.60;    1649.19;    1478.36;    1648.51;    1478.00;    1664.01;       10;    0.82;   stop
  1396;    2070.97;     300.20;    2086.01;     298.81;    2083.33;     269.80;    2068.29;     271.19;       10;    0.82;   stop
 12258;    1983.32;     796.45;    1999.30;     795.40;    1997.28;     764.75;    1981.30;     765.80;       10;    0.82;   stop
  8799;    2031.76;    1087.49;    2055.73;    1071.31;    2048.44;    1060.51;    2024.47;    1076.69;       10;    0.82;   move
 11571;    3059.21;    1121.66;    3060.55;    1108.34;    3032.79;    1105.54;    3031.45;    1118.86;       10;    0.82;   move
    48;     666.97;    1617.92;     667.09;    1603.34;     636.03;    1603.08;     635.91;    1617.66;       10;    0.82;   stop
   236;    2067.73;    1326.27;    2085.05;    1324.00;    2080.87;    1292.13;    2063.55;    1294.40;       10;    0.82;   stop
   357;    3903.14;    1328.69;    3907.12;    1313.62;    3870.86;    1304.06;    3866.88;    1319.13;       10;    0.82;   stop
   147;    2069.11;      76.04;    2082.63;      74.68;    2079.79;      46.36;    2066.27;      47.72;       10;    0.82;   stop
 11971;    2061.49;     591.04;    2076.48;     590.81;    2076.01;     559.76;    2061.02;     559.99;       10;    0.82;   move
 13258;    2011.09;     591.28;    2025.43;     589.39;    2021.71;     561.02;    2007.37;     562.91;       10;    0.82;   stop
  6758;    3218.24;    1145.25;    3220.00;    1131.24;    3190.56;    1127.55;    3188.80;    1141.56;       10;    0.82;   stop
  9398;    2119.69;    1224.72;    2135.80;    1223.39;    2133.11;    1190.88;    2117.00;    1192.21;       10;    0.82;   stop
 11886;    1995.58;     886.14;    2009.40;     884.82;    2006.62;     855.66;    1992.80;     856.98;       10;    0.82;   stop
   128;    3076.62;    1183.25;    3078.75;    1169.36;    3048.63;    1164.75;    3046.50;    1178.64;       10;    0.82;   stop
    16;    2980.98;    1301.24;    2981.94;    1285.73;    2950.27;    1283.76;    2949.31;    1299.27;       10;    0.82;   stop
   204;     417.29;    1648.07;     417.34;    1631.03;     385.21;    1630.93;     385.16;    1647.97;       10;    0.82;   stop
    61;    1540.80;    1662.98;    1541.09;    1648.43;    1510.80;    1647.82;    1510.51;    1662.37;       10;    0.82;   stop
   153;    2001.44;    2070.56;    2015.75;    2041.54;    2001.76;    2034.64;    1987.45;    2063.66;       10;    0.82;   stop
   132;    1886.38;    1633.07;    1886.42;    1616.60;    1855.27;    1616.53;    1855.23;    1633.00;       10;    0.82;   stop
   496;    1980.67;    1105.59;    2009.03;    1101.03;    2006.93;    1088.01;    1978.57;    1092.57;       10;    0.82;   move
    74;    3033.20;    1176.34;    3035.04;    1162.59;    3007.20;    1158.86;    3005.36;    1172.61;       10;    0.82;   stop
    68;    3415.42;    1333.45;    3416.83;    1319.65;    3386.58;    1316.55;    3385.17;    1330.35;       10;    0.82;   stop
    76;    2663.98;    1671.57;    2666.54;    1636.82;    2650.42;    1635.63;    2647.86;    1670.38;       10;    0.82;   stop
    69;    3269.95;    1585.18;    3280.18;    1554.53;    3266.05;    1549.82;    3255.82;    1580.47;       10;    0.82;   stop
 11340;    1998.20;     932.18;    2012.92;     930.76;    2009.80;     898.42;    1995.08;     899.84;       10;    0.82;   stop
    93;    1319.69;    1052.36;    1347.37;    1052.24;    1347.31;    1038.04;    1319.63;    1038.16;       10;    0.82;   stop
  4789;    2205.38;    1055.73;    2234.94;    1055.08;    2234.62;    1040.67;    2205.06;    1041.32;       10;    0.82;   stop
  9629;    2078.25;    1039.36;    2088.68;    1011.35;    2076.05;    1006.64;    2065.62;    1034.65;       10;    0.82;   move
 11684;    2871.05;    1056.67;    2871.97;    1042.21;    2842.45;    1040.33;    2841.53;    1054.79;       10;    0.82;   stop
   193;    3151.69;    1196.05;    3153.37;    1182.39;    3125.31;    1178.95;    3123.63;    1192.61;       10;    0.82;   stop
    83;    2925.98;    1932.97;    2953.15;    1920.57;    2946.42;    1905.83;    2919.25;    1918.23;       10;    0.81;   stop
