vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
  9203;    2858.42;    1165.68;    2860.85;    1152.06;    2828.08;    1146.20;    2825.65;    1159.81;       10;    0.84;   stop
  9618;    2848.98;    1182.82;    2851.21;    1169.08;    2819.52;    1163.93;    2817.29;    1177.67;       10;    0.84;   move
 10553;    3010.23;    1191.55;    3012.32;    1180.14;    2986.77;    1175.45;    2984.68;    1186.86;       10;    0.84;   move
  7968;    2743.14;    1151.19;    2744.28;    1138.18;    2712.29;    1135.37;    2711.15;    1148.39;       10;    0.84;   stop
 12511;    1019.00;    1174.66;    1019.52;    1159.98;     985.38;    1158.77;     984.86;    1173.46;       10;    0.83;   move
    26;    2923.64;    1157.61;    2925.79;    1145.90;    2897.86;    1140.77;    2895.71;    1152.47;       10;    0.83;   stop
    99;    2749.50;    1134.08;    2751.10;    1120.85;    2717.88;    1116.85;    2716.29;    1130.09;       10;    0.83;   stop
  8030;    1854.75;    1177.43;    1884.84;    1166.78;    1880.16;    1153.57;    1850.07;    1164.22;       10;    0.83;   move
     7;    3392.09;    1147.05;    3395.10;    1134.43;    3365.41;    1127.33;    3362.40;    1139.95;       10;    0.83;   stop
 10321;    2918.68;    1175.26;    2920.70;    1162.50;    2893.35;    1158.18;    2891.34;    1170.94;       10;    0.83;   move
  7363;    2640.40;    1144.47;    2641.83;    1131.43;    2610.72;    1128.03;    2609.30;    1141.07;       10;    0.83;   stop
 11312;    1393.26;    1200.10;    1422.03;    1199.00;    1421.49;    1184.90;    1392.72;    1186.00;       10;    0.83;   stop
 11223;    1468.72;    1198.39;    1468.88;    1185.84;    1441.66;    1185.49;    1441.49;    1198.03;       10;    0.83;   stop
  8517;    2814.10;    1156.20;    2815.75;    1144.69;    2790.27;    1141.05;    2788.63;    1152.56;       10;    0.83;   stop
    11;    2707.33;    1129.47;    2708.46;    1117.53;    2680.66;    1114.90;    2679.53;    1126.84;       10;    0.83;   stop
    27;    1950.90;    1986.07;    1959.33;    1956.30;    1946.10;    1952.56;    1937.67;    1982.32;       10;    0.83;   stop
    56;    2858.01;    1146.44;    2859.89;    1133.76;    2830.74;    1129.44;    2828.86;    1142.11;       10;    0.83;   stop
  8267;    1937.18;    1965.30;    1945.15;    1937.24;    1933.57;    1933.95;    1925.60;    1962.01;       10;    0.83;   stop
    20;    1913.85;    1859.07;    1919.73;    1829.06;    1906.27;    1826.43;    1900.40;    1856.44;       10;    0.82;   stop
    28;    2991.35;    1296.94;    2994.09;    1282.63;    2963.18;    1276.73;    2960.45;    1291.04;       10;    0.82;   stop
  9655;    1389.79;    1161.26;    1389.81;    1148.41;    1361.96;    1148.37;    1361.94;    1161.22;       10;    0.82;   stop
    31;    1225.14;    1216.63;    1225.15;    1203.26;    1197.55;    1203.24;    1197.54;    1216.61;       10;    0.82;   stop
    38;     873.61;    1090.61;     873.89;    1077.87;     846.51;    1077.26;     846.23;    1090.00;       10;    0.82;   stop
 11067;    1630.45;    1181.73;    1630.82;    1168.11;    1599.42;    1167.27;    1599.05;    1180.89;       10;    0.82;   move
   219;    2889.86;    1152.41;    2892.00;    1139.91;    2863.81;    1135.09;    2861.67;    1147.59;       10;    0.82;   stop
 10632;    2958.72;    1197.94;    2960.58;    1184.88;    2929.71;    1180.50;    2927.86;    1193.55;       10;    0.82;   move
   269;    2982.48;    1250.15;    2984.93;    1237.22;    2954.24;    1231.41;    2951.79;    1244.34;       10;    0.82;   move
    59;    3031.22;    1303.85;    3033.49;    1290.08;    3000.19;    1284.59;    2997.92;    1298.36;       10;    0.82;   stop
  4651;    3049.37;    1244.24;    3051.46;    1232.08;    3024.13;    1227.38;    3022.04;    1239.54;       10;    0.82;   stop
 12257;    1158.32;    1195.01;    1158.78;    1182.67;    1129.18;    1181.55;    1128.72;    1193.89;       10;    0.82;   move
  7268;    2636.52;    1162.82;    2638.04;    1149.18;    2606.73;    1145.68;    2605.21;    1159.32;       10;    0.82;   stop
   118;    1952.66;     908.09;    1964.33;     906.23;    1959.99;     878.98;    1948.33;     880.83;       10;    0.82;   stop
    51;    1968.19;     909.64;    1981.57;     908.14;    1978.50;     880.80;    1965.12;     882.30;       10;    0.82;   stop
    47;    3224.19;    1049.48;    3254.60;    1039.08;    3250.18;    1026.15;    3219.77;    1036.55;       10;    0.82;   stop
   188;    3193.37;    1286.83;    3195.10;    1274.13;    3162.88;    1269.73;    3161.15;    1282.43;       10;    0.82;   move
   247;    1902.28;    1936.79;    1913.09;    1898.17;    1897.60;    1893.83;    1886.79;    1932.46;        9;    0.82;   stop
    45;     608.40;    1195.18;     609.21;    1183.14;     583.17;    1181.38;     582.35;    1193.42;       10;    0.82;   stop
 12700;     892.24;    1181.43;     892.38;    1169.02;     864.17;    1168.70;     864.03;    1181.10;       10;    0.82;   move
  6891;    1866.02;    1205.68;    1866.31;    1191.19;    1835.13;    1190.57;    1834.84;    1205.06;       10;    0.82;   move
  8330;    2777.66;    1154.20;    2778.81;    1140.44;    2749.61;    1137.99;    2748.45;    1151.75;       10;    0.82;   stop
 11258;    3220.77;    1251.22;    3222.80;    1238.40;    3195.48;    1234.09;    3193.45;    1246.91;       10;    0.82;   move
   123;    2876.11;    1273.66;    2878.92;    1252.32;    2826.47;    1245.40;    2823.65;    1266.75;        9;    0.82;   stop
    24;    1309.20;    1097.84;    1309.27;    1083.69;    1278.86;    1083.53;    1278.79;    1097.68;       10;    0.82;   stop
  5567;    2563.99;    1140.63;    2565.25;    1127.00;    2533.01;    1124.00;    2531.75;    1137.62;       10;    0.82;   stop
  6729;    2602.22;    1140.26;    2603.18;    1127.77;    2573.53;    1125.49;    2572.57;    1137.98;       10;    0.82;   stop
