vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2028.09;1467.81;2029.37;1436.39;2015.16;1435.81;2013.88;1467.23;10;0.81;stop
2;288.4;1094.22;321.24;1093.62;320.97;1078.9;288.13;1079.51;10;0.75;move
3;3145.49;1197.78;3147.54;1181.59;3110.45;1176.91;3108.4;1193.09;10;0.82;stop
7;854.59;1172.72;854.93;1158.63;825.41;1157.91;825.07;1171.99;10;0.83;stop
8;2007.66;1525.4;2024.1;1524.34;2022.09;1492.98;2005.65;1494.03;10;0.75;stop
10;2951.26;1037.36;2952.58;1022.36;2920.31;1019.51;2918.98;1034.51;10;0.82;stop
11;2235.68;1047.41;2263.77;1045.48;2262.82;1031.59;2234.73;1033.52;10;0.79;stop
13;2322.21;1046.12;2351.99;1043.24;2350.66;1029.51;2320.89;1032.38;10;0.8;stop
14;2272.21;1045.15;2302.51;1043.3;2301.66;1029.35;2271.36;1031.2;10;0.78;stop
15;2653.32;1152.19;2681.13;1152.04;2681.05;1138.31;2653.25;1138.46;10;0.81;stop
16;2012.45;1642.78;2027.74;1642.71;2027.61;1612.97;2012.32;1613.04;10;0.81;stop
18;2501.4;1062.93;2501.78;1046.11;2466.22;1045.32;2465.85;1062.14;10;0.78;stop
19;1976.9;669.63;1991.67;668.49;1989.48;639.87;1974.7;641.01;10;0.83;stop
20;2196.52;1067.98;2225.64;1066.46;2224.92;1052.65;2195.8;1054.17;10;0.77;stop
21;2823.92;1155.86;2824.51;1141.62;2791.7;1140.27;2791.11;1154.5;10;0.81;stop
22;1960.44;680.32;1974.69;679.34;1972.47;647.18;1958.22;648.16;10;0.81;stop
23;1074.74;640.15;1075.14;626.33;1044.76;625.47;1044.36;639.29;10;0.81;stop
25;2375.28;1064.23;2414.29;1062.38;2413.47;1045.14;2374.46;1046.99;10;0.72;stop
26;1957.75;641.18;1973.78;639.73;1970.66;605.32;1954.63;606.77;10;0.82;stop
27;2725.45;1153.88;2726.04;1137.86;2692.17;1136.62;2691.58;1152.64;10;0.82;stop
28;2241.95;1067.36;2274.22;1065.61;2273.42;1051.01;2241.16;1052.77;10;0.79;stop
29;2285.99;1065.41;2317.15;1062.95;2316.01;1048.47;2284.85;1050.92;10;0.8;stop
30;2001.45;1325.98;2016.44;1325.84;2016.12;1291.89;2001.12;1292.04;10;0.76;move
32;3498.77;1067.26;3503.32;1052.49;3469.67;1042.12;3465.12;1056.88;10;0.81;stop
33;2585.36;1060.92;2585.62;1044.49;2551.01;1043.96;2550.76;1060.39;10;0.71;stop
36;992.52;636.19;993.49;622.94;966.85;621.0;965.89;634.25;10;0.82;stop
37;3429.04;930.52;3446.5;903.09;3433.46;894.79;3416.0;922.22;10;0.82;stop
40;2007.03;896.96;2007.22;866.0;1993.09;865.92;1992.9;896.87;10;0.81;stop
41;2374.15;1040.71;2400.72;1039.22;2399.98;1025.92;2373.4;1027.41;10;0.75;stop
44;3501.05;1048.53;3506.47;1033.7;3473.01;1021.47;3467.59;1036.3;10;0.81;stop
46;1756.13;1659.42;1783.93;1659.31;1783.87;1644.7;1756.07;1644.82;10;0.8;stop
47;2010.46;1571.31;2025.25;1570.68;2023.97;1540.44;2009.19;1541.07;10;0.8;stop
48;3090.36;1163.91;3092.58;1149.24;3061.89;1144.59;3059.67;1159.26;10;0.83;stop
49;1144.55;1055.47;1144.72;1040.76;1113.89;1040.41;1113.72;1055.11;10;0.81;stop
52;518.51;1094.71;553.25;1094.29;553.05;1077.48;518.31;1077.89;10;0.78;move
53;2832.31;1027.86;2832.99;1012.19;2796.81;1010.64;2796.14;1026.31;10;0.79;stop
54;2025.4;1773.16;2029.34;1743.11;2015.79;1741.34;2011.85;1771.39;10;0.81;stop
55;3125.12;1149.75;3127.04;1134.43;3093.79;1130.25;3091.86;1145.57;10;0.82;stop
56;3356.07;1360.34;3361.27;1346.62;3332.99;1335.91;3327.8;1349.63;10;0.8;stop
57;1789.45;234.45;1804.45;233.5;1802.68;205.43;1787.68;206.38;10;0.8;stop
59;2968.86;1287.09;2973.91;1271.54;2938.14;1259.91;2933.09;1275.46;10;0.8;stop
60;2008.47;1886.89;2014.32;1855.05;2001.03;1852.61;1995.18;1884.45;10;0.82;stop
61;1990.36;1176.51;2005.75;1174.47;2001.14;1139.86;1985.75;1141.91;10;0.8;move
62;2003.31;1396.28;2017.5;1396.25;2017.44;1362.22;2003.25;1362.25;10;0.79;move
64;1493.71;1655.85;1493.95;1642.02;1465.04;1641.53;1464.8;1655.36;10;0.8;stop
65;2012.79;1847.56;2016.94;1819.58;2004.21;1817.69;2000.06;1845.67;10;0.82;stop
66;3317.79;1346.3;3326.29;1313.82;3310.34;1309.64;3301.83;1342.12;10;0.8;stop
67;1983.14;741.52;1997.62;740.02;1994.49;709.73;1980.01;711.23;10;0.81;stop
68;3734.16;895.43;3769.35;891.65;3767.72;876.45;3732.53;880.22;10;0.8;stop
72;3475.73;826.65;3493.24;798.42;3480.52;790.53;3463.01;818.77;10;0.8;stop
73;1984.27;1092.51;1998.75;1082.79;1986.98;1065.24;1972.5;1074.96;10;0.74;move
74;2894.72;1030.18;2895.67;1015.76;2868.28;1013.95;2867.33;1028.37;10;0.81;stop
75;291.92;1113.38;317.18;1112.09;316.51;1099.12;291.26;1100.41;10;0.54;move
