vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
  1186;    2005.54;    1740.34;    2008.83;    1707.17;    1992.34;    1705.54;    1989.04;    1738.70;       10;    0.84;   stop
  3785;    1964.62;    1945.72;    1975.49;    1910.30;    1958.72;    1905.15;    1947.85;    1940.58;       10;    0.84;   stop
  6317;    1850.66;     373.90;    1869.29;     372.23;    1866.34;     339.35;    1847.71;     341.02;       10;    0.84;   move
  1524;    1998.80;    1786.41;    2004.07;    1750.69;    1988.20;    1748.34;    1982.93;    1784.06;       10;    0.84;   stop
  3214;    2689.83;    1070.56;    2691.33;    1050.64;    2638.92;    1046.69;    2637.42;    1066.61;        9;    0.84;   stop
    26;    3054.95;    1176.35;    3056.88;    1161.23;    3023.05;    1156.90;    3021.12;    1172.02;       10;    0.84;   stop
    30;    3112.63;    1203.20;    3114.67;    1187.81;    3077.87;    1182.93;    3075.83;    1198.31;       10;    0.84;   stop
     4;    3117.79;    1229.59;    3119.83;    1214.14;    3083.96;    1209.41;    3081.92;    1224.86;       10;    0.84;   stop
  3584;    1978.87;    1904.47;    1985.78;    1875.40;    1972.13;    1872.15;    1965.22;    1901.23;       10;    0.84;   stop
  3321;    3115.28;    1117.30;    3117.23;    1100.12;    3082.06;    1096.14;    3080.12;    1113.32;       10;    0.84;   move
  1622;    2919.72;    1154.64;    2921.42;    1138.29;    2887.15;    1134.73;    2885.45;    1151.08;       10;    0.84;   move
    22;    1828.55;     523.71;    1829.81;     489.44;    1812.00;     488.79;    1810.74;     523.06;       10;    0.83;   stop
     1;    2954.23;    1200.57;    2956.56;    1176.85;    2896.52;    1170.93;    2894.19;    1194.65;        9;    0.83;   stop
  1359;    3110.98;    1182.51;    3112.80;    1166.18;    3076.99;    1162.18;    3075.17;    1178.51;       10;    0.83;   stop
   890;    3011.49;    1167.22;    3013.79;    1151.07;    2976.51;    1145.78;    2974.21;    1161.93;       10;    0.83;   stop
    38;    3138.45;    1100.00;    3140.84;    1084.63;    3109.05;    1079.69;    3106.66;    1095.06;       10;    0.83;   stop
  2836;    3401.06;    1170.58;    3402.88;    1153.47;    3367.69;    1149.74;    3365.87;    1166.84;       10;    0.83;   move
    55;    2887.73;    1329.12;    2889.03;    1311.98;    2857.27;    1309.56;    2855.97;    1326.71;       10;    0.83;   stop
  4080;    1936.69;    2022.73;    1948.13;    1991.27;    1932.66;    1985.65;    1921.22;    2017.10;       10;    0.83;   stop
  4216;    3732.48;    1238.65;    3735.57;    1221.45;    3703.77;    1215.73;    3700.68;    1232.93;       10;    0.83;   stop
    36;    1717.88;     569.85;    1719.06;     553.01;    1685.25;     550.65;    1684.07;     567.49;       10;    0.83;   stop
    52;    1944.27;     231.97;    1960.37;     225.77;    1947.86;     193.28;    1931.75;     199.48;       10;    0.83;   stop
    21;    1955.82;     294.52;    1974.79;     293.41;    1972.68;     257.30;    1953.71;     258.40;       10;    0.83;   stop
  6157;    1863.35;     596.45;    1881.42;     595.40;    1879.43;     561.18;    1861.36;     562.23;       10;    0.83;   move
  3747;    3554.10;    1192.18;    3557.65;    1174.45;    3504.34;    1163.76;    3500.78;    1181.49;        9;    0.83;   stop
  3693;    3769.64;    1266.92;    3773.67;    1249.84;    3739.74;    1241.83;    3735.71;    1258.91;       10;    0.83;   stop
  3450;    1984.13;    1868.96;    1991.72;    1835.88;    1976.05;    1832.29;    1968.47;    1865.37;       10;    0.83;   stop
    51;    1985.07;    1969.65;    1995.19;    1933.28;    1977.93;    1928.47;    1967.81;    1964.85;       10;    0.83;   stop
  4959;    1899.10;     911.90;    1914.77;     910.79;    1912.40;     877.41;    1896.73;     878.52;       10;    0.83;   stop
  3352;    3666.34;    1246.24;    3670.09;    1227.90;    3633.03;    1220.32;    3629.28;    1238.66;       10;    0.83;   stop
  3229;    1989.12;    1825.74;    1995.35;    1790.50;    1979.88;    1787.76;    1973.65;    1823.00;       10;    0.83;   stop
    28;    3080.41;    1708.68;    3102.00;    1653.94;    3076.34;    1643.82;    3054.75;    1698.56;        9;    0.83;   stop
    61;    2917.20;    2010.94;    2932.48;    1999.42;    2909.36;    1968.75;    2894.08;    1980.27;       10;    0.83;   stop
    45;    1978.81;     833.63;    1995.15;     831.03;    1990.19;     799.87;    1973.85;     802.47;       10;    0.82;   stop
    60;    2706.49;    1176.65;    2707.13;    1159.99;    2672.47;    1158.66;    2671.83;    1175.32;       10;    0.82;   stop
  4207;    1918.72;    2061.33;    1932.12;    2029.78;    1917.44;    2023.54;    1904.03;    2055.09;       10;    0.82;   stop
    75;    2926.81;    1975.00;    2958.51;    1960.01;    2950.38;    1942.81;    2918.68;    1957.80;       10;    0.82;   stop
  4499;    1984.07;    1118.70;    2002.78;    1116.80;    1998.43;    1073.92;    1979.72;    1075.82;        9;    0.82;   move
    34;    3404.02;    1265.01;    3405.30;    1248.20;    3371.29;    1245.61;    3370.02;    1262.42;       10;    0.82;   stop
     9;    2964.58;    1070.64;    2966.16;    1054.46;    2929.95;    1050.92;    2928.37;    1067.10;       10;    0.82;   stop
  4426;    1954.20;    1337.71;    1971.87;    1335.20;    1966.61;    1298.17;    1948.94;    1300.68;       10;    0.82;   move
  5442;    2796.02;    1988.14;    2828.88;    1979.25;    2823.59;    1959.67;    2790.73;    1968.56;       10;    0.82;   stop
  6053;    1850.92;     793.27;    1866.78;     792.90;    1866.08;     763.73;    1850.22;     764.10;       10;    0.82;   move
  4413;    3769.58;    1246.47;    3773.52;    1230.09;    3739.80;    1221.97;    3735.85;    1238.35;       10;    0.82;   stop
    69;    1860.63;    2073.93;    1873.41;    2045.14;    1859.75;    2039.07;    1846.96;    2067.86;       10;    0.82;   stop
   130;    2845.27;     508.35;    2880.83;     505.30;    2879.48;     489.52;    2843.92;     492.57;       10;    0.82;   stop
    65;    3566.61;     730.09;    3580.21;     699.91;    3564.96;     693.03;    3551.36;     723.22;       10;    0.82;   stop
   380;    1744.43;    1136.95;    1744.60;    1121.28;    1711.57;    1120.93;    1711.40;    1136.60;       10;    0.82;   stop
    37;     827.24;    1164.61;     827.47;    1148.83;     796.98;    1148.39;     796.75;    1164.17;       10;    0.82;   stop
    47;    3072.33;    1090.04;    3075.01;    1075.66;    3044.39;    1069.96;    3041.71;    1084.34;       10;    0.82;   stop
    89;    1977.45;     715.43;    1992.65;     714.92;    1991.73;     687.45;    1976.54;     687.95;       10;    0.82;   stop
    82;    1847.45;     825.45;    1847.50;     787.83;    1828.96;     787.80;    1828.90;     825.42;       10;    0.82;   stop
  2514;    1415.52;    1136.82;    1448.21;    1133.18;    1446.48;    1117.68;    1413.79;    1121.32;       10;    0.82;   stop
     2;    2000.60;    1371.48;    2001.49;    1345.83;    1988.65;    1345.39;    1987.76;    1371.04;       10;    0.82;   move
  1526;    2965.05;    1154.90;    2966.30;    1141.71;    2937.45;    1138.97;    2936.20;    1152.17;       10;    0.82;   stop
    81;    3386.70;    1007.08;    3404.08;     975.22;    3389.55;     967.29;    3372.17;     999.16;       10;    0.82;   stop
  1886;    2849.78;    1148.35;    2850.88;    1132.10;    2816.47;    1129.77;    2815.37;    1146.03;       10;    0.82;   move
  2744;    3297.61;    1159.44;    3299.72;    1141.84;    3263.02;    1137.43;    3260.90;    1155.03;       10;    0.82;   move
    68;    1881.86;    2027.18;    1896.59;    1996.11;    1881.73;    1989.07;    1867.01;    2020.14;       10;    0.82;   stop
   182;    1936.02;      74.47;    1951.83;      73.25;    1949.73;      45.91;    1933.92;      47.12;       10;    0.82;   stop
    71;    2938.96;      49.84;    2968.29;      46.63;    2966.82;      33.13;    2937.49;      36.34;       10;    0.82;   stop
    93;    3037.14;    1082.72;    3039.52;    1068.45;    3011.61;    1063.78;    3009.23;    1078.05;       10;    0.82;   stop
    24;    3178.47;    1107.71;    3180.68;    1090.85;    3144.03;    1086.04;    3141.81;    1102.90;       10;    0.82;   stop
    67;    2802.09;    1181.13;    2803.06;    1165.75;    2768.30;    1163.56;    2767.33;    1178.94;       10;    0.82;   stop
   151;    2551.65;    1565.28;    2552.70;    1531.87;    2534.10;    1531.28;    2533.05;    1564.70;       10;    0.82;   stop
  6250;    1855.72;     447.14;    1873.13;     445.65;    1870.47;     414.61;    1853.06;     416.10;       10;    0.82;   move
    78;    3168.54;     483.61;    3197.20;     479.28;    3195.21;     466.08;    3166.55;     470.41;       10;    0.82;   stop
    90;     519.56;    1045.36;     519.77;    1030.73;     488.25;    1030.27;     488.04;    1044.90;       10;    0.82;   stop
    97;    2026.16;    1388.79;    2027.89;    1357.06;    2012.22;    1356.21;    2010.49;    1387.94;       10;    0.82;   stop
   186;    1788.68;     128.92;    1805.48;     127.86;    1803.44;      95.51;    1786.64;      96.57;       10;    0.82;   stop
    23;    2736.59;    1049.67;    2737.16;    1033.92;    2703.54;    1032.71;    2702.97;    1048.46;       10;    0.82;   stop
  1109;    1702.50;    1132.20;    1703.32;    1115.57;    1679.90;    1114.42;    1679.08;    1131.05;       10;    0.82;   stop
  2735;    2025.16;    1305.76;    2037.19;    1293.58;    2010.40;    1267.12;    1998.37;    1279.30;       10;    0.82;   stop
   210;    3004.31;    1078.79;    3006.74;    1063.10;    2972.25;    1057.77;    2969.83;    1073.46;       10;    0.82;   stop
  5778;    2686.76;     537.52;    2722.57;     534.67;    2721.32;     519.04;    2685.52;     521.90;       10;    0.81;   move
  6472;    3579.59;     638.94;    3592.85;     607.55;    3578.22;     601.37;    3564.96;     632.76;       10;    0.81;   move
   149;    1985.14;     933.13;    1985.19;     900.64;    1970.36;     900.62;    1970.31;     933.11;       10;    0.81;   stop
  4633;     909.12;    1144.22;     937.14;    1143.95;     937.01;    1130.53;     908.99;    1130.80;       10;    0.81;   move
  3092;    2624.58;    1066.40;    2625.12;    1050.88;    2591.67;    1049.73;    2591.13;    1065.24;       10;    0.81;   stop
    33;    2165.87;    1081.91;    2198.42;    1081.46;    2198.19;    1064.59;    2165.64;    1065.04;       10;    0.81;   stop
  3961;    1947.93;    1984.50;    1960.23;    1953.11;    1945.60;    1947.38;    1933.30;    1978.77;       10;    0.81;   stop
    70;    1080.04;     631.66;    1081.34;     617.31;    1054.09;     614.84;    1052.78;     629.19;       10;    0.81;   stop
  6281;    1895.02;     812.79;    1911.42;     812.47;    1910.76;     779.08;    1894.37;     779.40;       10;    0.81;   stop
   103;    1986.54;     861.60;    1999.99;     861.07;    1998.96;     834.90;    1985.51;     835.43;       10;    0.81;   stop
    83;    1176.56;    1171.58;    1207.70;    1170.88;    1207.31;    1153.79;    1176.17;    1154.50;       10;    0.81;   stop
   109;    2661.90;    1173.43;    2662.13;    1159.17;    2633.10;    1158.70;    2632.87;    1172.96;       10;    0.81;   stop
    84;    2816.36;    1054.60;    2817.31;    1038.22;    2779.58;    1036.02;    2778.63;    1052.40;       10;    0.81;   stop
  2090;    3443.98;    1196.47;    3447.90;    1178.59;    3411.95;    1170.71;    3408.04;    1188.60;       10;    0.81;   stop
    99;    3440.01;    1266.92;    3441.06;    1249.41;    3408.42;    1247.46;    3407.38;    1264.96;       10;    0.81;   stop
   184;    1976.66;     782.31;    1977.04;     746.74;    1960.84;     746.56;    1960.46;     782.14;       10;    0.81;   stop
  6381;    1849.05;     282.67;    1865.48;     282.13;    1864.48;     251.70;    1848.05;     252.24;       10;    0.81;   move
  1885;    1085.03;    1128.13;    1115.08;    1126.56;    1114.34;    1112.50;    1084.30;    1114.07;       10;    0.81;   stop
  1645;    1598.15;    1126.59;    1629.58;    1126.38;    1629.48;    1112.16;    1598.05;    1112.37;       10;    0.81;   stop
   146;    2512.76;    1171.00;    2513.08;    1155.02;    2480.74;    1154.38;    2480.42;    1170.35;       10;    0.81;   stop
   148;    2624.07;    1171.74;    2624.79;    1156.23;    2593.31;    1154.76;    2592.58;    1170.27;       10;    0.81;   stop
     7;    2009.03;    1450.78;    2009.30;    1419.22;    1994.47;    1419.10;    1994.20;    1450.65;       10;    0.81;   move
  4683;    2078.10;    1314.24;    2082.94;    1298.51;    2048.40;    1287.89;    2043.56;    1303.61;        9;    0.81;   stop
   104;     525.91;    1045.97;     556.31;    1045.30;     555.97;    1029.66;     525.57;    1030.32;       10;    0.81;   stop
   107;    1930.18;    1296.23;    1946.10;    1293.58;    1940.85;    1262.02;    1924.94;    1264.67;       10;    0.81;   stop
    35;    2014.28;    1588.59;    2014.69;    1559.38;    1999.34;    1559.16;    1998.94;    1588.38;       10;    0.81;   stop
    96;    1942.86;    1834.20;    1948.10;    1799.92;    1930.99;    1797.30;    1925.74;    1831.58;       10;    0.81;   stop
    87;    1462.80;     876.56;    1463.98;     863.06;    1434.08;     860.44;    1432.89;     873.94;       10;    0.81;   stop
    49;    2219.21;    1101.51;    2248.96;    1100.28;    2248.35;    1085.49;    2218.60;    1086.72;       10;    0.81;   stop
   648;    3437.64;    1150.70;    3440.64;    1134.93;    3406.11;    1128.36;    3403.11;    1144.13;       10;    0.81;   move
  2180;    2842.13;    1164.69;    2843.29;    1149.46;    2813.34;    1147.18;    2812.18;    1162.42;       10;    0.81;   move
  4321;    1906.13;    2096.31;    1919.08;    2065.13;    1905.37;    2059.44;    1892.42;    2090.62;       10;    0.81;   stop
   114;    2462.85;      93.99;    2493.83;      91.09;    2492.40;      75.88;    2461.42;      78.78;       10;    0.81;   stop
   201;    2741.89;     515.51;    2777.30;     511.08;    2775.42;     496.05;    2740.01;     500.48;       10;    0.81;   stop
  2619;    1007.57;    1127.84;    1036.50;    1127.20;    1036.18;    1112.79;    1007.25;    1113.43;       10;    0.81;   stop
  3165;    1257.48;    1146.51;    1293.25;    1141.92;    1291.21;    1125.99;    1255.43;    1130.58;       10;    0.81;   stop
    20;    2209.55;    1080.71;    2240.57;    1079.56;    2240.01;    1064.66;    2208.99;    1065.82;       10;    0.81;   stop
   191;    2762.77;    1180.95;    2763.36;    1162.55;    2724.61;    1161.30;    2724.01;    1179.70;        9;    0.81;   stop
    95;    2872.28;    1188.50;    2873.90;    1172.65;    2841.32;    1169.31;    2839.69;    1185.17;       10;    0.81;   stop
    86;     792.27;    1622.68;     792.71;    1607.86;     763.98;    1607.01;     763.54;    1621.82;       10;    0.81;   stop
  6013;    1873.38;     796.34;    1890.37;     795.84;    1889.37;     761.79;    1872.38;     762.28;       10;    0.81;   move
   132;    3133.02;     487.45;    3162.16;     483.87;    3160.42;     469.73;    3131.28;     473.32;       10;    0.81;   stop
  2510;    1899.94;     953.92;    1916.01;     952.89;    1914.00;     921.46;    1897.93;     922.48;       10;    0.81;   stop
   172;    2338.45;    1079.87;    2338.84;    1065.22;    2307.43;    1064.38;    2307.03;    1079.03;       10;    0.81;   stop
   179;    3406.44;     973.85;    3425.70;     944.30;    3412.00;     935.37;    3392.73;     964.92;       10;    0.81;   stop
  3434;    3616.60;    1236.22;    3620.62;    1217.65;    3579.65;    1208.78;    3575.63;    1227.35;       10;    0.81;   stop
    13;    1950.70;     699.47;    1968.14;     698.73;    1966.55;     661.78;    1949.11;     662.52;       10;    0.80;   stop
  6386;    1831.13;     396.68;    1848.00;     395.81;    1846.40;     364.95;    1829.53;     365.82;       10;    0.80;   move
   111;    3287.31;     477.24;    3322.01;     473.25;    3320.19;     457.44;    3285.49;     461.44;       10;    0.80;   stop
    74;    2342.48;    1083.17;    2379.17;    1082.29;    2378.77;    1065.58;    2342.08;    1066.46;       10;    0.80;   stop
   162;    2551.56;    1169.82;    2552.25;    1154.76;    2520.69;    1153.31;    2520.00;    1168.36;       10;    0.80;   stop
   137;    2176.23;    1168.14;    2210.52;    1167.75;    2210.33;    1151.61;    2176.04;    1152.00;       10;    0.80;   stop
