vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
 13765;    1975.61;     666.71;    1981.93;     655.69;    1956.45;     641.10;    1950.14;     652.13;       10;    0.83;   stop
    13;    2511.09;    1117.92;    2511.24;    1105.42;    2483.54;    1105.08;    2483.39;    1117.58;       10;    0.83;   stop
     5;    1704.18;    1100.15;    1704.53;    1087.59;    1677.57;    1086.85;    1677.22;    1099.41;       10;    0.83;   stop
 14938;    2561.87;    1141.04;    2563.02;    1123.25;    2516.01;    1120.21;    2514.86;    1138.00;        9;    0.83;   stop
     2;    2749.22;    1137.44;    2750.89;    1124.37;    2720.15;    1120.43;    2718.48;    1133.51;       10;    0.83;   stop
  9360;    2161.58;    1127.16;    2161.89;    1114.61;    2130.48;    1113.84;    2130.18;    1126.39;       10;    0.83;   stop
  4792;    2181.00;    1146.78;    2181.35;    1134.32;    2156.07;    1133.60;    2155.71;    1146.06;       10;    0.83;   stop
     1;    2995.91;    1175.59;    2998.27;    1164.30;    2971.84;    1158.79;    2969.48;    1170.08;       10;    0.83;   stop
    52;    2952.45;    1292.60;    2954.87;    1279.32;    2923.05;    1273.52;    2920.63;    1286.80;       10;    0.83;   stop
   379;    1960.43;     415.62;    1973.84;     392.51;    1963.47;     386.50;    1950.07;     409.62;       10;    0.83;   stop
   154;    1957.56;     386.98;    1974.73;     370.34;    1966.91;     362.27;    1949.74;     378.91;       10;    0.82;   stop
  5772;    1907.77;    1177.61;    1919.01;    1174.26;    1911.79;    1150.02;    1900.55;    1153.37;       10;    0.82;   stop
    24;    2924.29;    1161.79;    2926.55;    1149.68;    2898.52;    1144.46;    2896.27;    1156.57;       10;    0.82;   stop
    16;    2623.48;    1127.15;    2625.08;    1114.00;    2596.15;    1110.48;    2594.55;    1123.63;       10;    0.82;   stop
     6;    2891.21;    1156.06;    2893.30;    1143.76;    2865.04;    1138.94;    2862.95;    1151.24;       10;    0.82;   stop
    21;    1969.66;     909.44;    1982.69;     907.84;    1979.28;     879.88;    1966.24;     881.47;       10;    0.82;   stop
    29;    3395.02;    1154.64;    3398.10;    1142.08;    3368.10;    1134.73;    3365.03;    1147.30;       10;    0.82;   stop
    49;    1947.13;    1986.61;    1955.40;    1956.98;    1941.62;    1953.14;    1933.35;    1982.77;       10;    0.82;   stop
    34;    1837.01;     882.37;    1837.89;     855.08;    1823.92;     854.63;    1823.05;     881.92;       10;    0.82;   stop
   109;    1424.69;    1215.38;    1424.80;    1202.46;    1399.06;    1202.24;    1398.95;    1215.16;       10;    0.82;   stop
    23;    2677.35;    1130.36;    2678.67;    1117.06;    2648.02;    1114.02;    2646.70;    1127.31;       10;    0.82;   stop
  4012;    2088.86;    1148.17;    2089.84;    1135.62;    2060.32;    1133.33;    2059.35;    1145.88;       10;    0.82;   stop
  3798;    2141.88;    1146.50;    2142.13;    1133.29;    2114.19;    1132.75;    2113.93;    1145.96;       10;    0.82;   stop
    19;    3032.28;    1309.31;    3034.68;    1295.23;    3000.72;    1289.44;    2998.32;    1303.52;       10;    0.82;   stop
 12110;    1899.86;    2043.23;    1910.58;    2017.07;    1899.17;    2012.40;    1888.46;    2038.55;       10;    0.82;   stop
