vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
 11278;    3071.09;    1211.53;    3074.12;    1197.62;    3040.66;    1190.34;    3037.63;    1204.26;       10;    0.84;   move
 10758;    2886.96;    1174.43;    2889.37;    1159.85;    2855.79;    1154.32;    2853.38;    1168.90;       10;    0.83;   stop
     6;    2891.57;    1156.44;    2893.87;    1143.90;    2864.68;    1138.56;    2862.38;    1151.10;       10;    0.83;   stop
 12111;     151.79;    1153.19;     152.04;    1137.68;     117.51;    1137.12;     117.26;    1152.63;       10;    0.83;   move
    13;    2483.95;    1117.33;    2511.86;    1117.20;    2511.80;    1104.55;    2483.89;    1104.67;       10;    0.83;   stop
 10586;    2836.17;    1166.65;    2838.12;    1153.17;    2806.45;    1148.60;    2804.51;    1162.08;       10;    0.83;   stop
     1;    2996.07;    1175.80;    2998.49;    1164.14;    2971.68;    1158.57;    2969.26;    1170.23;       10;    0.83;   stop
 11041;    2967.16;    1188.94;    2969.13;    1177.08;    2942.37;    1172.62;    2940.40;    1184.49;       10;    0.83;   stop
   154;    1957.88;     387.29;    1974.94;     369.84;    1966.87;     361.96;    1949.81;     379.41;       10;    0.83;   stop
 11129;    3062.62;    1228.10;    3065.36;    1214.86;    3034.41;    1208.46;    3031.67;    1221.70;       10;    0.83;   stop
    16;    2623.73;    1127.41;    2625.53;    1114.29;    2595.89;    1110.22;    2594.09;    1123.34;       10;    0.82;   stop
     8;    2991.37;    1301.96;    2993.94;    1287.80;    2962.88;    1282.16;    2960.31;    1296.33;       10;    0.82;   stop
  8900;    1935.53;     543.53;    1948.12;     543.46;    1947.97;     517.34;    1935.38;     517.41;       10;    0.82;   move
    23;    2677.96;    1130.12;    2679.13;    1116.96;    2648.54;    1114.25;    2647.37;    1127.42;       10;    0.82;   stop
  4694;    1928.04;     387.39;    1928.78;     355.44;    1914.58;     355.11;    1913.85;     387.06;       10;    0.82;   move
  7288;    1975.42;    1697.06;    1976.44;    1666.04;    1962.08;    1665.56;    1961.06;    1696.59;       10;    0.82;   stop
    17;    1960.92;    1950.77;    1967.47;    1919.71;    1954.55;    1916.98;    1948.00;    1948.04;       10;    0.82;   stop
  5166;    1864.28;     858.89;    1878.36;     858.69;    1877.94;     828.61;    1863.86;     828.81;       10;    0.82;   stop
   197;     466.10;    1077.56;     466.88;    1064.46;     438.12;    1062.75;     437.34;    1075.86;       10;    0.82;   stop
   231;    2221.50;    1170.43;    2250.04;    1170.35;    2250.00;    1157.19;    2221.46;    1157.28;       10;    0.82;   stop
    74;    2877.02;    1277.89;    2880.02;    1257.35;    2826.97;    1249.61;    2823.97;    1270.15;        9;    0.82;   stop
  1044;    1962.10;    1353.31;    1975.63;    1353.20;    1975.40;    1325.32;    1961.87;    1325.43;       10;    0.82;   stop
 11158;    1948.54;    1896.87;    1953.53;    1869.61;    1941.34;    1867.38;    1936.35;    1894.64;       10;    0.82;   stop
   114;    3711.33;    1456.00;    3715.19;    1442.37;    3681.79;    1432.91;    3677.93;    1446.53;       10;    0.82;   stop
  4914;    1897.10;      88.24;    1912.18;      88.22;    1912.15;      57.45;    1897.07;      57.46;       10;    0.82;   move
   379;    1959.75;     416.66;    1973.88;     392.87;    1963.31;     386.59;    1949.18;     410.38;       10;    0.82;   stop
  9318;    2661.92;    1227.07;    2662.58;    1213.35;    2633.08;    1211.93;    2632.42;    1225.65;       10;    0.82;   move
 11644;    1920.75;    1992.72;    1929.73;    1965.62;    1917.75;    1961.65;    1908.77;    1988.75;       10;    0.82;   stop
  4180;    1986.55;    1428.71;    1990.13;    1397.68;    1977.02;    1396.16;    1973.43;    1427.19;       10;    0.82;   stop
  4976;    1846.77;     857.46;    1860.04;     857.34;    1859.73;     824.41;    1846.46;     824.54;       10;    0.82;   stop
   118;    1335.92;    1215.70;    1336.36;    1198.58;    1290.95;    1197.43;    1290.52;    1214.55;        9;    0.82;   stop
 10661;    2980.30;    1212.40;    2982.69;    1199.24;    2953.70;    1193.98;    2951.31;    1207.14;       10;    0.82;   stop
    52;    2952.41;    1293.12;    2954.77;    1279.70;    2923.09;    1274.13;    2920.73;    1287.55;       10;    0.82;   stop
    39;    3331.58;    1048.29;    3345.38;    1018.45;    3332.17;    1012.34;    3318.37;    1042.17;       10;    0.82;   stop
    19;    3032.26;    1309.62;    3034.69;    1295.56;    3000.74;    1289.69;    2998.31;    1303.76;       10;    0.82;   stop
    59;    1747.14;    1684.43;    1748.05;    1672.30;    1721.56;    1670.32;    1720.66;    1682.45;       10;    0.82;   stop
  5507;    1844.32;     737.83;    1859.25;     737.80;    1859.18;     706.67;    1844.25;     706.70;       10;    0.82;   stop
     5;    1704.54;    1101.18;    1705.07;    1088.13;    1676.09;    1086.95;    1675.56;    1100.00;       10;    0.82;   stop
    21;    1970.15;     909.74;    1983.16;     908.00;    1979.35;     879.57;    1966.34;     881.31;       10;    0.82;   stop
   230;    1992.60;    1392.59;    1993.84;    1363.08;    1980.90;    1362.54;    1979.66;    1392.04;       10;    0.82;   stop
    73;     991.49;    1118.10;     992.04;    1105.02;     962.64;    1103.78;     962.09;    1116.86;       10;    0.81;   move
  4012;    2505.31;    1154.53;    2506.45;    1140.86;    2474.69;    1138.22;    2473.55;    1151.89;       10;    0.81;   stop
    46;    2214.20;    1233.90;    2214.60;    1219.44;    2184.17;    1218.60;    2183.77;    1233.06;       10;    0.81;   stop
    49;    1946.64;    1986.35;    1954.94;    1957.13;    1941.83;    1953.40;    1933.53;    1982.62;       10;    0.81;   stop
  7052;    1840.59;     642.66;    1855.05;     642.11;    1853.81;     609.47;    1839.36;     610.02;       10;    0.81;   stop
    87;     605.70;    1188.21;     606.51;    1176.13;     579.30;    1174.29;     578.49;    1186.37;       10;    0.81;   stop
    72;    2568.94;    1243.37;    2569.68;    1229.79;    2541.56;    1228.26;    2540.82;    1241.83;       10;    0.81;   stop
 11401;    3341.54;    1087.60;    3353.53;    1054.55;    3338.15;    1048.97;    3326.16;    1082.01;       10;    0.81;   move
    29;    3394.97;    1153.90;    3397.79;    1141.47;    3367.22;    1134.54;    3364.40;    1146.96;       10;    0.81;   stop
    65;    1798.89;     381.66;    1813.58;     381.60;    1813.49;     352.97;    1798.79;     353.02;       10;    0.81;   stop
   116;    1506.42;    1058.81;    1509.57;    1031.74;    1497.33;    1030.32;    1494.18;    1057.38;       10;    0.81;   stop
    42;    1993.03;    1354.57;    1993.06;    1321.82;    1978.22;    1321.81;    1978.19;    1354.56;       10;    0.81;   stop
   190;    2478.72;    1116.23;    2478.91;    1103.79;    2452.90;    1103.40;    2452.71;    1115.83;       10;    0.81;   stop
   103;    1166.46;    1880.78;    1167.44;    1855.66;    1154.79;    1855.16;    1153.81;    1880.28;       10;    0.81;   stop
    26;    1980.61;    1704.59;    1993.39;    1704.33;    1992.89;    1679.41;    1980.11;    1679.67;       10;    0.81;   stop
    85;    1813.65;     798.73;    1826.83;     797.08;    1823.38;     769.52;    1810.20;     771.17;       10;    0.81;   stop
    68;    1169.57;    1089.92;    1169.96;    1078.75;    1147.37;    1077.95;    1146.98;    1089.13;       10;    0.81;   stop
   142;     821.27;    1196.86;     821.54;    1184.21;     793.94;    1183.64;     793.68;    1196.29;       10;    0.81;   stop
     2;    2751.01;    1138.93;    2752.85;    1125.68;    2720.62;    1121.20;    2718.78;    1134.45;       10;    0.81;   stop
   384;     642.89;    1079.55;     668.71;    1079.47;     668.67;    1067.33;     642.86;    1067.41;       10;    0.81;   stop
  1866;    1927.15;     933.28;    1941.50;     931.93;    1938.35;     898.22;    1924.00;     899.57;       10;    0.81;   move
   102;    2214.57;    1170.82;    2214.99;    1156.52;    2186.05;    1155.68;    2185.63;    1169.98;       10;    0.81;   stop
 10122;    2789.50;    1160.69;    2791.83;    1146.17;    2758.86;    1140.87;    2756.52;    1155.39;       10;    0.81;   stop
   228;    2956.20;    1168.15;    2958.46;    1156.00;    2932.70;    1151.23;    2930.45;    1163.37;       10;    0.81;   stop
    37;    1967.87;     826.18;    1968.05;     793.89;    1953.88;     793.82;    1953.70;     826.11;       10;    0.81;   stop
   215;    1936.78;      81.33;    1937.96;      52.49;    1925.25;      51.98;    1924.08;      80.82;       10;    0.81;   stop
 10532;    1842.21;     263.30;    1842.21;     230.57;    1827.45;     230.57;    1827.45;     263.30;       10;    0.81;   stop
   134;     896.15;    1198.05;     896.91;    1185.26;     868.41;    1183.58;     867.65;    1196.36;       10;    0.81;   stop
  4671;    1977.79;    1504.94;    1978.75;    1472.24;    1963.83;    1471.81;    1962.88;    1504.51;       10;    0.81;   stop
    24;    2924.87;    1162.34;    2927.05;    1149.84;    2898.41;    1144.84;    2896.23;    1157.35;       10;    0.81;   stop
 11488;    3181.51;    1234.67;    3184.89;    1217.35;    3134.42;    1207.51;    3131.05;    1224.84;        9;    0.81;   move
    11;    1979.86;    1316.37;    1993.89;    1316.25;    1993.64;    1284.63;    1979.61;    1284.75;       10;    0.81;   stop
