vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
     2;    1990.06;    1945.66;    1994.82;    1914.02;    1981.19;    1911.97;    1976.43;    1943.60;       10;    0.84;   stop
     1;    2699.07;    1099.83;    2699.90;    1087.87;    2673.56;    1086.05;    2672.73;    1098.01;       10;    0.83;   stop
 13578;    3064.42;    1161.64;    3066.71;    1147.08;    3033.08;    1141.80;    3030.79;    1156.36;       10;    0.83;   stop
     3;    2989.34;    1256.15;    2991.60;    1241.74;    2960.41;    1236.85;    2958.15;    1251.26;       10;    0.83;   stop
  9718;    1962.81;    1954.44;    1970.65;    1921.09;    1956.69;    1917.81;    1948.85;    1951.16;       10;    0.83;   stop
 11352;    1823.10;     795.99;    1838.51;     795.09;    1836.53;     761.01;    1821.11;     761.91;       10;    0.83;   stop
 12732;    2918.49;    1136.18;    2920.57;    1124.00;    2894.01;    1119.45;    2891.93;    1131.63;       10;    0.83;   stop
    15;    2916.20;    1118.78;    2917.85;    1107.08;    2889.55;    1103.10;    2887.90;    1114.80;       10;    0.83;   stop
 14711;    2184.47;    1118.10;    2184.65;    1106.41;    2159.34;    1106.02;    2159.16;    1117.71;       10;    0.83;   move
     7;    2987.12;    1130.17;    2989.09;    1118.79;    2962.63;    1114.20;    2960.66;    1125.58;       10;    0.83;   stop
 12146;    1867.65;     801.59;    1882.24;     800.39;    1879.64;     768.91;    1865.04;     770.11;       10;    0.83;   stop
  7194;    3026.25;    1202.04;    3027.94;    1189.14;    2997.75;    1185.21;    2996.06;    1198.11;       10;    0.83;   stop
     9;    2741.65;    1103.04;    2742.70;    1089.88;    2710.85;    1087.33;    2709.80;    1100.50;       10;    0.83;   stop
 14257;    1799.53;     395.31;    1814.69;     393.90;    1811.72;     361.82;    1796.56;     363.22;       10;    0.83;   stop
 13327;    3035.03;    1174.80;    3037.24;    1162.28;    3009.22;    1157.33;    3007.01;    1169.84;       10;    0.83;   stop
    16;    2498.44;    1215.62;    2498.54;    1202.20;    2470.31;    1202.00;    2470.21;    1215.43;       10;    0.83;   stop
    18;    1976.64;    1981.68;    1984.54;    1951.44;    1971.17;    1947.95;    1963.27;    1978.19;       10;    0.83;   stop
    10;    3710.43;    1380.13;    3714.04;    1365.67;    3678.94;    1356.90;    3675.33;    1371.36;       10;    0.83;   stop
  9049;    2985.31;    1194.10;    2987.25;    1182.25;    2957.69;    1177.40;    2955.75;    1189.25;       10;    0.82;   stop
   284;    1934.43;     785.04;    1946.74;     784.04;    1944.19;     752.83;    1931.88;     753.84;       10;    0.82;   stop
    29;    1935.37;    1857.07;    1939.52;    1825.77;    1925.63;    1823.93;    1921.48;    1855.23;       10;    0.82;   stop
    32;    1926.43;     741.96;    1940.02;     740.62;    1936.82;     708.17;    1923.23;     709.51;       10;    0.82;   stop
 10830;    2656.44;    1118.57;    2657.43;    1105.39;    2629.56;    1103.31;    2628.57;    1116.49;       10;    0.82;   stop
 13399;    2950.95;    1164.85;    2953.09;    1151.04;    2920.05;    1145.90;    2917.91;    1159.71;       10;    0.82;   stop
    66;    2874.24;    1236.74;    2876.25;    1216.80;    2821.26;    1211.26;    2819.25;    1231.20;        9;    0.82;   stop
   146;    2668.72;    1098.52;    2669.60;    1084.82;    2638.65;    1082.85;    2637.78;    1096.55;       10;    0.82;   stop
    13;    2849.51;    1110.26;    2850.75;    1097.36;    2823.49;    1094.74;    2822.25;    1107.64;       10;    0.82;   stop
 11761;    2702.62;    1116.21;    2703.38;    1104.01;    2675.63;    1102.29;    2674.87;    1114.49;       10;    0.82;   stop
 14515;    1794.27;     335.37;    1808.87;     333.93;    1805.78;     302.51;    1791.18;     303.95;       10;    0.82;   stop
  6614;    2555.36;    1129.74;    2555.83;    1115.59;    2527.01;    1114.64;    2526.55;    1128.79;       10;    0.82;   stop
 12910;    2907.12;    1157.21;    2909.00;    1142.95;    2878.38;    1138.92;    2876.50;    1153.17;       10;    0.82;   stop
    26;    3384.03;    1092.89;    3386.78;    1080.18;    3356.59;    1073.67;    3353.85;    1086.38;       10;    0.82;   stop
  5532;    1994.85;    1748.80;    1996.64;    1719.27;    1983.15;    1718.45;    1981.36;    1747.98;       10;    0.82;   stop
   175;    1936.35;     820.65;    1949.02;     819.78;    1947.15;     792.60;    1934.48;     793.47;       10;    0.82;   stop
  7920;    1908.35;    1125.14;    1908.40;    1112.62;    1879.44;    1112.48;    1879.38;    1125.01;       10;    0.82;   move
    38;    2565.94;    1216.06;    2565.99;    1202.79;    2537.81;    1202.69;    2537.76;    1215.96;       10;    0.82;   stop
  9746;    2069.68;     660.21;    2098.39;     657.87;    2097.32;     644.79;    2068.61;     647.13;       10;    0.81;   stop
  2533;    1916.55;     911.33;    1930.57;     909.54;    1926.45;     877.42;    1912.43;     879.21;       10;    0.81;   stop
    49;    3042.41;    1138.32;    3044.04;    1126.62;    3017.59;    1122.93;    3015.96;    1134.63;       10;    0.81;   stop
 12539;    2805.86;    1144.49;    2807.71;    1131.13;    2777.14;    1126.89;    2775.29;    1140.24;       10;    0.81;   stop
 13439;    3002.48;    1151.33;    3004.43;    1137.95;    2974.27;    1133.54;    2972.32;    1146.93;       10;    0.81;   stop
    44;    2903.39;    1359.04;    2909.91;    1346.58;    2879.86;    1330.84;    2873.34;    1343.30;       10;    0.81;   stop
    28;    1289.90;    1719.95;    1290.37;    1707.83;    1263.85;    1706.80;    1263.38;    1718.92;       10;    0.81;   stop
 10032;    1951.88;    1993.78;    1959.02;    1967.09;    1947.37;    1963.97;    1940.23;    1990.66;       10;    0.81;   stop
  2912;    1945.16;     667.34;    1949.12;     654.19;    1920.34;     645.53;    1916.38;     658.68;       10;    0.81;   stop
