vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
     2;    1989.92;    1944.89;    1994.72;    1913.67;    1981.33;    1911.61;    1976.53;    1942.83;       10;    0.84;   stop
 13578;    2986.09;    1149.29;    2988.22;    1134.93;    2954.66;    1129.96;    2952.53;    1144.32;       10;    0.84;   stop
     9;    2741.39;    1102.34;    2742.49;    1089.64;    2711.11;    1086.91;    2710.01;    1099.61;       10;    0.84;   stop
 12732;    2733.93;    1117.61;    2734.78;    1106.14;    2709.57;    1104.26;    2708.72;    1115.73;       10;    0.83;   move
 14257;    1799.27;     396.62;    1814.38;     395.43;    1811.98;     365.01;    1796.87;     366.20;       10;    0.83;   stop
 11352;    1823.69;     795.58;    1839.23;     794.60;    1837.06;     760.29;    1821.52;     761.27;       10;    0.83;   stop
     3;    2989.55;    1256.21;    2991.79;    1241.62;    2960.20;    1236.79;    2957.96;    1251.38;       10;    0.83;   stop
 13719;    3062.99;    1161.88;    3065.17;    1147.61;    3031.70;    1142.49;    3029.51;    1156.76;       10;    0.83;   stop
    15;    2916.27;    1119.22;    2917.74;    1107.27;    2889.48;    1103.78;    2888.01;    1115.73;       10;    0.83;   stop
 14515;    1793.99;     347.95;    1809.38;     346.40;    1806.20;     314.68;    1790.80;     316.22;       10;    0.83;   stop
 12146;    1867.78;     804.23;    1882.65;     803.13;    1880.35;     771.89;    1865.47;     772.99;       10;    0.83;   stop
     1;    2699.11;    1099.35;    2699.84;    1086.96;    2673.52;    1085.40;    2672.79;    1097.79;       10;    0.83;   stop
    29;    1935.34;    1857.03;    1939.56;    1825.85;    1925.66;    1823.97;    1921.44;    1855.15;       10;    0.83;   stop
  9718;    1963.82;    1954.63;    1971.85;    1920.94;    1957.93;    1917.62;    1949.90;    1951.31;       10;    0.83;   stop
    16;    2498.30;    1215.68;    2498.55;    1202.48;    2470.45;    1201.94;    2470.20;    1215.14;       10;    0.83;   stop
    18;    1976.73;    1982.65;    1984.48;    1951.43;    1971.08;    1948.10;    1963.34;    1979.32;       10;    0.83;   stop
 15587;    1776.08;     136.31;    1790.01;     135.26;    1787.83;     106.13;    1773.90;     107.17;       10;    0.83;   stop
 12544;    1824.31;     738.13;    1838.70;     736.98;    1836.35;     707.49;    1821.96;     708.64;       10;    0.82;   stop
 16136;    3797.88;    1308.71;    3800.52;    1294.24;    3765.87;    1287.93;    3763.23;    1302.40;       10;    0.82;   move
 13989;    1649.90;    1207.26;    1676.95;    1206.81;    1676.73;    1193.49;    1649.68;    1193.94;       10;    0.82;   stop
 13439;    2928.52;    1139.61;    2930.65;    1126.45;    2900.86;    1121.64;    2898.73;    1134.80;       10;    0.82;   stop
    10;    3710.35;    1379.73;    3713.86;    1365.33;    3679.02;    1356.83;    3675.51;    1371.23;       10;    0.82;   stop
    66;    2873.82;    1236.98;    2875.90;    1216.53;    2821.68;    1211.02;    2819.60;    1231.47;        9;    0.82;   stop
   219;    1796.42;     839.75;    1810.54;     838.58;    1808.13;     809.50;    1794.01;     810.67;       10;    0.82;   stop
     7;    2986.99;    1130.42;    2989.16;    1118.93;    2962.76;    1113.96;    2960.59;    1125.44;       10;    0.82;   stop
    22;    1671.93;    1109.15;    1697.59;    1108.82;    1697.44;    1096.98;    1671.78;    1097.30;       10;    0.82;   stop
 13399;    2636.64;    1135.98;    2637.24;    1122.11;    2606.61;    1120.77;    2606.01;    1134.64;       10;    0.82;   move
    26;    3383.85;    1092.39;    3386.62;    1079.80;    3356.77;    1073.24;    3354.01;    1085.83;       10;    0.82;   stop
 13327;    2863.58;    1151.37;    2865.77;    1139.24;    2838.06;    1134.26;    2835.88;    1146.38;       10;    0.82;   move
  5532;    1994.86;    1748.63;    1996.61;    1719.43;    1983.14;    1718.62;    1981.39;    1747.82;       10;    0.82;   stop
 12546;    2608.07;    1115.95;    2608.77;    1102.99;    2580.06;    1101.43;    2579.35;    1114.38;       10;    0.82;   move
    32;    1926.39;     742.24;    1940.04;     740.92;    1936.86;     707.89;    1923.21;     709.20;       10;    0.82;   stop
    21;    1807.35;     887.14;    1821.78;     886.66;    1820.77;     856.61;    1806.35;     857.09;       10;    0.82;   stop
 14840;    1788.05;     216.76;    1801.99;     215.84;    1799.76;     182.06;    1785.82;     182.98;       10;    0.82;   stop
 10032;    1953.14;    1989.82;    1960.11;    1963.12;    1948.36;    1960.05;    1941.39;    1986.76;       10;    0.82;   stop
    61;    1927.21;     497.50;    1941.37;     495.95;    1938.29;     467.75;    1924.13;     469.30;       10;    0.82;   stop
    70;    3252.27;     124.82;    3284.89;     120.80;    3283.05;     105.81;    3250.42;     109.83;       10;    0.82;   stop
 14863;    1370.25;    1180.25;    1397.57;    1179.58;    1397.25;    1166.50;    1369.93;    1167.17;       10;    0.82;   stop
    13;    2851.58;    1110.44;    2852.79;    1097.23;    2823.67;    1094.56;    2822.46;    1107.77;       10;    0.82;   stop
 12642;    1726.36;    1188.74;    1755.81;    1187.91;    1755.42;    1173.76;    1725.97;    1174.59;       10;    0.82;   stop
 14724;    3459.80;    1233.45;    3465.02;    1212.56;    3370.82;    1189.05;    3365.61;    1209.94;        9;    0.82;   stop
 14158;    1608.59;    1208.85;    1637.37;    1208.17;    1637.04;    1194.15;    1608.25;    1194.83;       10;    0.82;   stop
    44;    2903.41;    1358.95;    2909.87;    1346.50;    2879.84;    1330.93;    2873.38;    1343.38;       10;    0.82;   stop
    53;     839.95;    1127.44;     867.82;    1126.76;     867.52;    1114.68;     839.65;    1115.37;       10;    0.81;   stop
  9087;    2088.00;    1139.16;    2088.17;    1125.85;    2058.75;    1125.47;    2058.58;    1138.77;       10;    0.81;   stop
    81;    2615.66;    1097.99;    2616.81;    1084.98;    2585.96;    1082.26;    2584.81;    1095.27;       10;    0.81;   stop
  6614;    1655.88;    1144.06;    1684.61;    1143.31;    1684.25;    1129.56;    1655.52;    1130.31;       10;    0.81;   move
  7965;    1037.79;    1155.67;    1060.60;    1155.13;    1060.34;    1143.83;    1037.53;    1144.37;       10;    0.81;   move
 15007;    1909.02;    2104.25;    1919.87;    2074.30;    1906.60;    2069.50;    1895.76;    2099.45;       10;    0.81;   stop
 10992;    1825.89;     878.38;    1840.45;     877.79;    1839.36;     850.74;    1824.80;     851.33;       10;    0.81;   stop
   284;    1934.41;     785.09;    1946.80;     784.21;    1944.49;     751.66;    1932.11;     752.54;       10;    0.81;   stop
    64;    2238.46;    1099.45;    2238.52;    1087.67;    2213.35;    1087.55;    2213.29;    1099.33;       10;    0.81;   stop
 14444;    3354.38;    1206.63;    3356.78;    1193.48;    3325.31;    1187.74;    3322.91;    1200.90;       10;    0.81;   stop
 14803;    1801.82;     121.52;    1816.14;     120.42;    1813.93;      91.67;    1799.61;      92.77;       10;    0.81;   stop
 13248;    1818.24;     372.28;    1831.51;     371.09;    1829.01;     343.22;    1815.74;     344.41;       10;    0.81;   stop
 13088;    1814.10;     648.62;    1827.79;     647.40;    1825.47;     621.50;    1811.78;     622.73;       10;    0.81;   stop
   101;    1794.37;     803.93;    1807.64;     802.19;    1803.85;     773.32;    1790.58;     775.06;       10;    0.81;   stop
 14701;    1014.58;    1224.64;    1040.54;    1224.40;    1040.42;    1211.92;    1014.46;    1212.16;       10;    0.81;   move
    41;    1342.00;    1118.16;    1368.43;    1117.53;    1368.13;    1104.84;    1341.70;    1105.47;       10;    0.81;   stop
 15056;    1296.51;    1184.66;    1326.33;    1181.13;    1324.74;    1167.72;    1294.92;    1171.24;       10;    0.81;   stop
  3073;    1954.35;    1574.00;    1966.99;    1573.19;    1965.15;    1544.50;    1952.51;    1545.31;       10;    0.81;   move
 15253;    3573.07;    1250.63;    3575.54;    1238.64;    3547.25;    1232.81;    3544.77;    1244.80;       10;    0.81;   stop
   133;    1916.55;    1695.54;    1945.36;    1688.73;    1942.11;    1674.96;    1913.30;    1681.77;       10;    0.81;   stop
 13928;    1691.89;    1205.33;    1721.70;    1204.52;    1721.36;    1192.05;    1691.55;    1192.86;       10;    0.81;   stop
    38;    2565.70;    1215.61;    2565.79;    1202.21;    2538.05;    1202.02;    2537.96;    1215.42;       10;    0.81;   stop
  4874;    1979.11;    1604.07;    1992.91;    1603.71;    1992.14;    1574.05;    1978.34;    1574.41;       10;    0.81;   stop
