vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
     2;    1990.04;    1945.43;    1994.56;    1914.12;    1981.21;    1912.19;    1976.69;    1943.51;       10;    0.84;   stop
 12749;    2696.97;    1127.99;    2698.94;    1115.23;    2670.03;    1110.76;    2668.06;    1123.52;       10;    0.83;   move
 11352;    1823.71;     795.60;    1839.24;     794.61;    1837.04;     760.28;    1821.51;     761.27;       10;    0.83;   stop
 13578;    3023.90;    1155.38;    3026.30;    1141.00;    2991.10;    1135.12;    2988.70;    1149.50;       10;    0.83;   stop
 14257;    1799.20;     396.75;    1814.46;     395.54;    1812.05;     364.88;    1796.79;     366.08;       10;    0.83;   stop
     1;    2699.13;    1100.06;    2700.12;    1088.01;    2673.49;    1085.82;    2672.50;    1097.86;       10;    0.83;   stop
 13439;    2978.47;    1147.27;    2980.50;    1134.35;    2951.03;    1129.73;    2949.00;    1142.65;       10;    0.83;   stop
 15587;    1776.42;     136.48;    1790.19;     135.53;    1788.19;     106.52;    1774.42;     107.47;       10;    0.83;   stop
 14515;    1794.07;     348.47;    1809.10;     346.99;    1805.98;     315.28;    1790.95;     316.76;       10;    0.83;   stop
     3;    2989.48;    1256.12;    2991.64;    1241.54;    2960.27;    1236.88;    2958.11;    1251.46;       10;    0.83;   stop
  9718;    1964.00;    1955.18;    1971.73;    1921.39;    1957.75;    1918.19;    1950.02;    1951.99;       10;    0.83;   stop
  5057;    1959.06;     668.84;    1961.00;     656.10;    1933.44;     651.91;    1931.50;     664.65;       10;    0.83;   stop
 12146;    1867.79;     801.97;    1882.65;     800.64;    1879.78;     768.53;    1864.91;     769.86;       10;    0.83;   stop
     7;    2986.83;    1130.48;    2989.09;    1119.08;    2962.92;    1113.90;    2960.66;    1125.29;       10;    0.83;   stop
 13054;    2921.11;    1137.16;    2922.96;    1124.73;    2895.89;    1120.71;    2894.04;    1133.15;       10;    0.83;   stop
    29;    1935.33;    1857.18;    1939.62;    1825.73;    1925.67;    1823.82;    1921.38;    1855.27;       10;    0.83;   stop
    10;    3710.41;    1379.66;    3713.88;    1365.43;    3678.96;    1356.91;    3675.49;    1371.14;       10;    0.83;   stop
     9;    2742.05;    1102.57;    2743.17;    1089.47;    2710.45;    1086.68;    2709.33;    1099.78;       10;    0.83;   stop
    15;    2916.33;    1119.69;    2918.12;    1107.50;    2889.42;    1103.31;    2887.63;    1115.50;       10;    0.83;   stop
    18;    1976.55;    1981.85;    1984.41;    1951.14;    1971.27;    1947.78;    1963.40;    1978.48;       10;    0.83;   stop
   284;    1934.47;     784.62;    1946.92;     783.64;    1944.44;     752.13;    1931.99;     753.11;       10;    0.82;   stop
 13150;    2946.78;    1163.91;    2948.49;    1150.91;    2917.47;    1146.84;    2915.76;    1159.84;       10;    0.82;   stop
    16;    2498.66;    1215.61;    2498.78;    1202.27;    2470.09;    1202.01;    2469.97;    1215.35;       10;    0.82;   stop
    66;    2874.39;    1236.89;    2876.44;    1216.78;    2821.11;    1211.11;    2819.06;    1231.22;        9;    0.82;   stop
 14840;    1787.87;     216.49;    1802.44;     215.29;    1799.76;     182.88;    1785.19;     184.09;       10;    0.82;   stop
    32;    1926.49;     742.12;    1940.18;     740.69;    1936.76;     708.00;    1923.07;     709.43;       10;    0.82;   stop
    22;    1672.21;    1109.15;    1698.36;    1108.99;    1698.29;    1096.98;    1672.14;    1097.14;       10;    0.82;   stop
 13719;    3065.68;    1162.54;    3067.96;    1148.10;    3034.16;    1142.77;    3031.88;    1157.21;       10;    0.82;   stop
  9049;    3000.59;    1196.80;    3002.63;    1184.48;    2974.10;    1179.76;    2972.06;    1192.08;       10;    0.82;   stop
   219;    1796.77;     839.48;    1810.93;     838.11;    1808.19;     809.77;    1794.04;     811.14;       10;    0.82;   stop
 10032;    1953.11;    1989.65;    1959.96;    1963.23;    1948.39;    1960.22;    1941.54;    1986.65;       10;    0.82;   stop
   175;    1936.39;     820.63;    1949.10;     819.69;    1947.11;     792.62;    1934.40;     793.56;       10;    0.82;   stop
 14724;    3459.26;    1233.44;    3464.48;    1212.46;    3370.43;    1189.06;    3365.21;    1210.04;        9;    0.82;   stop
