vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
     1;    2699.20;    1099.48;    2699.86;    1087.32;    2672.67;    1085.83;    2672.01;    1098.00;       10;    0.83;   stop
    18;    1976.16;    1983.57;    1984.62;    1951.93;    1971.09;    1948.31;    1962.63;    1979.94;       10;    0.83;   stop
     3;    2989.31;    1256.12;    2991.53;    1241.63;    2960.44;    1236.88;    2958.22;    1251.37;       10;    0.83;   stop
   237;    2847.06;    1128.52;    2848.35;    1116.19;    2823.69;    1113.61;    2822.40;    1125.93;       10;    0.83;   stop
     2;    1989.62;    1945.72;    1995.01;    1914.20;    1981.63;    1911.91;    1976.24;    1943.43;       10;    0.83;   stop
   482;    1951.43;     669.09;    1953.37;     655.71;    1925.51;     651.66;    1923.56;     665.04;       10;    0.83;   stop
   333;    2936.73;    1209.80;    2937.85;    1197.92;    2911.77;    1195.45;    2910.65;    1207.33;       10;    0.83;   move
    29;    1936.63;    1856.97;    1940.80;    1825.93;    1926.62;    1824.03;    1922.45;    1855.07;       10;    0.83;   stop
    73;    2990.73;    1169.86;    2993.58;    1150.35;    2936.52;    1142.01;    2933.67;    1161.53;        9;    0.83;   stop
  3212;    1388.74;    1179.72;    1419.33;    1179.56;    1419.26;    1165.90;    1388.67;    1166.07;       10;    0.83;   stop
    13;    2849.86;    1111.15;    2851.34;    1098.21;    2823.14;    1094.97;    2821.66;    1107.91;       10;    0.83;   stop
    16;    2498.52;    1216.14;    2498.69;    1202.98;    2470.23;    1202.61;    2470.06;    1215.77;       10;    0.83;   stop
  2864;    1034.58;    1223.27;    1034.99;    1203.32;     973.54;    1202.05;     973.13;    1221.99;        9;    0.82;   stop
  1810;    3056.78;    1159.47;    3058.49;    1147.70;    3032.75;    1143.96;    3031.04;    1155.74;       10;    0.82;   stop
  2533;    3503.98;    1243.51;    3506.90;    1228.96;    3472.90;    1222.12;    3469.97;    1236.66;       10;    0.82;   stop
    10;    3711.19;    1379.80;    3714.62;    1365.52;    3680.06;    1357.23;    3676.63;    1371.51;       10;    0.82;   stop
  2841;    1793.47;     363.67;    1808.20;     362.43;    1805.31;     328.20;    1790.58;     329.45;       10;    0.82;   move
    33;    1998.41;    1107.61;    2004.56;    1096.13;    1979.59;    1082.76;    1973.44;    1094.24;       10;    0.82;   move
     9;    2742.13;    1103.02;    2743.26;    1090.26;    2710.37;    1087.35;    2709.24;    1100.12;       10;    0.82;   stop
