vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
  2533;    2069.48;    1120.67;    2070.97;    1106.97;    2038.64;    1103.46;    2037.15;    1117.16;       10;    0.83;   stop
     7;    2987.19;    1130.26;    2989.25;    1119.00;    2962.56;    1114.11;    2960.50;    1125.38;       10;    0.83;   stop
     1;    2698.56;    1100.03;    2699.46;    1087.80;    2672.94;    1085.84;    2672.04;    1098.08;       10;    0.83;   stop
     3;    2989.42;    1256.04;    2991.56;    1241.59;    2960.33;    1236.96;    2958.19;    1251.41;       10;    0.83;   stop
     2;    1989.71;    1945.82;    1995.07;    1914.09;    1981.54;    1911.80;    1976.18;    1943.54;       10;    0.83;   stop
    30;    2834.42;    1132.75;    2861.16;    1122.75;    2856.58;    1110.50;    2829.84;    1120.50;       10;    0.83;   move
 10992;    1777.26;      99.37;    1791.07;      98.05;    1788.33;      69.38;    1774.53;      70.70;       10;    0.83;   stop
  7538;    1947.68;    1164.37;    1958.22;    1154.45;    1935.82;    1130.63;    1925.28;    1140.55;       10;    0.83;   move
 11352;    1769.16;      55.55;    1784.80;      54.43;    1782.23;      18.70;    1766.59;      19.82;       10;    0.83;   stop
  4874;    1984.44;    1837.96;    1986.92;    1808.17;    1973.31;    1807.04;    1970.83;    1836.83;       10;    0.83;   stop
    18;    1976.23;    1982.52;    1984.42;    1951.81;    1971.02;    1948.23;    1962.83;    1978.94;       10;    0.83;   stop
    16;    2498.40;    1215.75;    2498.68;    1202.48;    2470.35;    1201.87;    2470.07;    1215.14;       10;    0.83;   stop
    66;    2873.54;    1236.84;    2875.57;    1216.83;    2819.71;    1211.16;    2817.68;    1231.17;        9;    0.83;   stop
  4700;    1988.78;    1796.07;    1990.90;    1764.36;    1977.03;    1763.43;    1974.91;    1795.14;       10;    0.83;   stop
    29;    1936.36;    1857.12;    1941.02;    1826.00;    1926.89;    1823.88;    1922.23;    1855.00;       10;    0.82;   stop
  2362;    1940.26;     666.36;    1946.97;     654.79;    1922.99;     640.89;    1916.28;     652.46;       10;    0.82;   stop
    15;    2916.34;    1119.54;    2918.03;    1107.48;    2889.41;    1103.46;    2887.72;    1115.52;       10;    0.82;   stop
  7797;    1823.80;     469.04;    1838.25;     467.96;    1835.73;     434.34;    1821.29;     435.42;       10;    0.82;   move
     9;    2741.26;    1103.09;    2742.43;    1090.10;    2711.24;    1087.29;    2710.07;    1100.28;       10;    0.82;   stop
  2946;    1920.15;    2001.00;    1928.90;    1975.17;    1917.70;    1971.37;    1908.94;    1997.21;       10;    0.82;   move
  5532;    1973.96;    1918.01;    1979.42;    1889.29;    1965.98;    1886.74;    1960.52;    1915.46;       10;    0.82;   stop
    32;    1926.79;     742.22;    1940.15;     740.72;    1936.46;     707.90;    1923.10;     709.40;       10;    0.82;   stop
   219;    1796.66;     839.77;    1810.49;     838.59;    1808.03;     809.48;    1794.19;     810.66;       10;    0.82;   stop
    13;    2849.99;    1109.48;    2850.45;    1096.49;    2823.01;    1095.52;    2822.55;    1108.51;       10;    0.82;   stop
  7821;    2300.46;    1134.14;    2300.52;    1121.62;    2272.29;    1121.49;    2272.23;    1134.01;       10;    0.82;   stop
  5650;    2941.89;    1210.92;    2943.64;    1197.01;    2913.36;    1193.20;    2911.61;    1207.12;       10;    0.82;   move
  4122;    1909.53;     434.95;    1923.34;     433.47;    1919.97;     402.05;    1906.16;     403.53;       10;    0.82;   stop
    38;    2566.40;    1215.54;    2566.52;    1202.34;    2538.47;    1202.08;    2538.35;    1215.28;       10;    0.82;   stop
    28;    1288.79;    1719.80;    1289.22;    1707.85;    1263.83;    1706.95;    1263.41;    1718.90;       10;    0.82;   stop
    10;    3711.29;    1380.22;    3714.96;    1365.63;    3679.96;    1356.81;    3676.29;    1371.40;       10;    0.82;   stop
    44;    2903.35;    1359.49;    2909.83;    1346.95;    2879.90;    1331.51;    2873.42;    1344.05;       10;    0.82;   stop
  8608;    1804.28;     463.44;    1818.12;     462.10;    1814.89;     428.69;    1801.05;     430.02;       10;    0.81;   move
   284;    1934.27;     784.36;    1946.23;     783.54;    1944.08;     752.39;    1932.12;     753.21;       10;    0.81;   stop
  3758;    1944.55;    1480.02;    1958.50;    1478.32;    1954.70;    1447.23;    1940.75;    1448.93;       10;    0.81;   move
  8698;    1380.35;    1180.44;    1407.62;    1179.96;    1407.40;    1167.43;    1380.13;    1167.91;       10;    0.81;   stop
  3334;    1712.89;    1171.87;    1739.76;    1171.22;    1739.43;    1158.00;    1712.56;    1158.66;       10;    0.81;   stop
    26;    3384.19;    1093.11;    3387.03;    1080.18;    3356.44;    1073.46;    3353.60;    1086.38;       10;    0.81;   stop
    53;     839.87;    1127.55;     868.12;    1126.67;     867.74;    1114.58;     839.49;    1115.46;       10;    0.81;   stop
  8274;    2667.21;    1134.35;    2668.03;    1121.82;    2642.42;    1120.15;    2641.60;    1132.68;       10;    0.81;   move
   101;    1794.56;     804.36;    1807.83;     802.55;    1803.94;     774.02;    1790.67;     775.83;       10;    0.81;   stop
  2648;    2515.57;    1183.81;    2515.70;    1168.84;    2483.55;    1168.56;    2483.42;    1183.54;       10;    0.81;   move
