vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;3127.14;1146.5;3129.17;1131.69;3094.58;1126.94;3092.54;1141.75;10;0.82;move;-1;;
3;3145.47;1198.22;3147.58;1182.33;3110.47;1177.41;3108.36;1193.29;10;0.82;stop;11;1;7518
7;855.05;1172.42;855.42;1158.04;825.89;1157.27;825.51;1171.65;10;0.83;stop;-1;;
10;2951.29;1037.16;2952.71;1021.73;2920.74;1018.78;2919.32;1034.21;10;0.82;stop;6;1;7518
15;2652.1;1152.28;2681.17;1152.25;2681.15;1138.22;2652.08;1138.25;10;0.81;stop;11;1;7518
19;1977.46;668.97;1992.01;667.97;1990.04;639.4;1975.49;640.41;10;0.82;stop;9;1;7518
21;2823.98;1155.86;2824.65;1141.86;2791.65;1140.27;2790.97;1154.26;10;0.81;stop;11;1;7518
22;1960.6;680.24;1974.74;679.41;1972.87;647.26;1958.73;648.09;10;0.8;stop;9;1;7518
23;1074.86;640.13;1075.31;626.2;1044.64;625.22;1044.19;639.14;10;0.81;stop;-1;;
26;1958.16;640.52;1973.98;639.06;1970.81;604.85;1954.99;606.32;10;0.82;stop;9;1;7518
27;2725.52;1153.68;2726.05;1137.97;2692.11;1136.82;2691.58;1152.53;10;0.82;stop;11;1;7518
32;3499.41;1067.73;3503.88;1052.61;3469.97;1042.58;3465.5;1057.7;10;0.81;stop;6;1;7518
36;992.4;635.97;993.36;622.64;966.97;620.75;966.02;634.08;10;0.8;stop;-1;;
37;3429.06;930.46;3446.39;903.05;3433.44;894.86;3416.11;922.27;10;0.82;stop;6;1;7518
40;1993.19;896.36;2007.56;896.33;2007.49;865.95;1993.12;865.99;10;0.82;stop;9;1;7518
44;3501.28;1048.36;3506.99;1033.36;3473.72;1020.7;3468.01;1035.71;10;0.81;stop;6;1;5352
46;1784.26;1659.89;1784.51;1645.86;1756.11;1645.36;1755.86;1659.39;10;0.8;stop;14;1;7518
49;1145.36;1055.12;1145.52;1039.97;1113.64;1039.63;1113.48;1054.78;10;0.8;stop;10;1;7518
53;2832.03;1027.56;2833.04;1012.06;2798.22;1009.81;2797.21;1025.31;10;0.82;stop;6;1;7518
56;3356.1;1360.24;3361.2;1346.48;3332.97;1336.01;3327.86;1349.77;10;0.8;stop;11;1;7518
57;1789.64;234.19;1805.5;233.1;1803.61;205.69;1787.75;206.78;10;0.78;stop;1;1;7132
59;2968.99;1287.1;2974.0;1271.31;2938.01;1259.9;2933.0;1275.69;10;0.8;stop;13;1;7518
60;1998.01;1259.56;2012.15;1258.21;2009.24;1227.81;1995.1;1229.17;10;0.82;move;-1;;
64;1494.77;1655.14;1494.85;1641.29;1465.11;1641.11;1465.02;1654.96;10;0.77;stop;14;1;7518
65;2014.74;1240.24;2028.78;1238.97;2026.26;1211.13;2012.22;1212.41;10;0.79;move;-1;;
66;3266.33;1390.13;3275.85;1356.69;3259.61;1352.06;3250.08;1385.5;10;0.78;stop;-1;;
67;1983.89;740.56;1998.16;738.96;1994.86;709.56;1980.59;711.16;10;0.82;stop;9;1;7518
68;3734.12;895.41;3769.37;891.66;3767.75;876.47;3732.5;880.22;10;0.79;stop;6;1;7518
72;3475.47;827.22;3492.64;798.58;3479.84;790.9;3462.67;819.55;10;0.8;stop;6;1;7518
74;2894.41;1029.55;2895.57;1015.71;2868.59;1013.45;2867.43;1027.29;10;0.79;stop;6;1;7518
76;2496.95;1153.64;2529.61;1152.75;2529.18;1136.86;2496.51;1137.75;10;0.79;stop;11;1;7518
79;3142.32;447.7;3170.35;443.04;3168.0;428.87;3139.96;433.52;10;0.8;stop;8;1;7518
80;3780.98;890.03;3814.12;886.97;3812.77;872.47;3779.63;875.53;10;0.8;stop;6;1;7518
84;1849.09;812.31;1864.79;811.01;1862.19;779.57;1846.49;780.86;10;0.79;move;-1;;
86;2748.47;482.22;2783.05;478.23;2781.37;463.72;2746.8;467.71;10;0.78;stop;7;1;7518
87;888.1;1173.82;888.1;1159.43;860.15;1159.43;860.15;1173.82;10;0.77;stop;-1;;
90;3410.35;965.76;3426.63;933.61;3411.84;926.12;3395.56;958.27;10;0.79;stop;6;1;7518
91;2041.89;1383.94;2043.52;1352.84;2028.54;1352.06;2026.92;1383.16;10;0.82;stop;15;1;7518
92;938.23;1060.08;965.92;1059.91;965.83;1045.55;938.14;1045.72;10;0.8;stop;10;1;7518
93;397.77;1073.42;397.85;1058.62;367.23;1058.46;367.15;1073.25;10;0.8;stop;10;1;7518
96;1860.94;2148.79;1874.94;2121.08;1862.81;2114.96;1848.81;2142.67;10;0.74;stop;-1;;
97;1979.68;704.14;1993.69;703.03;1991.57;676.24;1977.56;677.34;10;0.81;stop;9;1;7518
98;2652.24;491.88;2681.28;488.79;2679.88;475.62;2650.84;478.71;10;0.8;stop;7;1;7518
101;1876.42;2115.35;1888.02;2089.39;1876.58;2084.27;1864.98;2110.24;10;0.73;stop;-1;;
109;1996.64;1219.07;2010.28;1217.32;2006.86;1190.68;1993.22;1192.43;10;0.77;move;-1;;
110;2914.75;1304.63;2916.05;1287.8;2882.75;1285.22;2881.45;1302.04;10;0.79;stop;13;1;7518
111;1991.66;852.48;2004.61;851.25;2002.09;824.89;1989.14;826.13;10;0.77;stop;9;1;7518
112;1983.9;822.1;1998.99;819.51;1993.72;788.9;1978.63;791.49;10;0.79;stop;9;1;7518
114;3058.27;1050.28;3060.21;1037.22;3033.23;1033.22;3031.29;1046.28;10;0.81;stop;6;1;7518
117;2572.01;1696.82;2574.88;1660.23;2559.86;1659.05;2556.99;1695.64;10;0.77;stop;16;1;7518
118;1968.49;1838.09;1973.59;1803.73;1957.1;1801.29;1952.01;1835.64;10;0.77;stop;-1;;
119;1949.46;252.66;1963.19;251.53;1960.94;224.34;1947.22;225.47;10;0.79;stop;2;1;7518
120;2740.65;526.08;2774.09;522.72;2772.6;507.8;2739.16;511.16;10;0.79;stop;7;1;7518
124;1996.36;932.77;2010.86;931.62;2008.64;903.79;1994.14;904.95;10;0.78;stop;9;1;7518
125;1818.68;1017.15;1840.19;990.1;1828.57;980.85;1807.06;1007.9;10;0.76;stop;-1;;
126;3023.78;1047.69;3026.28;1032.06;2993.47;1026.81;2990.97;1042.44;10;0.81;stop;6;1;7518
130;2611.76;1149.75;2642.8;1149.61;2642.74;1135.12;2611.7;1135.27;10;0.8;stop;11;1;7518
131;2696.43;1023.39;2697.17;1007.84;2664.66;1006.29;2663.92;1021.85;10;0.79;stop;6;1;7518
132;2687.2;488.42;2718.47;484.9;2716.93;471.21;2685.66;474.72;10;0.77;stop;7;1;7518
133;2394.11;514.6;2423.38;511.02;2421.64;496.78;2392.37;500.36;10;0.77;stop;7;1;7518
135;3584.98;682.16;3597.97;651.65;3583.15;645.34;3570.15;675.85;10;0.8;stop;6;1;7518
136;1294.38;1045.59;1319.09;1045.39;1319.0;1033.41;1294.28;1033.61;10;0.78;stop;10;1;7518
141;3247.19;1386.08;3256.47;1354.7;3242.19;1350.48;3232.91;1381.86;10;0.81;stop;-1;;
142;1824.67;684.97;1838.51;683.48;1835.14;652.09;1821.3;653.58;10;0.78;stop;1;1;7518
145;2084.45;1034.02;2117.98;1031.98;2117.05;1016.85;2083.52;1018.9;10;0.67;stop;-1;;
148;1276.8;1182.1;1324.73;1180.72;1324.2;1162.4;1276.27;1163.78;9;0.74;stop;12;1;7518
150;2316.98;1154.08;2346.9;1154.05;2346.89;1139.8;2316.97;1139.82;10;0.79;stop;11;1;7518
151;953.15;633.08;953.78;620.8;926.53;619.42;925.91;631.7;10;0.76;stop;-1;;
152;1986.99;779.43;1999.52;778.43;1997.39;751.69;1984.86;752.69;10;0.78;stop;9;1;7518
153;904.94;1061.96;934.45;1060.79;933.87;1046.29;904.37;1047.46;10;0.78;stop;10;1;7518
158;1914.6;2028.52;1924.11;2004.68;1912.65;2000.11;1903.14;2023.95;10;0.76;stop;-1;;
159;3008.8;1304.42;3015.95;1289.47;2981.45;1272.96;2974.3;1287.91;10;0.76;stop;13;1;7518
160;792.92;1185.1;823.62;1184.53;823.33;1168.96;792.63;1169.53;10;0.78;stop;12;1;7518
161;765.26;1063.59;793.68;1062.43;793.14;1049.16;764.72;1050.32;10;0.77;stop;10;1;7518
163;3046.12;1341.98;3059.72;1327.06;3023.72;1294.27;3010.13;1309.19;10;0.7;stop;13;1;7518
166;3178.01;442.1;3204.62;437.95;3202.61;425.09;3176.01;429.24;10;0.79;stop;8;1;7518
167;1178.01;1182.51;1207.44;1180.55;1206.43;1165.37;1177.0;1167.32;10;0.78;stop;12;2655;7518
168;1971.86;1521.34;1986.15;1520.0;1983.27;1489.16;1968.97;1490.5;10;0.68;stop;-1;;
171;752.01;1185.43;779.18;1184.04;778.48;1170.32;751.31;1171.71;10;0.78;stop;12;1;7518
172;2753.94;1023.67;2754.14;1008.32;2721.18;1007.89;2720.98;1023.24;10;0.79;stop;6;1;7518
175;1960.68;1874.94;1965.96;1844.47;1952.07;1842.06;1946.79;1872.53;10;0.74;stop;-1;;
176;3785.21;150.39;3797.63;119.95;3784.17;114.46;3771.75;144.89;10;0.78;stop;6;1;7518
177;3421.19;867.58;3441.18;844.59;3430.06;834.92;3410.07;857.91;10;0.79;stop;6;1;7518
179;3101.03;1190.96;3102.91;1175.32;3071.47;1171.54;3069.59;1187.18;10;0.81;stop;11;1;7518
180;3018.15;1178.58;3020.57;1163.78;2988.88;1158.6;2986.46;1173.41;10;0.79;stop;11;1;7518
181;1745.64;1658.26;1745.86;1642.95;1714.86;1642.49;1714.64;1657.8;10;0.8;stop;14;1;7518
183;2787.65;477.43;2819.5;474.11;2818.13;461.01;2786.28;464.33;10;0.8;stop;7;1;7518
184;864.57;1064.81;894.3;1063.18;893.53;1049.07;863.79;1050.7;10;0.78;stop;10;1;7518
185;2193.79;1158.89;2221.93;1152.21;2218.64;1138.36;2190.51;1145.04;10;0.8;stop;11;1;5030
188;3751.71;236.68;3762.46;206.11;3748.29;201.13;3737.54;231.7;10;0.79;stop;6;1;7518
190;3282.64;516.85;3297.26;516.62;3296.74;484.4;3282.12;484.63;10;0.78;stop;8;1;7518
195;945.17;1186.16;977.5;1184.35;976.61;1168.46;944.28;1170.28;10;0.77;stop;12;1;7518
196;2354.71;1154.74;2385.09;1153.59;2384.54;1139.13;2354.16;1140.29;10;0.78;stop;11;1;7518
197;2393.68;1153.74;2423.44;1153.26;2423.19;1137.88;2393.44;1138.36;10;0.78;stop;11;1;7518
198;2539.12;1150.4;2569.33;1149.97;2569.13;1135.6;2538.92;1136.03;10;0.78;stop;11;1;7518
200;2960.63;1993.31;2974.34;1982.23;2950.87;1953.19;2937.16;1964.27;10;0.78;stop;-1;;
203;1827.85;822.49;1845.02;820.56;1839.65;772.76;1822.48;774.69;9;0.79;stop;1;1;6071
204;1922.33;55.36;1935.95;54.24;1933.79;27.89;1920.18;29.01;10;0.8;stop;2;1;7518
205;3397.81;889.91;3420.02;874.52;3412.19;863.22;3389.98;878.61;10;0.75;stop;6;1;5018
210;2278.37;1156.11;2306.61;1154.31;2305.63;1138.89;2277.39;1140.69;10;0.77;stop;11;1;7518
211;2578.14;1551.84;2579.41;1517.21;2562.74;1516.6;2561.46;1551.22;10;0.75;stop;16;1;7518
212;1772.0;190.77;1786.44;189.3;1783.61;161.36;1769.16;162.82;10;0.76;stop;1;1;7518
213;2861.43;472.23;2893.97;469.03;2892.57;454.77;2860.03;457.97;10;0.79;stop;7;1;7518
217;1639.69;1657.25;1639.86;1642.71;1610.43;1642.38;1610.27;1656.91;10;0.75;stop;14;1;7518
218;1289.36;1693.28;1317.41;1692.98;1317.27;1679.47;1289.21;1679.77;10;0.7;stop;14;1;7518
220;1767.54;146.08;1781.33;145.59;1780.33;117.17;1766.54;117.66;10;0.77;stop;1;1;7518
221;1712.03;561.41;1712.88;546.24;1681.29;544.47;1680.43;559.64;10;0.79;stop;-1;;
222;1812.24;712.18;1827.75;709.86;1823.1;678.88;1807.59;681.21;10;0.79;stop;1;1;7518
223;512.59;1070.33;544.34;1069.59;543.97;1054.04;512.22;1054.78;10;0.77;stop;10;1;7518
228;1794.28;1166.62;1825.02;1164.26;1823.91;1149.76;1793.17;1152.12;10;0.78;stop;12;1;7518
230;3184.47;946.02;3222.87;942.66;3221.47;926.63;3183.06;930.0;10;0.76;stop;6;1;7518
231;1904.93;1700.22;1933.83;1699.71;1933.57;1684.91;1904.67;1685.42;10;0.72;stop;14;1;7518
232;2574.77;1645.43;2576.03;1616.58;2561.61;1615.95;2560.35;1644.8;10;0.76;stop;16;1;7518
233;1790.82;468.96;1806.53;467.55;1803.56;434.41;1787.85;435.82;10;0.75;stop;1;1;7518
234;2572.8;438.53;2585.24;437.28;2582.7;411.97;2570.26;413.22;10;0.78;stop;7;1;7518
