vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.95;1240.05;2029.29;1208.11;2014.3;1207.95;2013.96;1239.89;10;0.8;move;-1;;
3;3145.56;1198.16;3147.62;1182.32;3110.38;1177.47;3108.31;1193.3;10;0.81;stop;11;1;7518
7;854.55;1173.01;854.76;1159.0;825.45;1158.55;825.24;1172.56;10;0.82;stop;-1;;
8;1999.86;1283.95;2014.91;1283.6;2014.14;1250.67;1999.09;1251.02;10;0.78;move;-1;;
10;2950.39;1036.05;2951.47;1021.23;2920.24;1018.95;2919.15;1033.77;10;0.82;stop;6;1;7518
11;2235.64;1048.08;2263.83;1046.14;2262.86;1032.04;2234.67;1033.98;10;0.79;move;-1;;
13;2322.4;1046.18;2351.8;1043.37;2350.47;1029.44;2321.07;1032.25;10;0.79;move;-1;;
14;2272.19;1045.09;2302.39;1043.6;2301.69;1029.41;2271.49;1030.9;10;0.77;move;-1;;
15;2680.49;1152.17;2680.53;1138.41;2652.76;1138.33;2652.72;1152.09;10;0.81;stop;11;1;7518
16;2001.7;1356.23;2016.74;1355.78;2015.86;1326.33;2000.82;1326.78;10;0.8;move;-1;;
18;2497.42;1063.21;2498.14;1046.53;2463.45;1045.04;2462.74;1061.72;10;0.78;move;-1;;
19;1976.81;669.58;1991.35;668.38;1989.0;639.92;1974.46;641.12;10;0.83;stop;9;1;7518
20;2196.41;1068.13;2225.37;1066.21;2224.46;1052.5;2195.51;1054.41;10;0.76;move;-1;;
21;2823.72;1155.76;2824.29;1141.69;2791.91;1140.37;2791.33;1154.44;10;0.81;stop;11;1;7518
22;1960.73;681.21;1974.97;679.99;1972.18;647.41;1957.94;648.63;10;0.82;stop;9;1;7518
23;1075.5;640.95;1076.25;626.31;1044.56;624.68;1043.81;639.32;10;0.8;stop;-1;;
