vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2013.22;1478.44;2028.8;1478.31;2028.53;1445.44;2012.95;1445.57;10;0.8;move;-1;;
2;2035.57;1052.83;2068.99;1051.62;2068.43;1036.29;2035.01;1037.51;10;0.73;move;-1;;
3;3145.7;1198.71;3147.86;1181.85;3109.3;1176.92;3107.14;1193.77;10;0.82;stop;11;1;7518
7;855.26;1172.78;855.54;1158.44;825.68;1157.85;825.39;1172.18;10;0.82;stop;-1;;
8;2008.05;1526.14;2023.34;1525.73;2022.45;1492.8;2007.16;1493.21;10;0.79;move;-1;;
10;2951.14;1037.31;2952.53;1021.49;2919.96;1018.63;2918.57;1034.45;10;0.83;stop;6;1;7518
11;2771.65;1046.21;2772.12;1031.26;2743.43;1030.36;2742.96;1045.3;10;0.82;move;-1;;
13;2887.01;1050.48;2888.25;1035.53;2857.99;1033.02;2856.75;1047.97;10;0.81;move;-1;;
14;2828.55;1047.09;2828.73;1030.77;2794.57;1030.41;2794.4;1046.73;10;0.81;move;-1;;
15;2680.62;1152.36;2680.7;1138.31;2652.63;1138.14;2652.55;1152.19;10;0.81;stop;11;1;7518
16;2027.41;1642.31;2027.49;1613.48;2012.09;1613.44;2012.01;1642.27;10;0.81;move;-1;;
18;3316.68;1105.66;3318.57;1087.21;3281.44;1083.41;3279.55;1101.86;10;0.82;move;-1;;
19;1976.73;669.09;1991.36;667.92;1989.08;639.29;1974.45;640.46;10;0.83;stop;9;1;7518
20;2889.31;1073.26;2890.93;1058.26;2859.44;1054.87;2857.82;1069.87;10;0.8;stop;-1;;
21;2823.58;1155.92;2824.23;1141.74;2790.92;1140.21;2790.27;1154.39;10;0.82;stop;11;1;7518
22;1960.38;680.24;1974.32;679.21;1971.97;647.26;1958.02;648.29;10;0.8;stop;9;1;7518
23;1075.09;640.31;1075.47;626.44;1044.97;625.6;1044.59;639.46;10;0.81;stop;-1;;
24;2387.26;1044.31;2424.14;1043.97;2423.99;1027.94;2387.11;1028.28;10;0.78;move;-1;;
25;3158.49;1109.3;3161.01;1088.93;3117.13;1083.52;3114.62;1103.88;10;0.83;move;-1;;
26;1957.52;639.96;1973.14;638.64;1970.33;605.41;1954.7;606.74;10;0.82;stop;9;1;7518
27;2726.64;1153.68;2727.02;1136.5;2691.17;1135.7;2690.79;1152.88;10;0.81;stop;11;1;7518
28;2980.01;1084.78;2982.06;1066.97;2947.8;1063.03;2945.76;1080.85;10;0.84;move;-1;;
29;3046.01;1091.64;3048.58;1075.29;3016.33;1070.23;3013.77;1086.58;10;0.83;move;-1;;
30;2007.63;1398.09;2023.0;1397.69;2022.12;1363.79;2006.75;1364.19;10;0.78;move;-1;;
32;3499.19;1067.97;3503.61;1052.29;3468.31;1042.34;3463.89;1058.02;10;0.81;stop;6;1;7518
33;3355.96;1131.83;3358.15;1114.77;3319.04;1109.74;3316.85;1126.79;10;0.82;move;-1;;
36;992.44;636.11;993.3;622.78;966.93;621.08;966.07;634.41;10;0.81;stop;-1;;
37;3428.86;931.49;3447.59;902.99;3433.64;893.82;3414.91;922.32;10;0.82;stop;6;1;7518
40;2006.64;897.12;2007.03;865.94;1992.36;865.76;1991.97;896.94;10;0.81;stop;9;1;7518
41;2945.13;1056.64;2946.48;1043.1;2919.12;1040.36;2917.77;1053.9;10;0.83;move;-1;;
44;3501.33;1049.63;3507.09;1033.8;3472.73;1021.3;3466.97;1037.13;10;0.82;stop;6;1;5352
46;1783.99;1659.43;1783.99;1644.7;1756.01;1644.7;1756.01;1659.43;10;0.8;stop;14;1;7518
47;2010.59;1571.09;2025.37;1570.33;2023.85;1540.66;2009.07;1541.42;10;0.8;move;-1;;
48;1900.02;832.56;1914.59;831.05;1911.48;800.94;1896.91;802.45;10;0.82;stop;-1;;
49;1144.94;1055.54;1145.08;1040.62;1113.49;1040.33;1113.36;1055.25;10;0.81;stop;10;1;7518
52;1863.82;954.98;1866.59;920.57;1850.56;919.27;1847.78;953.68;10;0.8;stop;-1;;
53;2832.41;1027.25;2833.06;1011.58;2797.84;1010.12;2797.19;1025.79;10;0.8;stop;6;1;7518
54;2024.64;1773.44;2028.98;1744.05;2016.36;1742.19;2012.02;1771.58;10;0.8;move;-1;;
55;1903.42;892.26;1918.06;891.05;1915.58;861.05;1900.94;862.27;10;0.81;stop;-1;;
56;3356.91;1360.59;3362.14;1346.22;3333.09;1335.66;3327.86;1350.03;10;0.8;stop;11;1;7518
57;1788.99;234.49;1803.79;233.56;1802.01;205.38;1787.21;206.32;10;0.8;stop;1;1;7132
59;2968.92;1287.5;2974.29;1270.76;2936.86;1258.75;2931.49;1275.49;10;0.81;stop;13;1;7518
60;2008.32;1886.87;2014.33;1855.12;2001.18;1852.63;1995.17;1884.38;10;0.82;move;-1;;
61;2002.4;1354.13;2018.28;1353.74;2017.41;1318.31;2001.53;1318.7;10;0.8;move;-1;;
62;2004.38;1439.08;2019.1;1438.87;2018.62;1404.92;2003.9;1405.13;10;0.79;move;-1;;
64;1493.68;1655.81;1493.85;1641.92;1465.07;1641.57;1464.9;1655.45;10;0.79;stop;14;1;7518
65;2012.39;1847.58;2016.67;1819.6;2004.05;1817.67;1999.77;1845.65;10;0.81;move;-1;;
66;3317.49;1346.98;3326.57;1313.27;3309.7;1308.72;3300.61;1342.44;10;0.78;stop;11;1;4669
67;1983.03;742.18;1997.66;740.71;1994.6;710.19;1979.96;711.66;10;0.8;stop;9;1;7518
68;3733.74;894.82;3769.81;890.98;3768.13;875.18;3732.06;879.02;10;0.79;stop;6;1;7518
69;1968.2;1138.5;1985.67;1117.09;1976.05;1109.25;1958.58;1130.66;10;0.79;move;-1;;
70;3044.47;1118.37;3046.43;1101.24;3008.97;1096.94;3007.01;1114.07;10;0.84;move;-1;;
71;3282.03;927.51;3306.04;902.02;3293.59;890.3;3269.59;915.79;10;0.81;stop;6;1;1313
72;3476.03;828.1;3493.94;798.26;3480.22;790.03;3462.31;819.87;10;0.81;stop;6;1;7518
73;2002.07;1308.62;2015.38;1308.1;2014.37;1282.26;2001.06;1282.78;10;0.77;move;-1;;
74;2894.56;1029.57;2895.7;1015.65;2868.44;1013.43;2867.3;1027.35;10;0.81;stop;6;1;7518
75;2443.48;1060.72;2472.11;1058.97;2471.27;1045.28;2442.64;1047.03;10;0.73;move;-1;;
76;2496.85;1153.01;2529.58;1152.39;2529.27;1136.37;2496.55;1136.98;10;0.78;stop;11;1;7518
77;1994.49;1229.85;2008.77;1229.44;2007.89;1199.02;1993.6;1199.44;10;0.81;stop;-1;;
79;3141.36;447.76;3170.26;443.27;3168.02;428.81;3139.11;433.29;10;0.82;stop;8;1;7518
80;3779.82;891.28;3815.39;888.09;3813.93;871.69;3778.35;874.88;10;0.81;stop;6;1;7518
83;1441.15;1084.3;1472.19;1082.81;1471.47;1067.82;1440.43;1069.31;10;0.77;move;-1;;
84;1809.23;506.29;1823.84;505.04;1821.14;473.58;1806.54;474.84;10;0.79;stop;1;1;4288
85;1842.89;652.73;1858.92;651.45;1856.11;616.27;1840.08;617.55;10;0.83;move;-1;;
