vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.54;1240.57;2028.99;1207.64;2013.78;1207.43;2013.32;1240.36;10;0.79;move;-1;;
3;3145.59;1197.98;3147.27;1182.62;3110.34;1178.58;3108.66;1193.94;10;0.83;stop;11;1;7518
7;855.01;1172.55;855.36;1158.82;825.93;1158.08;825.58;1171.8;10;0.81;stop;-1;;
8;1999.57;1283.85;2014.16;1283.54;2013.49;1251.9;1998.9;1252.21;10;0.78;move;-1;;
10;2951.75;1038.07;2953.04;1022.5;2919.81;1019.75;2918.52;1035.31;10;0.83;stop;6;1;7518
11;2040.83;1050.22;2041.02;1035.88;2013.67;1035.53;2013.48;1049.87;10;0.75;move;-1;;
13;2174.73;1049.11;2205.05;1048.02;2204.52;1033.27;2174.2;1034.35;10;0.78;move;-1;;
14;2086.94;1051.43;2116.26;1050.98;2116.06;1037.69;2086.74;1038.14;10;0.7;move;-1;;
15;2651.82;1152.28;2681.53;1152.07;2681.43;1138.22;2651.72;1138.43;10;0.8;stop;11;1;7518
16;2001.57;1356.58;2016.83;1356.17;2015.99;1325.42;2000.74;1325.83;10;0.8;move;-1;;
18;2427.71;1062.56;2462.37;1062.4;2462.29;1045.69;2427.63;1045.85;10;0.8;move;-1;;
19;1977.14;669.93;1991.54;668.8;1989.24;639.57;1974.83;640.7;10;0.82;stop;9;1;7518
20;1753.66;1078.35;1783.41;1077.15;1782.82;1062.53;1753.07;1063.73;10;0.78;move;-1;;
21;2823.45;1156.42;2823.87;1141.79;2791.05;1140.83;2790.63;1155.46;10;0.81;stop;11;1;7518
22;1960.44;680.05;1974.65;679.07;1972.47;647.45;1958.26;648.43;10;0.81;stop;9;1;7518
23;1075.28;640.31;1075.71;625.96;1044.78;625.04;1044.35;639.38;10;0.81;stop;-1;;
25;2256.94;1066.95;2291.88;1065.01;2291.06;1050.3;2256.12;1052.24;10;0.73;move;-1;;
26;1957.57;640.42;1973.21;639.05;1970.27;605.52;1954.63;606.89;10;0.82;stop;9;1;7518
27;2726.55;1154.21;2726.89;1138.19;2691.08;1137.42;2690.73;1153.44;10;0.8;stop;11;1;7518
28;1952.19;1075.26;1985.29;1073.47;1984.38;1056.62;1951.27;1058.41;10;0.81;move;-1;;
29;2024.43;1072.14;2053.46;1070.27;2052.57;1056.36;2023.54;1058.23;10;0.77;move;-1;;
32;3498.68;1067.89;3502.79;1052.99;3467.88;1043.36;3463.77;1058.26;10;0.82;stop;6;1;7518
33;2585.37;1061.15;2585.54;1045.22;2551.0;1044.85;2550.83;1060.78;10;0.77;move;-1;;
36;992.51;635.57;993.35;622.37;966.86;620.68;966.02;633.88;10;0.81;stop;-1;;
37;3429.95;931.6;3447.8;903.65;3434.43;895.11;3416.58;923.06;10;0.82;stop;6;1;7518
40;1992.92;897.03;2007.4;896.67;2006.64;865.85;1992.16;866.2;10;0.8;stop;9;1;7518
41;2287.68;1043.86;2314.92;1042.62;2314.32;1029.51;2287.08;1030.76;10;0.78;move;-1;;
44;3502.03;1049.43;3507.07;1033.6;3472.04;1022.44;3466.99;1038.27;10;0.82;stop;6;1;5352
46;1784.05;1659.85;1784.5;1646.33;1756.32;1645.4;1755.87;1658.92;10;0.81;stop;14;1;7518
47;2033.2;1283.98;2033.3;1252.94;2017.55;1252.89;2017.45;1283.93;10;0.78;move;-1;;
49;1145.14;1055.59;1145.41;1040.88;1113.3;1040.29;1113.03;1055.0;10;0.82;stop;10;1;7518
52;11.89;1100.84;46.28;1095.68;43.89;1079.79;9.5;1084.95;10;0.8;stop;-1;;
53;2832.9;1029.6;2833.79;1014.38;2797.73;1012.27;2796.84;1027.5;10;0.81;stop;6;1;7518
54;2014.05;1512.03;2028.06;1510.83;2025.45;1480.47;2011.44;1481.67;10;0.81;move;-1;;
56;3356.63;1361.31;3361.64;1347.11;3332.43;1336.81;3327.42;1351.01;10;0.81;stop;11;1;7518
57;1790.03;234.88;1805.2;233.83;1803.22;205.0;1788.05;206.05;10;0.79;stop;1;1;7132
59;2968.32;1288.49;2973.39;1272.4;2936.43;1260.76;2931.36;1276.85;10;0.83;stop;13;1;7518
60;2014.58;1624.28;2029.5;1623.89;2028.67;1592.1;2013.75;1592.49;10;0.81;move;-1;;
62;1997.09;1237.73;2011.01;1237.36;2010.16;1205.77;1996.24;1206.14;10;0.76;move;-1;;
64;1494.44;1655.86;1494.68;1642.05;1464.31;1641.51;1464.07;1655.33;10;0.76;stop;14;1;7518
65;2012.95;1587.43;2027.21;1586.83;2025.99;1558.07;2011.73;1558.67;10;0.8;move;-1;;
66;3316.75;1347.07;3326.15;1314.31;3310.43;1309.81;3301.04;1342.56;10;0.75;stop;11;1;4669
67;1983.28;742.49;1997.8;740.88;1994.35;709.88;1979.83;711.5;10;0.82;stop;9;1;7518
68;3734.04;895.82;3769.64;891.72;3767.83;876.06;3732.24;880.16;10;0.79;stop;6;1;7518
72;3476.86;828.48;3493.99;798.99;3480.33;791.05;3463.19;820.54;10;0.8;stop;6;1;7518
74;2895.19;1031.17;2896.4;1016.43;2867.81;1014.08;2866.6;1028.82;10;0.83;stop;6;1;7518
76;2496.01;1153.7;2529.35;1152.95;2528.99;1136.8;2495.65;1137.55;10;0.78;stop;11;1;7518
79;3141.52;447.97;3170.9;443.56;3168.79;429.53;3139.41;433.94;10;0.8;stop;8;1;7518
80;3780.55;890.48;3814.6;887.4;3813.2;872.02;3779.15;875.1;10;0.79;stop;6;1;7518
84;1809.78;506.33;1824.48;505.04;1821.72;473.54;1807.02;474.83;10;0.79;stop;1;1;4288
85;1994.53;1828.31;1998.37;1792.41;1983.47;1790.81;1979.63;1826.72;10;0.8;move;-1;;
86;2747.55;483.55;2783.77;479.48;2782.06;464.27;2745.84;468.33;10;0.81;stop;7;1;7518
87;888.03;1174.83;888.26;1159.98;859.66;1159.54;859.43;1174.39;10;0.79;stop;-1;;
90;3409.96;967.19;3427.56;934.87;3413.16;927.03;3395.57;959.35;10;0.79;stop;6;1;7518
91;2041.99;1383.11;2043.08;1352.3;2027.88;1351.76;2026.8;1382.58;10;0.81;stop;15;1;7518
92;937.77;1059.49;966.41;1059.25;966.29;1045.38;937.66;1045.62;10;0.78;stop;10;1;7518
93;397.53;1073.82;397.65;1059.25;367.01;1058.99;366.88;1073.56;10;0.8;stop;10;1;7518
96;1860.78;2150.59;1874.66;2121.53;1861.84;2115.41;1847.97;2144.47;10;0.76;stop;-1;;
97;1978.52;704.07;1992.73;702.86;1990.48;676.31;1976.27;677.51;10;0.81;stop;9;1;7518
98;2650.2;493.2;2679.46;489.21;2677.43;474.3;2648.17;478.29;10;0.81;stop;7;1;7518
101;1876.27;2116.29;1888.72;2090.18;1876.73;2084.46;1864.28;2110.57;10;0.74;stop;-1;;
102;90.89;1099.43;120.88;1099.41;120.87;1084.95;90.88;1084.97;10;0.79;stop;-1;;
107;2098.77;1093.23;2131.68;1092.34;2131.23;1075.77;2098.32;1076.66;10;0.78;move;-1;;
109;2011.19;1549.08;2024.4;1549.07;2024.38;1522.17;2011.17;1522.18;10;0.81;move;-1;;
