vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
3;3145.71;1197.45;3147.6;1181.76;3110.23;1177.24;3108.33;1192.93;10;0.82;stop;11;1;7518
7;855.54;1173.13;855.8;1158.01;825.39;1157.5;825.14;1172.61;10;0.83;stop;-1;;
10;2950.33;1036.88;2951.74;1022.04;2920.29;1019.06;2918.89;1033.9;10;0.83;stop;6;1;7518
15;2680.28;1151.53;2680.35;1137.99;2654.09;1137.85;2654.02;1151.38;10;0.81;stop;11;1;7518
19;1977.67;669.92;1992.08;668.81;1989.83;639.58;1975.42;640.69;10;0.82;stop;9;1;7518
21;2824.0;1155.79;2824.59;1141.73;2791.63;1140.34;2791.03;1154.4;10;0.81;stop;11;1;7518
22;1960.7;679.45;1974.63;678.51;1972.49;646.92;1958.55;647.87;10;0.81;stop;9;1;7518
23;1075.04;640.03;1075.4;626.11;1045.02;625.32;1044.66;639.23;10;0.81;stop;-1;;
26;1958.13;640.4;1973.98;638.93;1970.84;604.98;1954.98;606.44;10;0.81;stop;9;1;7518
27;2725.41;1153.87;2725.98;1137.82;2692.21;1136.63;2691.65;1152.68;10;0.81;stop;11;1;7518
32;3500.12;1066.74;3504.15;1051.75;3470.19;1042.63;3466.17;1057.63;10;0.76;stop;6;1;7518
36;992.55;635.56;993.4;622.4;966.82;620.69;965.98;633.85;10;0.81;stop;-1;;
37;3429.06;930.69;3446.56;902.87;3433.44;894.62;3415.94;922.44;10;0.81;stop;6;1;7518
40;2007.14;896.63;2007.24;865.73;1992.98;865.68;1992.89;896.59;10;0.82;stop;9;1;7518
46;1756.44;1659.39;1784.46;1659.29;1784.41;1644.74;1756.39;1644.83;10;0.81;stop;14;1;7518
49;1145.25;1055.0;1145.43;1040.13;1113.75;1039.75;1113.57;1054.62;10;0.81;stop;10;1;7518
53;2832.48;1028.05;2833.39;1012.53;2797.77;1010.45;2796.86;1025.97;10;0.81;stop;6;1;7518
56;3356.53;1360.48;3361.75;1346.87;3333.47;1336.01;3328.25;1349.62;10;0.81;stop;11;1;7518
57;1790.32;234.25;1805.03;233.15;1802.93;205.07;1788.22;206.17;10;0.79;stop;1;1;7132
59;2968.95;1287.08;2973.96;1271.39;2938.05;1259.92;2933.04;1275.61;10;0.79;stop;13;1;7518
60;1997.35;1255.77;2012.35;1254.53;2009.9;1224.85;1994.9;1226.09;10;0.81;move;-1;;
64;1493.68;1655.09;1493.79;1641.4;1465.07;1641.16;1464.96;1654.85;10;0.78;stop;14;1;7518
