vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
 14503;    3079.36;    1496.22;    3091.82;    1470.73;    3079.64;    1464.78;    3067.18;    1490.27;       10;    0.83;   stop
     2;    2917.51;    1173.91;    2920.03;    1162.73;    2894.99;    1157.09;    2892.47;    1168.27;       10;    0.83;   stop
     3;    3018.30;    1440.23;    3028.73;    1415.48;    3016.95;    1410.52;    3006.52;    1435.27;       10;    0.83;   stop
 15051;    2933.00;    1239.57;    2935.56;    1227.71;    2908.75;    1221.93;    2906.19;    1233.79;       10;    0.83;   stop
 14652;    3102.74;    1410.87;    3117.08;    1380.31;    3102.57;    1373.51;    3088.23;    1404.06;       10;    0.83;   stop
    17;    1362.05;    1192.79;    1362.92;    1176.58;    1318.83;    1174.21;    1317.96;    1190.42;        9;    0.82;   stop
 15701;    2899.09;    1253.93;    2901.80;    1241.48;    2875.16;    1235.69;    2872.45;    1248.14;       10;    0.82;   move
 14791;    3271.10;    1343.10;    3274.20;    1326.24;    3222.96;    1316.82;    3219.87;    1333.68;        9;    0.82;   move
 16280;    2808.29;    1173.36;    2811.19;    1159.27;    2781.46;    1153.14;    2778.56;    1167.23;       10;    0.82;   stop
 16475;    1993.50;     681.48;    1995.60;     668.86;    1966.50;     664.02;    1964.40;     676.64;       10;    0.82;   stop
    59;    2980.56;    1309.64;    2983.29;    1295.64;    2951.00;    1289.34;    2948.27;    1303.35;       10;    0.82;   stop
 15278;    3203.88;    1310.91;    3206.01;    1296.54;    3175.81;    1292.06;    3173.68;    1306.43;       10;    0.82;   move
     8;    2108.54;    1216.68;    2109.34;    1204.82;    2085.08;    1203.20;    2084.29;    1215.06;       10;    0.82;   stop
 14429;    3670.50;    1454.40;    3674.30;    1441.57;    3645.75;    1433.10;    3641.95;    1445.93;       10;    0.82;   move
 15117;    2999.57;    1661.85;    3009.17;    1637.67;    2996.21;    1632.52;    2986.61;    1656.70;       10;    0.82;   stop
 15390;    2747.52;    1166.84;    2750.57;    1147.57;    2698.88;    1139.41;    2695.84;    1158.68;        9;    0.82;   stop
