vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2698.99;1099.74;2700.11;1087.41;2673.64;1085.01;2672.52;1097.34;10;0.84;stop
2;1989.9;1945.47;1994.68;1914.19;1981.35;1912.15;1976.57;1943.43;10;0.84;stop
3;2989.51;1256.16;2991.7;1241.56;2960.24;1236.84;2958.05;1251.44;10;0.83;stop
7;2986.71;1130.84;2988.81;1119.38;2963.04;1114.66;2960.94;1126.12;10;0.82;stop
9;2741.9;1102.32;2742.89;1089.41;2710.6;1086.93;2709.61;1099.84;10;0.82;stop
10;3710.3;1379.79;3713.87;1365.4;3679.07;1356.77;3675.5;1371.16;10;0.83;stop
13;2851.77;1110.01;2852.63;1096.89;2823.48;1094.99;2822.62;1108.11;10;0.82;stop
15;2916.31;1119.72;2918.08;1107.4;2889.44;1103.28;2887.67;1115.6;10;0.83;stop
16;2498.38;1215.69;2498.49;1202.18;2470.37;1201.94;2470.26;1215.45;10;0.83;stop
18;1976.58;1982.56;1984.55;1951.63;1971.24;1948.19;1963.26;1979.12;10;0.83;stop
21;1807.58;887.12;1822.18;886.86;1821.67;857.76;1807.07;858.01;10;0.83;stop
22;1671.74;1109.3;1697.79;1108.96;1697.63;1096.83;1671.58;1097.17;10;0.82;stop
26;3384.13;1092.44;3386.88;1079.76;3356.5;1073.18;3353.75;1085.87;10;0.82;stop
28;1289.36;1719.95;1289.86;1707.88;1263.83;1706.8;1263.33;1718.87;10;0.8;stop
29;1935.4;1856.46;1939.7;1825.36;1925.6;1823.41;1921.3;1854.51;10;0.83;stop
30;2083.61;1160.31;2083.94;1146.72;2052.08;1145.94;2051.75;1159.53;10;0.8;stop
32;1926.39;741.9;1940.19;740.47;1936.86;708.23;1923.06;709.66;10;0.82;stop
38;2566.37;1215.62;2566.49;1202.24;2538.5;1202.01;2538.39;1215.38;10;0.81;stop
40;1359.8;1720.69;1360.12;1707.86;1333.45;1707.19;1333.12;1720.01;10;0.81;stop
41;1342.08;1117.85;1368.13;1117.69;1368.05;1105.15;1342.0;1105.31;10;0.82;stop
44;2903.37;1358.96;2909.86;1346.41;2879.88;1330.91;2873.39;1343.47;10;0.81;stop
46;1193.26;1874.74;1193.69;1850.36;1181.06;1850.14;1180.63;1874.51;10;0.7;stop
49;3042.21;1137.86;3043.92;1126.04;3017.79;1122.27;3016.08;1134.08;10;0.8;stop
51;3673.11;1368.64;3676.53;1355.46;3646.89;1347.76;3643.47;1360.95;10;0.8;stop
52;571.64;681.15;573.72;670.12;549.61;665.57;547.53;676.6;10;0.8;stop
53;839.76;1127.51;867.87;1126.82;867.57;1114.62;839.46;1115.31;10;0.81;stop
57;1491.94;1685.23;1492.34;1672.64;1464.56;1671.77;1464.16;1684.36;10;0.8;stop
58;1848.92;2117.52;1860.26;2092.96;1848.96;2087.73;1837.61;2112.29;10;0.81;stop
61;1927.13;497.39;1941.2;495.98;1938.37;467.86;1924.3;469.27;10;0.82;stop
62;1649.19;1229.29;1650.41;1216.85;1623.43;1214.21;1622.22;1226.65;10;0.8;stop
63;795.6;1242.47;822.49;1241.2;821.86;1228.03;794.98;1229.3;10;0.8;stop
64;2213.52;1099.35;2238.34;1099.27;2238.3;1087.65;2213.48;1087.73;10;0.82;stop
66;2873.72;1236.74;2875.72;1216.61;2821.78;1211.26;2819.78;1231.39;9;0.82;stop
67;2950.74;1249.08;2952.69;1235.22;2919.88;1230.6;2917.93;1244.47;10;0.8;stop
69;1865.56;2083.47;1876.69;2056.96;1864.94;2052.03;1853.81;2078.54;10;0.8;stop
70;3252.67;124.72;3285.37;120.79;3283.58;105.91;3250.88;109.84;10;0.8;stop
