vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2698.41;1100.05;2699.35;1087.84;2673.09;1085.82;2672.15;1098.04;10;0.85;stop
2;1989.63;1945.92;1995.05;1913.98;1981.62;1911.7;1976.2;1943.64;10;0.82;stop
3;2989.49;1256.11;2991.69;1241.7;2960.26;1236.89;2958.06;1251.3;10;0.83;stop
7;2987.3;1130.98;2989.45;1119.63;2962.45;1114.52;2960.3;1125.87;10;0.83;stop
9;2740.54;1102.75;2741.42;1089.7;2710.84;1087.63;2709.95;1100.68;10;0.82;stop
10;3711.02;1379.51;3714.44;1365.28;3680.23;1357.05;3676.81;1371.28;10;0.83;stop
13;2851.4;1110.44;2852.6;1097.14;2823.85;1094.56;2822.65;1107.86;10;0.83;stop
15;2916.24;1119.49;2917.87;1107.31;2889.51;1103.51;2887.88;1115.69;10;0.83;stop
16;2498.44;1215.5;2498.52;1202.29;2470.31;1202.12;2470.23;1215.33;10;0.83;stop
18;1976.44;1982.5;1984.78;1951.9;1971.37;1948.25;1963.03;1978.85;10;0.82;stop
21;1807.72;887.28;1822.26;886.92;1821.53;857.59;1806.99;857.95;10;0.81;stop
22;1671.94;1109.19;1698.6;1109.11;1698.56;1096.94;1671.9;1097.02;10;0.82;stop
26;3383.99;1093.0;3386.81;1080.24;3356.63;1073.56;3353.81;1086.32;10;0.82;stop
28;1289.6;1720.69;1290.11;1708.27;1263.59;1707.19;1263.08;1719.61;10;0.81;stop
29;1936.6;1857.09;1940.8;1825.81;1926.65;1823.91;1922.45;1855.19;10;0.82;stop
30;2612.42;1133.95;2613.24;1120.05;2583.58;1118.3;2582.76;1132.2;10;0.82;stop
32;1926.58;741.92;1939.95;740.56;1936.67;708.21;1923.3;709.56;10;0.82;stop
38;2538.47;1215.47;2566.45;1215.39;2566.41;1202.15;2538.43;1202.24;10;0.81;stop
40;1359.93;1721.11;1360.24;1708.57;1333.32;1707.89;1333.01;1720.43;10;0.8;stop
41;1342.06;1118.09;1369.37;1117.71;1369.19;1104.91;1341.88;1105.29;10;0.8;stop
44;2903.12;1359.5;2909.68;1347.0;2880.13;1331.5;2873.57;1344.0;10;0.81;stop
