vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2995.53;1176.35;2998.04;1164.72;2972.22;1159.15;2969.71;1170.78;10;0.83;stop
2;2750.22;1137.69;2752.01;1124.5;2720.28;1120.19;2718.49;1133.37;10;0.84;stop
5;1703.86;1100.76;1704.36;1088.43;1677.89;1087.37;1677.39;1099.7;10;0.83;stop
6;2891.24;1156.08;2893.35;1143.78;2865.01;1138.92;2862.9;1151.22;10;0.82;stop
8;2992.72;1301.91;2995.15;1287.51;2963.78;1282.22;2961.35;1296.61;10;0.83;stop
9;1953.78;316.55;1954.28;290.6;1943.22;290.38;1942.72;316.34;10;0.79;stop
13;2511.23;1117.91;2511.36;1105.37;2483.39;1105.09;2483.27;1117.63;10;0.84;stop
16;2623.27;1127.27;2625.01;1114.15;2596.36;1110.35;2594.62;1123.47;10;0.82;stop
17;1960.7;1950.22;1967.15;1919.08;1954.2;1916.4;1947.76;1947.54;10;0.82;stop
19;3033.22;1309.61;3035.66;1295.54;3002.03;1289.71;2999.59;1303.77;10;0.82;stop
21;1970.05;909.04;1982.94;907.41;1979.45;879.71;1966.56;881.34;10;0.81;stop
23;2677.15;1130.51;2678.53;1116.97;2648.23;1113.87;2646.84;1127.4;10;0.83;stop
24;2924.37;1162.18;2926.55;1150.09;2898.44;1145.01;2896.26;1157.1;10;0.82;stop
26;1981.23;1704.57;1993.45;1703.98;1992.27;1679.43;1980.05;1680.02;10;0.8;stop
28;1922.8;1889.71;1927.31;1859.46;1915.33;1857.67;1910.82;1887.92;10;0.81;stop
29;3394.42;1154.37;3397.33;1141.88;3367.76;1135.01;3364.86;1147.49;10;0.82;stop
33;1812.74;2116.62;1825.03;2093.15;1814.26;2087.51;1801.97;2110.97;10;0.81;stop
34;1837.56;882.68;1838.42;854.76;1823.94;854.32;1823.08;882.24;10;0.82;stop
37;1967.41;826.14;1967.43;794.99;1954.25;794.98;1954.22;826.13;10;0.82;stop
39;3330.97;1048.24;3344.87;1018.46;3331.84;1012.38;3317.95;1042.17;10;0.81;stop
41;1269.87;1694.72;1270.74;1682.14;1243.94;1680.28;1243.07;1692.86;10;0.82;stop
42;1923.14;373.32;1936.38;372.99;1935.61;342.18;1922.37;342.51;10;0.8;move
