vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2994.92;1175.65;2997.3;1164.36;2970.58;1158.73;2968.2;1170.01;10;0.83;stop
2;2749.15;1136.89;2750.65;1124.28;2719.75;1120.61;2718.26;1133.22;10;0.83;stop
5;1703.52;1100.72;1703.96;1088.35;1677.1;1087.4;1676.66;1099.77;10;0.83;stop
6;2891.82;1156.72;2893.8;1143.99;2864.43;1139.4;2862.45;1152.13;10;0.82;stop
8;2992.64;1301.74;2995.19;1287.36;2963.86;1281.82;2961.31;1296.2;10;0.83;stop
9;1953.75;315.17;1954.37;289.8;1942.88;289.52;1942.25;314.89;10;0.81;stop
10;2138.26;1147.05;2138.6;1135.14;2114.24;1134.45;2113.9;1146.36;10;0.83;stop
11;1979.79;1317.1;1994.24;1316.86;1993.71;1285.03;1979.26;1285.27;10;0.81;stop
13;2483.74;1118.1;2511.05;1117.75;2510.89;1104.9;2483.57;1105.25;10;0.82;stop
15;2101.82;1167.17;2102.06;1154.23;2073.8;1153.71;2073.56;1166.65;10;0.79;stop
16;2623.1;1127.63;2624.71;1114.6;2596.52;1111.12;2594.91;1124.15;10;0.82;stop
17;1960.4;1950.87;1966.92;1919.59;1953.95;1916.88;1947.42;1948.16;10;0.81;stop
19;3033.41;1309.66;3035.85;1295.53;3001.84;1289.65;2999.4;1303.79;10;0.83;stop
21;1969.72;908.76;1982.76;907.09;1979.21;879.42;1966.18;881.09;10;0.82;stop
23;2677.41;1129.98;2678.48;1116.88;2647.96;1114.39;2646.89;1127.5;10;0.82;stop
24;2924.83;1162.17;2926.96;1150.01;2898.45;1145.02;2896.32;1157.18;10;0.82;stop
25;1976.58;1295.33;1976.63;1264.62;1963.17;1264.6;1963.12;1295.31;10;0.8;stop
26;1979.7;1704.53;1992.28;1704.15;1991.55;1679.47;1978.97;1679.85;10;0.8;stop
28;2143.44;1167.76;2143.71;1154.88;2113.18;1154.24;2112.92;1167.12;10;0.79;stop
29;3395.07;1154.04;3397.93;1141.32;3367.12;1134.4;3364.26;1147.12;10;0.81;stop
33;1813.0;2117.34;1825.22;2093.71;1814.0;2087.91;1801.78;2111.54;10;0.81;stop
34;1836.99;882.43;1837.67;854.92;1823.38;854.57;1822.71;882.08;10;0.82;stop
35;2202.21;1146.83;2202.55;1135.35;2179.29;1134.67;2178.95;1146.15;10;0.76;stop
36;1902.08;108.48;1916.04;108.05;1914.95;72.65;1900.99;73.08;10;0.78;move
37;1967.87;826.03;1967.92;793.99;1953.88;793.97;1953.83;826.01;10;0.81;stop
39;3331.0;1047.78;3345.03;1018.18;3331.81;1011.91;3317.78;1041.51;10;0.81;stop
41;1267.5;1695.22;1268.59;1683.3;1242.37;1680.9;1241.28;1692.82;10;0.78;stop
42;1992.96;1354.49;1992.99;1321.9;1978.29;1321.89;1978.26;1354.48;10;0.81;stop
43;1841.07;1726.48;1841.74;1711.86;1810.03;1710.4;1809.35;1725.02;10;0.78;stop
45;1070.24;1121.32;1099.17;1117.07;1097.08;1102.8;1068.14;1107.06;10;0.78;move
46;2214.28;1233.8;2214.64;1219.46;2184.66;1218.7;2184.3;1233.04;10;0.81;stop
47;2858.5;1150.28;2860.24;1137.22;2832.13;1133.47;2830.39;1146.53;10;0.8;stop
49;1946.58;1986.35;1954.77;1956.99;1941.89;1953.4;1933.69;1982.76;10;0.81;stop
52;2952.5;1292.46;2954.82;1279.23;2923.0;1273.66;2920.68;1286.89;10;0.82;stop
54;1847.82;2044.98;1859.39;2019.21;1847.81;2014.02;1836.24;2039.79;10;0.8;stop
55;1953.46;906.72;1965.85;904.71;1961.54;878.09;1949.15;880.1;10;0.83;stop
56;2376.85;1157.9;2402.63;1153.67;2400.65;1141.6;2374.87;1145.83;10;0.73;stop
57;764.15;2007.77;766.01;1977.84;752.14;1976.98;750.27;2006.91;10;0.76;stop
58;769.54;2007.88;783.55;2007.8;783.38;1979.12;769.37;1979.2;10;0.77;stop
59;1747.55;1684.55;1748.43;1672.19;1720.59;1670.2;1719.71;1682.56;10;0.79;stop
65;1798.45;381.69;1812.95;381.62;1812.8;352.93;1798.3;353.01;10;0.81;stop
67;763.43;1039.37;767.2;1028.46;744.18;1020.5;740.4;1031.42;10;0.81;stop
68;1169.07;1090.05;1169.31;1079.45;1147.31;1078.95;1147.06;1089.55;10;0.82;stop
72;2567.77;1243.05;2568.58;1230.39;2540.48;1228.57;2539.67;1241.24;10;0.81;stop
73;2156.2;1131.27;2156.52;1117.19;2125.55;1116.48;2125.23;1130.56;10;0.8;stop
