vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2995.82;1175.62;2998.22;1164.34;2971.93;1158.75;2969.53;1170.03;10;0.82;stop
2;2749.58;1138.05;2751.29;1124.91;2720.92;1120.95;2719.21;1134.09;10;0.82;stop
5;1704.28;1100.64;1704.6;1088.18;1677.47;1087.49;1677.15;1099.95;10;0.83;stop
6;2891.4;1156.85;2893.57;1144.22;2864.85;1139.28;2862.68;1151.91;10;0.82;stop
8;2992.41;1301.97;2994.92;1287.51;2964.09;1282.16;2961.58;1296.62;10;0.83;stop
9;1954.21;315.16;1954.94;288.73;1942.98;288.4;1942.25;314.83;10;0.81;stop
10;2135.56;1147.31;2136.01;1135.14;2110.19;1134.19;2109.74;1146.36;10;0.83;stop
11;1979.81;1316.82;1994.24;1316.57;1993.69;1284.74;1979.26;1284.99;10;0.81;stop
13;2484.12;1118.34;2511.92;1117.72;2511.63;1104.66;2483.83;1105.28;10;0.81;stop
15;2100.21;1167.33;2100.61;1154.4;2073.17;1153.54;2072.76;1166.47;10;0.8;stop
16;2623.19;1126.39;2624.78;1113.83;2595.31;1110.11;2593.72;1122.67;10;0.8;stop
17;1960.69;1950.82;1967.26;1919.68;1954.22;1916.93;1947.65;1948.07;10;0.81;stop
19;3032.27;1309.63;3034.7;1295.53;3000.73;1289.68;2998.3;1303.79;10;0.83;stop
21;1970.08;909.64;1983.12;907.93;1979.42;879.67;1966.38;881.39;10;0.81;stop
23;2677.4;1130.8;2679.0;1117.2;2647.97;1113.57;2646.38;1127.17;10;0.8;stop
24;2924.4;1162.34;2926.65;1149.97;2898.41;1144.85;2896.17;1157.22;10;0.82;stop
25;1976.58;1295.03;1976.63;1264.37;1963.17;1264.35;1963.12;1295.01;10;0.79;stop
26;1979.85;1704.78;1992.44;1704.26;1991.4;1679.22;1978.81;1679.74;10;0.81;stop
28;2143.45;1167.67;2143.65;1154.79;2113.74;1154.33;2113.54;1167.21;10;0.79;stop
29;3394.99;1153.93;3397.82;1141.46;3367.19;1134.51;3364.36;1146.98;10;0.81;stop
33;1812.45;2118.48;1824.69;2094.85;1813.42;2089.02;1801.19;2112.65;10;0.75;stop
34;1837.26;882.46;1838.08;854.98;1823.39;854.54;1822.57;882.02;10;0.79;stop
35;2200.09;1146.66;2200.36;1135.39;2177.48;1134.84;2177.21;1146.11;10;0.77;stop
37;1967.77;826.28;1968.02;793.83;1953.98;793.72;1953.73;826.17;10;0.81;stop
39;3330.87;1047.85;3345.2;1018.26;3331.94;1011.84;3317.62;1041.43;10;0.81;stop
41;1268.8;1695.24;1269.89;1683.37;1242.76;1680.89;1241.67;1692.76;10;0.78;stop
42;1978.2;1354.75;1993.2;1354.68;1993.05;1322.19;1978.05;1322.26;10;0.81;stop
43;1840.28;1726.22;1841.18;1712.71;1810.35;1710.66;1809.44;1724.16;10;0.79;stop
45;906.81;1103.02;908.24;1089.36;878.29;1086.23;876.86;1099.89;10;0.77;stop
46;2214.19;1233.68;2214.55;1219.58;2184.75;1218.82;2184.39;1232.92;10;0.81;stop
47;2858.83;1150.33;2860.53;1137.09;2832.03;1133.42;2830.32;1146.66;10;0.81;stop
49;1946.75;1986.47;1955.25;1957.02;1942.28;1953.28;1933.78;1982.73;10;0.82;stop
52;2953.55;1292.4;2955.82;1279.14;2924.2;1273.73;2921.93;1286.98;10;0.81;stop
54;1848.06;2045.52;1859.35;2019.77;1847.57;2014.6;1836.27;2040.36;10;0.76;stop
55;1953.61;907.34;1965.92;905.3;1961.39;878.04;1949.08;880.08;10;0.82;stop
56;2375.42;1158.08;2401.46;1154.54;2399.83;1142.54;2373.79;1146.09;10;0.74;stop
57;764.17;2007.7;766.1;1977.95;752.18;1977.05;750.26;2006.8;10;0.77;stop
58;769.54;2008.18;783.48;2008.03;783.17;1978.82;769.23;1978.97;10;0.77;stop
59;1747.39;1684.35;1748.17;1672.1;1721.52;1670.4;1720.74;1682.65;10;0.82;stop
65;1798.77;381.91;1812.6;381.85;1812.48;353.84;1798.65;353.9;10;0.81;stop
67;763.12;1039.04;767.21;1028.26;744.62;1019.71;740.54;1030.49;10;0.8;stop
68;1169.27;1090.15;1169.49;1079.3;1147.1;1078.85;1146.88;1089.7;10;0.82;stop
72;2569.2;1243.54;2570.07;1229.91;2541.3;1228.08;2540.43;1241.71;10;0.81;stop
73;2148.69;1131.32;2149.51;1117.16;2117.31;1115.31;2116.49;1129.46;10;0.81;stop
