vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
3;3145.62;1198.39;3147.7;1181.96;3110.32;1177.24;3108.24;1193.66;10;0.82;stop
7;855.34;1172.65;855.71;1157.77;825.6;1157.04;825.23;1171.91;10;0.82;stop
10;2951.97;1037.43;2953.48;1021.68;2920.53;1018.51;2919.02;1034.26;10;0.83;stop
15;2680.87;1151.89;2681.03;1137.8;2652.38;1137.49;2652.22;1151.58;10;0.81;stop
19;1977.17;668.74;1991.84;667.65;1989.77;639.64;1975.1;640.72;10;0.83;stop
21;2824.86;1155.78;2825.46;1141.79;2791.89;1140.34;2791.29;1154.34;10;0.81;stop
22;1960.59;680.49;1975.11;679.49;1972.87;647.01;1958.35;648.01;10;0.81;stop
23;1074.88;640.14;1075.23;625.98;1044.62;625.21;1044.27;639.36;10;0.81;stop
26;1957.49;640.44;1973.4;639.42;1971.19;604.93;1955.28;605.95;10;0.82;stop
27;2726.88;1154.23;2727.36;1137.06;2691.86;1136.08;2691.39;1153.25;10;0.8;stop
32;3500.12;1067.03;3504.23;1051.73;3469.25;1042.34;3465.15;1057.65;10;0.75;stop
36;992.6;636.08;993.49;622.91;966.77;621.11;965.88;634.27;10;0.82;stop
37;3428.92;930.57;3446.65;903.2;3433.58;894.74;3415.85;922.11;10;0.82;stop
40;1993.32;896.33;2007.62;896.21;2007.36;865.42;1993.06;865.54;10;0.81;stop
46;1756.5;1659.37;1785.08;1659.2;1785.0;1644.76;1756.42;1644.92;10;0.81;stop
49;1145.73;1054.97;1145.89;1040.12;1114.39;1039.78;1114.23;1054.63;10;0.81;stop
53;2832.19;1028.01;2833.19;1012.81;2798.06;1010.49;2797.06;1025.69;10;0.8;stop
56;3356.57;1360.44;3361.75;1346.8;3333.43;1336.05;3328.25;1349.69;10;0.81;stop
57;1790.13;234.42;1805.09;233.39;1803.12;204.89;1788.16;205.92;10;0.79;stop
59;2969.26;1287.06;2974.18;1271.34;2937.74;1259.94;2932.82;1275.66;10;0.79;stop
60;1912.32;625.73;1926.62;624.66;1924.4;594.9;1910.09;595.97;10;0.79;move
64;1493.71;1655.27;1493.94;1641.47;1465.04;1640.98;1464.81;1654.78;10;0.79;stop
65;1936.32;625.22;1950.52;624.39;1948.77;594.28;1934.57;595.11;10;0.79;move
66;3241.31;1445.92;3250.16;1411.26;3233.07;1406.89;3224.22;1441.55;10;0.77;stop
67;1983.57;740.69;1997.92;739.1;1994.62;709.43;1980.27;711.03;10;0.82;stop
68;3734.04;895.33;3769.37;891.75;3767.83;876.55;3732.5;880.13;10;0.8;stop
72;3475.84;827.4;3493.43;798.7;3480.41;790.72;3462.82;819.43;10;0.8;stop
74;2894.68;1029.69;2895.86;1015.62;2868.32;1013.31;2867.14;1027.38;10;0.8;stop
76;2497.11;1153.0;2529.41;1152.21;2529.02;1136.37;2496.72;1137.17;10;0.79;stop
79;3142.4;447.5;3170.09;443.27;3167.91;429.06;3140.23;433.3;10;0.8;stop
80;3781.11;890.05;3813.99;887.01;3812.64;872.45;3779.76;875.49;10;0.79;stop
86;2748.41;482.57;2783.33;478.06;2781.44;463.37;2746.51;467.88;10;0.79;stop
87;887.85;1173.37;887.98;1158.98;860.68;1158.75;860.56;1173.14;10;0.76;stop
90;3410.11;966.16;3426.83;933.81;3412.08;926.18;3395.35;958.53;10;0.8;stop
91;2042.47;1382.8;2043.15;1352.41;2027.96;1352.08;2027.29;1382.46;10;0.8;stop
92;938.08;1059.52;966.06;1059.37;965.98;1045.16;938.0;1045.31;10;0.8;stop
93;367.59;1073.37;398.82;1073.34;398.81;1058.51;367.58;1058.53;10;0.79;stop
96;1860.91;2149.26;1874.63;2121.43;1862.84;2115.62;1849.12;2143.44;10;0.79;stop
97;1979.84;704.12;1993.67;702.95;1991.41;676.26;1977.58;677.43;10;0.81;stop
98;2649.94;492.07;2679.37;488.59;2677.68;474.31;2648.25;477.79;10;0.81;stop
101;1876.19;2115.8;1888.47;2089.21;1876.81;2083.83;1864.53;2110.41;10;0.79;stop
109;1888.79;204.18;1901.86;203.33;1900.21;177.76;1887.14;178.6;10;0.73;move
110;2914.5;1304.22;2915.75;1287.94;2882.54;1285.39;2881.28;1301.67;10;0.78;stop
111;1991.67;852.06;2004.55;850.87;2002.08;824.19;1989.2;825.38;10;0.78;stop
112;1984.0;822.97;1999.0;820.39;1993.63;789.15;1978.62;791.74;10;0.8;stop
