vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2028.6;1239.56;2029.16;1208.71;2014.65;1208.44;2014.09;1239.29;10;0.79;move
3;3145.0;1197.92;3146.69;1182.72;3110.0;1178.65;3108.31;1193.85;10;0.82;stop
7;855.23;1172.46;855.71;1158.24;825.7;1157.23;825.22;1171.44;10;0.83;stop
8;1998.91;1284.05;2013.9;1283.9;2013.59;1251.7;1998.6;1251.85;10;0.78;move
10;2951.4;1038.14;2952.74;1022.52;2919.7;1019.68;2918.35;1035.29;10;0.82;stop
11;1800.73;1055.68;1832.25;1053.1;1831.1;1039.07;1799.58;1041.65;10;0.72;move
13;1978.56;1055.47;2009.2;1053.87;2008.44;1039.28;1977.8;1040.88;10;0.79;move
14;1879.38;1053.21;1909.27;1051.91;1908.68;1038.16;1878.79;1039.46;10;0.78;move
15;2680.88;1152.92;2680.92;1138.79;2651.25;1138.7;2651.21;1152.83;10;0.81;stop
16;2001.75;1357.14;2016.65;1356.73;2015.81;1325.98;2000.91;1326.39;10;0.8;move
18;2235.19;1067.73;2268.66;1067.15;2268.37;1050.65;2234.91;1051.22;10;0.79;move
19;1976.98;670.44;1991.6;669.36;1989.4;639.63;1974.78;640.71;10;0.82;stop
20;1440.45;1085.47;1469.17;1084.75;1468.8;1070.03;1440.08;1070.75;10;0.79;move
21;2823.69;1156.39;2824.09;1141.75;2791.94;1140.86;2791.53;1155.5;10;0.8;stop
22;1960.31;680.02;1974.46;679.06;1972.32;647.48;1958.16;648.44;10;0.8;stop
23;1075.15;640.25;1075.47;626.08;1044.91;625.38;1044.59;639.54;10;0.81;stop
25;2033.77;1071.36;2073.33;1068.52;2072.1;1051.51;2032.55;1054.36;10;0.76;move
26;1957.72;640.77;1973.45;639.34;1970.41;605.73;1954.67;607.16;10;0.82;stop
27;2726.19;1154.25;2726.45;1137.96;2690.31;1137.38;2690.05;1153.67;10;0.8;stop
28;1744.38;1079.12;1775.49;1078.62;1775.23;1062.88;1744.12;1063.38;10;0.78;move
29;1862.69;1075.03;1862.98;1061.93;1836.31;1061.34;1836.02;1074.44;10;0.81;move
32;3498.91;1067.78;3502.81;1052.99;3466.72;1043.47;3462.82;1058.26;10;0.8;stop
33;2479.75;1061.93;2514.12;1061.12;2513.75;1045.2;2479.38;1046.0;10;0.76;move
36;992.41;635.57;993.35;622.61;966.97;620.68;966.02;633.64;10;0.81;stop
37;3429.8;931.53;3447.25;904.43;3433.63;895.66;3416.18;922.75;10;0.81;stop
40;1993.0;896.7;2007.26;896.64;2007.12;866.17;1992.86;866.24;10;0.81;stop
41;2080.11;1048.94;2107.28;1048.64;2107.14;1035.69;2079.97;1035.98;10;0.74;move
44;3503.23;1049.91;3508.41;1033.6;3471.77;1021.97;3466.59;1038.27;10;0.81;stop
46;1783.39;1660.49;1783.84;1646.81;1755.86;1645.89;1755.41;1659.56;10;0.8;stop
