vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2029.0;1240.44;2029.38;1207.73;2014.25;1207.56;2013.87;1240.27;10;0.79;move
3;3146.05;1198.39;3148.09;1182.01;3109.89;1177.24;3107.85;1193.62;10;0.82;stop
7;854.84;1173.28;855.23;1159.12;825.16;1158.29;824.77;1172.45;10;0.83;stop
8;1999.8;1283.97;2015.05;1283.58;2014.2;1250.65;1998.95;1251.04;10;0.78;move
10;2950.72;1036.99;2951.87;1021.34;2919.44;1018.95;2918.29;1034.6;10;0.82;stop
11;2235.77;1047.43;2263.69;1045.53;2262.73;1031.57;2234.81;1033.47;10;0.79;move
13;2322.22;1046.49;2352.08;1043.55;2350.66;1029.14;2320.8;1032.08;10;0.8;move
14;2272.27;1045.69;2302.39;1044.03;2301.61;1029.93;2271.49;1031.6;10;0.78;move
15;2681.06;1152.4;2681.12;1138.23;2652.19;1138.1;2652.13;1152.27;10;0.81;stop
16;2001.96;1356.32;2017.16;1355.82;2016.16;1325.68;2000.97;1326.18;10;0.8;move
18;2496.93;1063.42;2497.69;1046.38;2462.82;1044.83;2462.06;1061.87;10;0.8;move
19;1977.31;673.01;1992.26;671.73;1989.44;638.74;1974.49;640.02;10;0.82;stop
20;2195.61;1068.14;2224.92;1066.49;2224.14;1052.49;2194.83;1054.13;10;0.77;move
21;2824.28;1155.91;2824.78;1141.37;2791.35;1140.21;2790.85;1154.76;10;0.81;stop
22;1959.53;681.66;1974.31;680.29;1971.22;646.97;1956.44;648.33;10;0.82;stop
23;1074.61;640.28;1075.23;626.72;1044.89;625.35;1044.27;638.9;10;0.81;stop
25;2375.23;1065.31;2413.78;1062.16;2412.39;1045.19;2373.85;1048.34;10;0.73;move
26;1957.23;640.64;1973.37;639.36;1970.61;604.73;1954.47;606.02;10;0.83;stop
27;2726.05;1154.28;2726.51;1138.36;2691.58;1137.34;2691.12;1153.26;10;0.82;stop
28;2241.68;1067.33;2273.41;1065.49;2272.57;1051.05;2240.84;1052.89;10;0.78;move
29;2285.79;1065.28;2316.05;1063.28;2315.08;1048.59;2284.82;1050.59;10;0.79;move
32;3499.12;1067.17;3503.48;1052.08;3469.32;1042.2;3464.95;1057.29;10;0.81;stop
33;2586.09;1061.46;2586.35;1045.09;2550.28;1044.54;2550.03;1060.91;10;0.75;move
36;992.71;636.35;993.63;622.66;966.67;620.84;965.74;634.53;10;0.81;stop
37;3428.87;931.25;3447.3;902.97;3433.63;894.06;3415.2;922.34;10;0.82;stop
40;1992.41;896.79;2007.01;896.59;2006.59;866.08;1991.99;866.28;10;0.81;stop
41;2373.75;1041.06;2401.33;1039.13;2400.38;1025.57;2372.8;1027.5;10;0.75;move
44;3501.23;1048.1;3506.55;1032.36;3472.83;1020.96;3467.51;1036.7;10;0.81;stop
46;1755.96;1659.59;1784.09;1659.5;1784.04;1644.53;1755.91;1644.63;10;0.8;stop
47;2033.58;1283.51;2033.6;1253.38;2018.86;1253.37;2018.84;1283.5;10;0.8;move
49;1145.04;1055.66;1145.33;1040.85;1113.4;1040.21;1113.1;1055.03;10;0.82;stop
52;21.57;1097.43;54.96;1094.57;53.67;1079.45;20.27;1082.31;10;0.77;stop
53;2833.45;1028.48;2834.63;1012.79;2797.93;1010.02;2796.74;1025.71;10;0.8;stop
54;2012.96;1512.56;2026.91;1512.13;2025.98;1482.19;2012.03;1482.62;10;0.8;move
56;3356.2;1361.08;3361.56;1347.18;3332.86;1336.11;3327.5;1350.01;10;0.79;stop
57;1790.32;234.27;1804.68;233.43;1802.93;203.36;1788.57;204.19;10;0.8;stop
59;2969.1;1287.33;2974.23;1271.3;2937.9;1259.67;2932.77;1275.7;10;0.81;stop
60;2014.9;1624.4;2029.15;1624.0;2028.35;1595.35;2014.1;1595.75;10;0.79;move
62;1996.91;1238.33;2010.85;1238.12;2010.34;1204.04;1996.4;1204.25;10;0.8;move
64;1493.98;1655.62;1494.07;1641.94;1464.77;1641.76;1464.68;1655.44;10;0.76;stop
65;2013.25;1586.14;2026.78;1585.58;2025.69;1559.36;2012.15;1559.92;10;0.79;move
