vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2236.34;1126.31;2269.74;1125.73;2269.47;1110.19;2236.08;1110.77;10;0.79;move
3;3145.66;1198.35;3147.76;1182.14;3110.28;1177.28;3108.18;1193.49;10;0.82;stop
7;855.35;1173.08;855.83;1158.54;825.58;1157.54;825.11;1172.08;10;0.83;stop
8;1938.11;724.12;1953.12;722.64;1949.8;688.88;1934.78;690.36;10;0.81;move
10;2951.44;1037.2;2952.86;1021.76;2920.13;1018.74;2918.7;1034.17;10;0.82;stop
11;177.01;1093.02;204.2;1091.31;203.38;1078.23;176.19;1079.94;10;0.74;move
14;283.03;1093.0;314.4;1091.42;313.69;1077.32;282.32;1078.89;10;0.73;move
15;2653.39;1152.22;2681.04;1152.1;2680.98;1138.28;2653.33;1138.4;10;0.81;stop
16;1975.46;1093.88;1990.99;1090.78;1984.73;1059.37;1969.2;1062.47;10;0.81;move
19;1977.16;670.25;1991.93;669.19;1989.78;639.25;1975.01;640.31;10;0.82;stop
21;2823.85;1155.89;2824.44;1141.59;2791.77;1140.24;2791.18;1154.53;10;0.81;stop
22;1960.47;680.17;1974.73;679.15;1972.44;647.33;1958.18;648.35;10;0.81;stop
23;1074.44;640.29;1074.89;626.31;1044.5;625.33;1044.05;639.32;10;0.82;stop
26;1957.75;640.57;1973.77;639.12;1970.66;604.81;1954.64;606.26;10;0.81;stop
27;2725.43;1153.76;2725.94;1137.83;2692.19;1136.74;2691.68;1152.67;10;0.82;stop
32;3499.7;1067.37;3504.2;1052.31;3469.67;1042.0;3465.17;1057.07;10;0.81;stop
36;992.76;636.19;993.61;622.7;966.62;621.0;965.77;634.49;10;0.82;stop
37;3428.96;930.64;3446.71;903.18;3433.54;894.67;3415.79;922.13;10;0.82;stop
40;1992.83;895.96;2007.48;895.88;2007.3;865.22;1992.65;865.31;10;0.81;stop
41;343.92;1090.21;369.5;1089.33;369.05;1076.35;343.47;1077.24;10;0.74;move
44;3501.67;1048.23;3507.17;1033.21;3473.33;1020.83;3467.83;1035.85;10;0.8;stop
46;1756.25;1659.06;1784.3;1658.83;1784.17;1643.94;1756.12;1644.17;10;0.81;stop
47;1959.31;900.25;1973.94;897.8;1968.82;867.13;1954.18;869.57;10;0.8;move
49;1145.13;1054.95;1145.3;1040.16;1113.87;1039.8;1113.7;1054.59;10;0.81;stop
53;2832.44;1027.82;2833.13;1012.25;2797.81;1010.68;2797.12;1026.25;10;0.8;stop
54;2004.49;1291.39;2018.8;1291.25;2018.51;1261.23;2004.2;1261.37;10;0.78;move
