vehicle_id; veh_bb_x1; veh_bb_y1; veh_bb_x2; veh_bb_y2; veh_bb_x3; veh_bb_y3; veh_bb_x4; veh_bb_y4; det_class; conf_score; state
     1;    2965.43;    1156.82;    2968.12;    1144.70;    2943.82;    1139.30;    2941.13;    1151.42;       10;    0.84;   stop
   126;    3011.57;    1229.29;    3014.10;    1215.32;    2983.18;    1209.71;    2980.65;    1223.68;       10;    0.84;   stop
  6390;    2649.84;    1147.62;    2651.42;    1133.79;    2622.66;    1130.51;    2621.08;    1144.34;       10;    0.83;   stop
     4;    3036.17;    1412.99;    3047.01;    1387.76;    3035.08;    1382.64;    3024.24;    1407.86;       10;    0.83;   stop
  6958;    1237.19;    1163.72;    1237.28;    1149.48;    1205.75;    1149.28;    1205.66;    1163.52;       10;    0.83;   move
    68;    1973.89;     358.94;    1974.56;     331.00;    1961.36;     330.68;    1960.69;     358.63;       10;    0.83;   stop
     8;    3641.16;    1426.68;    3645.39;    1412.10;    3611.34;    1402.23;    3607.11;    1416.80;       10;    0.83;   stop
  6473;    1774.93;    1163.57;    1775.20;    1150.02;    1745.20;    1149.43;    1744.93;    1162.98;       10;    0.83;   move
    15;    2996.87;    1283.07;    2999.35;    1269.57;    2968.63;    1263.93;    2966.15;    1277.43;       10;    0.83;   stop
  5594;    2867.38;    1234.48;    2869.80;    1221.36;    2841.52;    1216.15;    2839.10;    1229.26;       10;    0.82;   move
    13;    1989.47;     762.22;    2002.40;     762.04;    2002.03;     735.15;    1989.10;     735.33;       10;    0.82;   stop
  4209;    2664.97;    1129.12;    2666.43;    1117.41;    2641.48;    1114.31;    2640.03;    1126.03;       10;    0.82;   stop
    26;    2732.47;    1119.90;    2734.01;    1106.36;    2705.41;    1103.10;    2703.86;    1116.64;       10;    0.82;   stop
  4946;    2728.04;    1136.66;    2729.96;    1122.51;    2696.92;    1118.02;    2695.00;    1132.18;       10;    0.82;   stop
  7845;    3240.80;    1223.14;    3243.58;    1210.25;    3214.83;    1204.05;    3212.05;    1216.94;       10;    0.82;   move
    39;    3063.45;    1445.63;    3075.46;    1419.68;    3062.64;    1413.75;    3050.64;    1439.70;       10;    0.82;   stop
   790;    2107.93;    1103.57;    2108.90;    1089.99;    2080.07;    1087.93;    2079.10;    1101.51;       10;    0.82;   move
  5689;    1813.79;    1142.77;    1813.93;    1128.90;    1783.96;    1128.60;    1783.82;    1142.47;       10;    0.82;   stop
    55;     902.91;    1170.26;     927.66;    1169.87;     927.46;    1157.36;     902.71;    1157.76;       10;    0.82;   stop
  4938;    1996.05;    1521.01;    1997.50;    1490.13;    1983.83;    1489.49;    1982.38;    1520.37;       10;    0.82;   stop
  5240;    1941.22;     202.46;    1953.76;     202.30;    1953.43;     176.11;    1940.89;     176.27;       10;    0.81;   move
  1317;    1780.30;    1116.86;    1780.70;    1103.58;    1753.32;    1102.77;    1752.93;    1116.04;       10;    0.81;   move
    16;    2483.29;    1542.20;    2484.55;    1518.40;    2473.09;    1517.80;    2471.83;    1541.60;       10;    0.81;   stop
