vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2043.1;1146.69;2069.73;1128.9;2061.65;1116.81;2035.02;1134.6;10;0.74;move;-1;;
3;3146.02;1198.12;3148.16;1181.5;3109.92;1176.57;3107.78;1193.19;10;0.82;stop;11;1;7518
7;855.0;1172.3;855.37;1158.18;825.94;1157.39;825.56;1171.51;10;0.82;stop;-1;;
8;1976.16;1063.37;1990.73;1061.43;1986.28;1028.01;1971.71;1029.95;10;0.8;move;-1;;
10;2950.92;1037.08;2952.23;1021.55;2920.17;1018.86;2918.87;1034.39;10;0.82;stop;6;1;7518
11;302.06;1091.27;330.21;1090.44;329.82;1077.16;301.66;1077.99;10;0.77;move;-1;;
14;391.17;1094.57;422.34;1093.16;421.64;1077.62;390.47;1079.03;10;0.68;move;-1;;
15;2681.14;1151.74;2681.15;1137.65;2654.36;1137.63;2654.35;1151.72;10;0.81;stop;11;1;7518
16;1998.71;1268.56;2013.81;1267.16;2010.79;1234.57;1995.69;1235.97;10;0.79;move;-1;;
19;1977.18;670.06;1992.02;668.92;1989.76;639.44;1974.91;640.58;10;0.82;stop;9;1;7518
21;2823.71;1155.84;2824.36;1141.78;2791.91;1140.29;2791.26;1154.34;10;0.81;stop;11;1;7518
22;1960.64;680.33;1974.86;679.31;1972.55;647.17;1958.33;648.19;10;0.8;stop;9;1;7518
23;1074.86;640.27;1075.29;626.3;1044.64;625.36;1044.21;639.33;10;0.81;stop;-1;;
26;1958.14;640.88;1974.24;639.44;1971.11;604.49;1955.01;605.94;10;0.81;stop;9;1;7518
27;2725.41;1153.79;2725.89;1137.72;2692.21;1136.71;2691.73;1152.78;10;0.81;stop;11;1;7518
32;3499.83;1067.09;3504.07;1051.95;3469.54;1042.29;3465.3;1057.42;10;0.81;stop;6;1;7518
36;992.46;636.2;993.47;623.01;966.91;620.99;965.91;634.18;10;0.81;stop;-1;;
37;3429.02;930.43;3446.63;902.78;3433.48;894.41;3415.87;922.06;10;0.82;stop;6;1;7518
40;2007.49;896.38;2007.7;865.47;1993.2;865.37;1992.99;896.28;10;0.82;stop;9;1;7518
41;443.13;1089.55;470.95;1088.62;470.46;1074.2;442.65;1075.13;10;0.79;move;-1;;
44;3501.49;1048.33;3507.09;1033.07;3473.51;1020.73;3467.91;1036.0;10;0.81;stop;6;1;5352
46;1784.15;1659.32;1784.23;1644.96;1756.23;1644.81;1756.15;1659.17;10;0.8;stop;14;1;7518
47;2012.18;1170.45;2026.26;1168.67;2022.82;1141.43;2008.74;1143.21;10;0.73;move;-1;;
49;1145.34;1055.12;1145.63;1040.23;1114.22;1039.63;1113.94;1054.52;10;0.81;stop;10;1;7518
53;2832.36;1027.89;2833.11;1012.29;2797.89;1010.61;2797.14;1026.21;10;0.79;stop;6;1;7518
54;2011.46;1478.75;2025.57;1478.34;2024.67;1447.38;2010.56;1447.79;10;0.79;move;-1;;
56;3356.31;1360.52;3361.58;1346.8;3332.75;1335.73;3327.48;1349.45;10;0.81;stop;11;1;7518
57;1790.12;234.93;1805.52;233.67;1803.13;204.38;1787.73;205.64;10;0.79;stop;1;1;7132
59;2969.3;1287.43;2974.68;1271.1;2937.42;1258.82;2932.04;1275.15;10;0.79;stop;13;1;7518
60;2013.31;1588.64;2027.44;1587.82;2025.63;1556.86;2011.5;1557.68;10;0.8;move;-1;;
62;1943.81;947.71;1958.14;946.54;1955.44;913.6;1941.11;914.77;10;0.73;move;-1;;
64;1493.63;1655.31;1493.91;1641.51;1465.12;1640.94;1464.84;1654.74;10;0.79;stop;14;1;7518
65;2011.77;1552.3;2025.14;1551.61;2023.79;1525.7;2010.42;1526.39;10;0.81;move;-1;;
66;3299.6;1317.43;3314.61;1308.8;3296.65;1277.57;3281.64;1286.2;10;0.78;stop;11;1;4669
67;1983.48;741.47;1997.95;739.91;1994.71;709.78;1980.24;711.34;10;0.82;stop;9;1;7518
68;3734.15;895.46;3769.39;891.61;3767.73;876.41;3732.49;880.26;10;0.8;stop;6;1;7518
72;3475.89;826.78;3493.34;798.38;3480.36;790.4;3462.91;818.81;10;0.8;stop;6;1;7518
74;2894.72;1030.11;2895.67;1015.85;2868.28;1014.02;2867.33;1028.28;10;0.81;stop;6;1;7518
76;2496.83;1152.88;2529.55;1152.35;2529.3;1136.5;2496.57;1137.02;10;0.79;stop;11;1;7518
79;3142.47;447.71;3170.27;442.89;3167.84;428.86;3140.04;433.67;10;0.8;stop;8;1;7518
80;3781.22;890.03;3813.96;886.74;3812.53;872.47;3779.79;875.76;10;0.8;stop;6;1;7518
84;1819.21;519.49;1834.47;514.15;1823.54;482.89;1808.28;488.23;10;0.81;stop;1;1;4288
86;2748.8;482.5;2783.0;477.84;2781.04;463.44;2746.84;468.09;10;0.78;stop;7;1;7518
87;887.64;1175.56;888.65;1160.78;859.86;1158.82;858.85;1173.59;10;0.75;stop;-1;;
90;3410.37;966.19;3427.04;932.83;3411.82;925.22;3395.15;958.58;10;0.8;stop;6;1;7518
91;2042.1;1381.0;2042.9;1352.03;2028.34;1351.62;2027.54;1380.6;10;0.81;stop;15;1;7518
92;938.54;1060.12;965.69;1059.81;965.53;1045.5;938.37;1045.82;10;0.8;stop;10;1;7518
93;367.27;1073.92;398.27;1073.78;398.2;1058.89;367.2;1059.04;10;0.8;stop;10;1;7518
96;1860.69;2148.5;1874.75;2121.3;1863.06;2115.25;1849.0;2142.45;10;0.79;stop;-1;;
97;1979.8;704.09;1993.91;702.78;1991.45;676.28;1977.34;677.59;10;0.81;stop;9;1;7518
98;2652.2;491.99;2681.16;488.68;2679.66;475.51;2650.69;478.82;10;0.8;stop;7;1;7518
101;1876.2;2115.53;1888.19;2089.3;1876.8;2084.09;1864.81;2110.33;10;0.8;stop;-1;;
107;1955.4;1985.14;1964.9;1953.56;1949.66;1948.98;1940.16;1980.56;10;0.79;move;-1;;
109;2011.18;1515.11;2024.12;1514.95;2023.82;1489.77;2010.88;1489.92;10;0.79;move;-1;;
110;2914.14;1304.1;2915.35;1287.97;2882.42;1285.51;2881.22;1301.64;10;0.78;stop;13;1;7518
111;1991.38;852.67;2004.64;851.55;2002.37;824.7;1989.11;825.82;10;0.79;stop;9;1;7518
112;1983.78;822.99;1999.15;820.38;1993.84;789.13;1978.47;791.75;10;0.8;stop;9;1;7518
114;3058.64;1051.08;3060.67;1037.78;3032.86;1033.54;3030.83;1046.85;10;0.82;stop;6;1;7518
116;2026.5;1326.64;2028.57;1292.08;2014.5;1291.23;2012.43;1325.8;10;0.8;move;-1;;
117;2571.79;1695.91;2574.61;1659.98;2560.08;1658.84;2557.27;1694.77;10;0.79;stop;16;1;7518
118;1967.85;1837.24;1972.65;1804.4;1957.18;1802.14;1952.39;1834.98;10;0.77;stop;-1;;
119;1948.73;253.66;1963.27;252.54;1961.12;224.47;1946.57;225.58;10;0.8;stop;2;1;7518
120;2740.52;525.77;2774.36;522.14;2772.73;506.98;2738.89;510.61;10;0.8;stop;7;1;7518
124;1994.88;930.19;2008.41;929.7;2007.49;904.13;1993.97;904.61;10;0.79;stop;9;1;7518
125;1819.77;1017.18;1840.59;989.99;1828.6;980.82;1807.79;1008.01;10;0.76;stop;-1;;
126;3025.13;1048.26;3028.09;1032.62;2994.37;1026.24;2991.41;1041.88;10;0.81;stop;6;1;7518
130;2641.93;1149.54;2641.93;1135.34;2611.45;1135.34;2611.45;1149.54;10;0.79;stop;11;1;7518
