vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.57;1477.23;2029.22;1444.68;2014.68;1444.39;2014.03;1476.94;10;0.8;move;-1;;
2;477.22;1094.42;477.35;1078.98;444.81;1078.71;444.68;1094.14;10;0.79;move;-1;;
3;3145.79;1198.26;3147.82;1182.1;3110.15;1177.36;3108.12;1193.53;10;0.82;stop;11;1;7518
7;854.54;1172.55;854.95;1157.98;825.46;1157.14;825.05;1171.71;10;0.83;stop;-1;;
8;2007.8;1526.6;2022.72;1526.07;2021.57;1494.03;2006.66;1494.56;10;0.79;move;-1;;
10;2950.71;1037.65;2952.18;1022.26;2920.39;1019.23;2918.92;1034.61;10;0.82;stop;6;1;7518
11;2236.28;1048.32;2263.26;1046.41;2262.22;1031.8;2235.24;1033.72;10;0.77;move;-1;;
13;2322.17;1047.03;2352.15;1043.99;2350.7;1029.72;2320.73;1032.76;10;0.79;move;-1;;
14;2272.04;1045.75;2302.72;1043.79;2301.83;1029.87;2271.15;1031.84;10;0.78;move;-1;;
15;2680.62;1152.11;2680.62;1138.39;2653.76;1138.39;2653.76;1152.11;10;0.81;stop;11;1;7518
16;2012.31;1642.65;2027.62;1642.42;2027.19;1613.1;2011.88;1613.33;10;0.81;move;-1;;
18;2533.85;1061.98;2534.1;1045.67;2500.15;1045.15;2499.9;1061.46;10;0.65;move;-1;;
19;1976.7;669.85;1991.35;668.73;1989.12;639.65;1974.46;640.77;10;0.82;stop;9;1;7518
20;2196.15;1068.06;2225.42;1066.61;2224.72;1052.57;2195.46;1054.02;10;0.77;move;-1;;
21;2822.57;1155.74;2823.13;1141.67;2790.81;1140.38;2790.25;1154.45;10;0.82;stop;11;1;7518
22;1960.34;680.05;1974.44;679.09;1972.29;647.45;1958.19;648.41;10;0.8;stop;9;1;7518
23;1074.74;640.19;1075.12;626.25;1044.76;625.43;1044.38;639.38;10;0.81;stop;-1;;
25;2375.71;1064.53;2413.91;1062.53;2413.04;1045.97;2374.84;1047.97;10;0.72;move;-1;;
26;1957.53;640.94;1973.51;639.57;1970.59;605.56;1954.62;606.93;10;0.81;stop;9;1;7518
27;2725.36;1154.17;2725.83;1138.46;2692.27;1137.46;2691.8;1153.16;10;0.81;stop;11;1;7518
28;2241.37;1068.01;2273.61;1066.42;2272.88;1051.49;2240.64;1053.08;10;0.77;move;-1;;
29;2285.66;1066.05;2316.5;1063.29;2315.21;1048.95;2284.38;1051.71;10;0.8;move;-1;;
30;2007.16;1391.37;2023.29;1389.92;2020.34;1357.01;2004.21;1358.45;10;0.79;move;-1;;
32;3498.63;1067.75;3503.07;1052.53;3468.87;1042.56;3464.43;1057.78;10;0.81;stop;6;1;7518
33;2677.3;1060.41;2677.34;1043.42;2641.75;1043.34;2641.71;1060.33;10;0.78;move;-1;;
36;992.37;636.17;993.37;623.01;967.0;621.02;966.01;634.18;10;0.81;stop;-1;;
37;3428.51;930.62;3446.2;903.16;3433.05;894.69;3415.36;922.15;10;0.82;stop;6;1;7518
40;2006.94;896.55;2007.01;865.79;1992.62;865.76;1992.55;896.52;10;0.81;stop;9;1;7518
41;2374.0;1040.8;2400.85;1039.37;2400.13;1025.82;2373.27;1027.25;10;0.74;move;-1;;
44;3501.22;1048.67;3506.66;1033.28;3472.85;1021.33;3467.41;1036.72;10;0.8;stop;6;1;5352
46;1783.98;1659.23;1784.1;1645.13;1756.4;1644.9;1756.28;1658.99;10;0.8;stop;14;1;7518
47;2010.05;1572.24;2025.02;1571.92;2024.39;1541.76;2009.41;1542.08;10;0.81;move;-1;;
48;2792.41;1131.53;2792.48;1116.75;2760.87;1116.6;2760.8;1131.38;10;0.78;move;-1;;
49;1144.76;1055.54;1145.0;1040.84;1113.68;1040.34;1113.44;1055.03;10;0.81;stop;10;1;7518
52;1063.37;1085.25;1096.37;1084.61;1096.07;1069.12;1063.06;1069.77;10;0.79;move;-1;;
53;2832.78;1027.57;2833.34;1012.21;2798.6;1010.93;2798.03;1026.29;10;0.78;stop;6;1;7518
54;2024.67;1774.13;2028.96;1744.45;2016.33;1742.62;2012.04;1772.3;10;0.8;move;-1;;
55;3067.83;1141.08;3069.62;1126.37;3037.17;1122.42;3035.38;1137.13;10;0.81;move;-1;;
56;3356.68;1360.87;3361.87;1346.95;3333.32;1336.31;3328.13;1350.23;10;0.79;stop;11;1;7518
57;1789.59;234.36;1804.49;233.33;1802.54;204.96;1787.63;205.98;10;0.79;stop;1;1;7132
59;2968.9;1287.77;2974.03;1272.17;2938.1;1260.36;2932.97;1275.95;10;0.78;stop;13;1;7518
60;2008.47;1887.32;2014.29;1855.75;2001.03;1853.31;1995.21;1884.87;10;0.83;move;-1;;
61;2002.4;1353.97;2017.77;1353.57;2016.85;1318.46;2001.48;1318.86;10;0.8;move;-1;;
62;2003.57;1438.42;2017.96;1438.09;2017.18;1404.45;2002.79;1404.79;10;0.78;move;-1;;
64;1493.59;1655.87;1493.86;1642.06;1465.16;1641.51;1464.89;1655.32;10;0.8;stop;14;1;7518
65;2012.49;1847.62;2016.66;1819.52;2003.95;1817.63;1999.78;1845.73;10;0.81;move;-1;;
66;3317.8;1346.97;3326.47;1314.17;3310.33;1309.9;3301.65;1342.7;10;0.8;stop;11;1;4669
67;1982.68;742.27;1997.35;740.86;1994.38;710.1;1979.72;711.52;10;0.8;stop;9;1;7518
68;3734.28;895.51;3769.32;891.5;3767.6;876.37;3732.55;880.37;10;0.8;stop;6;1;7518
71;3457.82;873.41;3484.68;854.97;3475.93;842.22;3449.07;860.65;10;0.79;move;-1;;
72;3475.73;826.71;3493.25;798.34;3480.52;790.48;3463.0;818.84;10;0.8;stop;6;1;7518
73;2001.76;1308.63;2014.95;1308.21;2014.11;1282.24;2000.93;1282.67;10;0.76;move;-1;;
74;2894.71;1030.4;2895.93;1016.08;2868.29;1013.72;2867.07;1028.04;10;0.8;stop;6;1;7518
75;757.26;1101.37;783.17;1101.16;783.06;1087.69;757.14;1087.91;10;0.59;move;-1;;
76;2496.37;1153.32;2528.76;1153.05;2528.63;1137.18;2496.24;1137.45;10;0.8;stop;11;1;7518
77;1991.98;1203.72;2006.86;1202.55;2004.21;1168.9;1989.33;1170.08;10;0.72;stop;-1;;
79;3141.74;447.58;3169.9;443.05;3167.63;428.98;3139.48;433.51;10;0.79;stop;8;1;7518
80;3780.85;890.76;3814.43;887.39;3812.9;872.2;3779.32;875.58;10;0.8;stop;6;1;7518
83;121.94;1098.5;152.57;1097.37;152.04;1083.06;121.42;1084.19;10;0.76;move;-1;;
84;1810.06;507.16;1824.96;505.5;1821.44;473.84;1806.54;475.5;10;0.81;stop;1;1;4288
85;1926.57;1165.91;1940.93;1161.8;1931.25;1127.97;1916.88;1132.08;10;0.81;move;-1;;
86;2747.83;482.84;2782.63;478.56;2780.84;464.03;2746.04;468.32;10;0.79;stop;7;1;7518
87;888.43;1174.67;888.43;1158.76;858.13;1158.76;858.13;1174.67;10;0.77;stop;-1;;
90;3410.27;966.03;3426.97;933.6;3411.92;925.85;3395.22;958.27;10;0.8;stop;6;1;7518
91;2027.98;1382.75;2043.12;1382.42;2042.45;1352.12;2027.32;1352.45;10;0.79;stop;15;1;7518
92;937.93;1060.12;965.3;1059.92;965.19;1045.51;937.83;1045.71;10;0.8;stop;10;1;7518
93;397.44;1073.85;397.47;1059.03;366.62;1058.96;366.59;1073.78;10;0.8;stop;10;1;7518
94;3159.49;1155.34;3161.43;1140.44;3126.44;1135.91;3124.51;1150.81;10;0.81;move;-1;;
96;1860.53;2149.84;1873.89;2121.77;1862.09;2116.16;1848.74;2144.23;10;0.81;stop;-1;;
97;1978.7;703.98;1992.66;702.73;1990.3;676.4;1976.34;677.65;10;0.8;stop;9;1;7518
98;2650.82;491.55;2679.46;488.28;2677.93;474.82;2649.29;478.1;10;0.8;stop;7;1;7518
99;1973.78;1424.51;1990.12;1421.87;1984.72;1388.55;1968.38;1391.2;10;0.82;move;-1;;
101;1875.96;2116.04;1888.29;2090.04;1877.04;2084.71;1864.71;2110.71;10;0.79;stop;-1;;
102;1850.68;795.79;1865.4;794.58;1862.95;764.59;1848.23;765.79;10;0.79;move;-1;;
103;1387.98;1074.72;1423.31;1072.47;1422.27;1056.03;1386.94;1058.28;10;0.78;move;-1;;
107;2101.55;1092.89;2133.75;1091.29;2132.95;1074.99;2100.75;1076.58;10;0.79;move;-1;;
109;2017.54;1809.59;2020.74;1782.98;2007.71;1781.41;2004.51;1808.02;10;0.79;move;-1;;
110;2914.25;1304.3;2915.44;1288.22;2882.31;1285.78;2881.12;1301.86;10;0.76;stop;13;1;7518
111;1991.51;853.01;2004.6;851.89;2002.24;824.36;1989.15;825.48;10;0.79;stop;9;1;7518
112;1983.46;823.07;1998.69;820.62;1993.6;789.05;1978.38;791.5;10;0.79;stop;9;1;7518
113;1997.24;1260.43;2013.15;1258.74;2010.01;1229.2;1994.1;1230.89;10;0.75;stop;-1;;
114;3058.71;1051.03;3060.71;1037.82;3032.79;1033.59;3030.79;1046.8;10;0.81;stop;6;1;7518
115;2152.5;1049.92;2186.35;1048.42;2185.69;1033.58;2151.83;1035.08;10;0.77;stop;-1;;
116;2032.01;1692.03;2033.17;1657.6;2018.18;1657.09;2017.02;1691.53;10;0.81;move;-1;;
117;2572.03;1696.56;2574.62;1660.37;2559.84;1659.31;2557.25;1695.5;10;0.78;stop;16;1;7518
118;1967.7;1837.85;1972.02;1804.68;1956.49;1802.65;1952.17;1835.82;10;0.75;stop;-1;;
119;1949.07;253.49;1962.87;252.31;1960.5;224.64;1946.7;225.82;10;0.79;stop;2;1;7518
120;2740.21;526.09;2773.46;522.62;2771.91;507.78;2738.66;511.26;10;0.79;stop;7;1;7518
122;2002.55;1656.72;2003.11;1628.56;1988.95;1628.28;1988.39;1656.44;10;0.81;move;-1;;
124;1994.6;930.05;2008.0;929.63;2007.21;904.26;1993.81;904.68;10;0.8;stop;9;1;7518
125;1818.24;1017.34;1839.53;990.19;1827.37;980.66;1806.08;1007.81;10;0.75;stop;-1;;
126;3024.25;1048.55;3026.96;1032.96;2993.0;1027.07;2990.29;1042.66;10;0.81;stop;6;1;7518
127;2156.0;1070.03;2187.84;1068.67;2187.25;1055.09;2155.41;1056.46;10;0.75;move;-1;;
129;249.36;1091.68;278.49;1090.59;277.98;1076.76;248.85;1077.84;10;0.75;move;-1;;
130;2611.05;1150.16;2641.21;1150.13;2641.2;1135.84;2611.04;1135.87;10;0.79;stop;11;1;7518
131;2696.18;1023.27;2696.98;1008.18;2663.74;1006.42;2662.94;1021.51;10;0.79;stop;6;1;7518
132;2686.21;488.61;2718.42;484.8;2716.79;471.01;2684.58;474.82;10;0.79;stop;7;1;7518
133;2393.07;514.37;2422.91;511.61;2421.56;497.01;2391.72;499.77;10;0.76;stop;7;1;7518
134;1597.96;1069.18;1626.25;1067.03;1625.16;1052.57;1596.87;1054.72;10;0.77;move;-1;;
135;3584.98;682.17;3597.99;651.67;3583.15;645.33;3570.13;675.83;10;0.79;stop;6;1;7518
136;1294.03;1045.88;1317.16;1045.75;1317.1;1034.25;1293.97;1034.37;10;0.79;stop;10;1;7518
141;2295.74;1134.31;2327.17;1132.92;2326.51;1117.94;2295.08;1119.33;10;0.76;move;-1;;
142;1823.99;684.84;1838.91;683.24;1835.64;652.78;1820.72;654.38;10;0.78;stop;1;1;7518
143;1858.05;917.56;1874.02;916.12;1871.33;886.37;1855.35;887.82;10;0.74;move;-1;;
145;2082.75;1033.62;2116.07;1032.95;2115.75;1017.26;2082.43;1017.92;10;0.75;stop;-1;;
148;1276.51;1181.93;1324.94;1180.72;1324.49;1162.57;1276.06;1163.78;9;0.79;stop;12;1;7518
150;2316.37;1154.13;2346.48;1153.93;2346.38;1139.74;2316.27;1139.95;10;0.77;stop;11;1;7518
151;952.5;633.19;953.2;620.84;926.25;619.31;925.55;631.66;10;0.79;stop;-1;;
152;1985.77;777.95;1997.99;777.19;1996.35;750.92;1984.13;751.69;10;0.78;stop;9;1;7518
153;903.6;1061.91;934.53;1060.51;933.9;1046.52;902.97;1047.92;10;0.78;stop;10;1;7518
156;2193.92;1048.11;2225.02;1046.17;2224.14;1032.02;2193.04;1033.95;10;0.79;move;-1;;
158;1913.45;2028.5;1922.79;2004.5;1911.55;2000.13;1902.21;2024.12;10;0.77;stop;-1;;
159;3007.66;1305.0;3014.84;1289.85;2980.34;1273.5;2973.16;1288.65;10;0.75;stop;13;1;7518
160;791.88;1185.12;822.7;1184.72;822.49;1168.94;791.68;1169.34;10;0.79;stop;12;1;7518
161;764.19;1064.17;792.75;1063.11;792.25;1049.7;763.69;1050.77;10;0.77;stop;10;1;7518
163;3045.48;1342.05;3059.06;1327.16;3023.43;1294.67;3009.85;1309.56;10;0.72;stop;13;1;7518
165;2191.84;1122.47;2225.74;1121.01;2225.1;1106.16;2191.2;1107.61;10;0.76;move;-1;;
166;3176.98;442.1;3203.77;437.92;3201.77;425.08;3174.98;429.26;10;0.79;stop;8;1;7518
167;1177.02;1182.49;1201.43;1180.82;1200.48;1166.88;1176.07;1168.55;10;0.75;stop;12;1;2652
168;1970.42;1524.04;1985.26;1523.95;1985.08;1494.33;1970.24;1494.42;10;0.79;stop;-1;;
171;751.42;1186.04;778.81;1184.77;778.16;1170.83;750.77;1172.1;10;0.78;stop;12;1;7518
172;2753.73;1024.48;2754.05;1008.69;2720.57;1008.02;2720.25;1023.81;10;0.76;stop;6;1;7518
173;1885.18;964.17;1899.37;962.44;1896.14;935.95;1881.94;937.69;10;0.77;move;-1;;
174;1987.57;1496.08;2001.71;1494.96;1999.43;1466.05;1985.29;1467.16;10;0.82;move;-1;;
175;1991.2;1565.57;2005.58;1565.29;2004.98;1534.93;1990.61;1535.21;10;0.8;move;-1;;
176;3785.16;150.52;3797.67;119.24;3784.21;113.86;3771.7;145.14;10;0.8;stop;6;1;7518
177;3421.11;868.51;3441.62;844.88;3430.14;834.93;3409.63;858.55;10;0.8;stop;6;1;7518
179;3100.93;1190.84;3102.79;1175.43;3071.57;1171.66;3069.71;1187.07;10;0.79;stop;11;1;7518
180;3017.28;1178.68;3019.47;1164.04;2988.82;1159.44;2986.62;1174.09;10;0.79;stop;11;1;7518
181;1745.98;1658.06;1746.22;1643.19;1715.64;1642.69;1715.4;1657.56;10;0.79;stop;14;1;7518
182;1706.67;1073.29;1735.15;1070.01;1733.58;1056.33;1705.1;1059.62;10;0.8;move;-1;;
183;2786.97;477.92;2818.83;474.43;2817.41;461.46;2785.55;464.94;10;0.81;stop;7;1;7518
184;863.89;1064.95;893.9;1063.21;893.07;1048.93;863.07;1050.67;10;0.79;stop;10;1;7518
185;2194.31;1157.74;2220.74;1157.05;2220.37;1142.89;2193.94;1143.58;10;0.79;stop;11;1;5030
186;1.22;1121.82;25.11;1121.17;24.74;1107.55;0.84;1108.2;10;0.76;move;-1;;
187;2031.52;1733.64;2033.96;1697.52;2018.67;1696.48;2016.23;1732.61;10;0.77;move;-1;;
188;3751.99;236.19;3762.3;205.48;3748.01;200.68;3737.7;231.4;10;0.8;stop;6;1;7518
189;1907.27;302.43;1923.23;300.91;1919.98;266.82;1904.02;268.34;10;0.78;move;-1;;
190;3282.23;516.84;3296.81;516.57;3296.2;484.41;3281.63;484.68;10;0.78;stop;8;1;7518
192;1404.04;1155.18;1439.39;1153.98;1438.83;1137.57;1403.48;1138.77;10;0.8;move;-1;;
195;945.3;1186.42;976.93;1184.94;976.2;1169.33;944.57;1170.81;10;0.76;stop;12;1;7518
