vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.51;1239.94;2029.29;1208.42;2014.74;1208.06;2013.96;1239.58;10;0.8;move;-1;;
3;3145.19;1198.24;3147.24;1182.15;3109.81;1177.39;3107.76;1193.47;10;0.81;stop;11;1;7518
7;854.8;1172.76;855.19;1157.68;825.2;1156.92;824.81;1172.01;10;0.83;stop;-1;;
8;1998.33;1284.37;2013.77;1284.21;2013.42;1250.25;1997.98;1250.41;10;0.78;move;-1;;
10;2951.03;1037.02;2952.39;1021.76;2920.53;1018.92;2919.17;1034.18;10;0.82;stop;6;1;7518
11;489.71;1089.13;518.77;1087.75;518.1;1073.69;489.04;1075.06;10;0.79;move;-1;;
13;820.1;1098.19;849.34;1096.86;848.65;1081.5;819.41;1082.82;10;0.73;move;-1;;
14;719.27;1084.25;740.68;1083.61;740.27;1070.13;718.87;1070.77;10;0.79;move;-1;;
15;2680.73;1152.2;2680.84;1138.53;2653.65;1138.3;2653.53;1151.97;10;0.81;stop;11;1;7518
16;2001.72;1356.26;2016.94;1355.99;2016.4;1325.74;2001.19;1326.01;10;0.8;move;-1;;
19;1977.04;670.17;1991.62;669.05;1989.34;639.33;1974.75;640.45;10;0.82;stop;9;1;7518
21;2823.93;1155.73;2824.53;1141.8;2791.69;1140.39;2791.09;1154.32;10;0.81;stop;11;1;7518
22;1960.47;679.37;1974.41;678.37;1972.15;647.0;1958.22;648.01;10;0.8;stop;9;1;7518
23;1074.49;639.89;1074.74;625.71;1044.44;625.17;1044.19;639.36;10;0.8;stop;-1;;
26;1957.56;640.16;1973.51;638.76;1970.57;605.21;1954.62;606.61;10;0.81;stop;9;1;7518
27;2725.05;1153.76;2725.57;1137.86;2691.45;1136.74;2690.93;1152.64;10;0.81;stop;11;1;7518
28;352.96;1113.22;384.63;1112.73;384.38;1096.47;352.71;1096.96;10;0.74;move;-1;;
29;502.63;1109.12;532.71;1108.44;532.37;1093.06;502.29;1093.75;10;0.65;move;-1;;
32;3499.2;1067.33;3503.63;1051.97;3469.23;1042.05;3464.81;1057.41;10;0.8;stop;6;1;7518
33;1371.61;1086.87;1404.32;1085.71;1403.76;1069.76;1371.05;1070.91;10;0.75;move;-1;;
36;992.57;635.57;993.43;622.42;966.81;620.68;965.95;633.83;10;0.81;stop;-1;;
37;3429.25;930.64;3446.55;903.0;3433.25;894.67;3415.95;922.32;10;0.81;stop;6;1;7518
40;1993.01;896.1;2007.4;895.97;2007.11;865.65;1992.72;865.78;10;0.81;stop;9;1;7518
41;948.04;1076.53;974.53;1075.52;974.02;1062.1;947.53;1063.11;10;0.77;move;-1;;
44;3500.48;1048.1;3505.89;1032.49;3472.65;1020.96;3467.23;1036.57;10;0.8;stop;6;1;5352
46;1755.86;1660.01;1785.63;1659.85;1785.55;1644.12;1755.77;1644.28;10;0.78;stop;14;1;7518
47;2033.12;1283.37;2033.21;1253.54;2018.75;1253.5;2018.66;1283.33;10;0.8;move;-1;;
49;1144.88;1054.97;1145.02;1040.07;1113.56;1039.78;1113.42;1054.68;10;0.8;stop;10;1;7518
52;1.86;1100.41;34.82;1096.74;33.09;1081.15;0.13;1084.82;10;0.79;stop;-1;;
53;2831.99;1027.9;2832.74;1012.32;2797.14;1010.6;2796.38;1026.18;10;0.79;stop;6;1;7518
54;2010.98;1478.96;2025.23;1478.66;2024.59;1448.29;2010.33;1448.59;10;0.79;move;-1;;
56;3356.13;1360.58;3361.4;1346.76;3332.93;1335.91;3327.66;1349.72;10;0.8;stop;11;1;7518
57;1790.36;234.02;1803.48;233.29;1801.76;202.48;1788.65;203.21;10;0.74;stop;1;1;7132
59;2969.03;1287.02;2973.98;1271.35;2937.97;1259.98;2933.02;1275.65;10;0.79;stop;13;1;7518
60;2013.01;1588.15;2027.92;1587.44;2026.49;1557.35;2011.58;1558.06;10;0.8;move;-1;;
62;1995.66;1238.15;2009.53;1238.08;2009.34;1204.22;1995.47;1204.3;10;0.8;move;-1;;
64;1493.96;1655.84;1494.11;1641.85;1464.79;1641.54;1464.64;1655.52;10;0.79;stop;14;1;7518
65;2012.78;1554.07;2025.7;1553.11;2023.72;1526.18;2010.8;1527.14;10;0.79;move;-1;;
66;3317.9;1346.27;3326.24;1313.78;3310.23;1309.67;3301.88;1342.16;10;0.8;stop;11;1;4669
67;1983.28;741.43;1997.69;739.82;1994.35;709.82;1979.94;711.43;10;0.81;stop;9;1;7518
68;3734.16;895.41;3769.31;891.75;3767.71;876.46;3732.57;880.13;10;0.8;stop;6;1;7518
72;3475.37;826.48;3492.66;798.6;3479.95;790.71;3462.65;818.59;10;0.8;stop;6;1;7518
74;2893.67;1030.17;2894.67;1015.88;2867.08;1013.95;2866.08;1028.24;10;0.82;stop;6;1;7518
76;2496.83;1153.0;2529.56;1152.46;2529.29;1136.38;2496.57;1136.92;10;0.79;stop;11;1;7518
79;3142.02;447.62;3169.74;442.85;3167.35;428.95;3139.63;433.71;10;0.8;stop;8;1;7518
80;3779.91;890.27;3813.45;886.87;3811.97;872.23;3778.42;875.63;10;0.79;stop;6;1;7518
84;1809.28;506.3;1823.94;504.98;1821.09;473.57;1806.44;474.9;10;0.78;stop;1;1;4288
85;1897.97;2139.25;1911.76;2106.81;1897.78;2100.87;1883.99;2133.31;10;0.78;stop;-1;;
86;2748.11;482.97;2782.49;478.39;2780.56;463.9;2746.18;468.48;10;0.79;stop;7;1;7518
87;888.21;1174.63;888.26;1158.9;858.35;1158.81;858.3;1174.54;10;0.77;stop;-1;;
90;3410.03;966.08;3426.43;932.82;3411.22;925.32;3394.82;958.59;10;0.8;stop;6;1;7518
91;2042.54;1382.3;2042.79;1352.14;2027.9;1352.01;2027.65;1382.17;10;0.8;stop;15;1;7518
92;937.62;1060.53;965.03;1059.65;964.56;1045.09;937.16;1045.98;10;0.78;stop;10;1;7518
93;366.85;1074.61;398.46;1073.98;398.15;1058.2;366.54;1058.83;10;0.79;stop;10;1;7518
96;1861.4;2149.02;1874.74;2121.96;1862.35;2115.86;1849.01;2142.91;10;0.71;stop;-1;;
97;1979.93;703.74;1993.59;702.55;1991.32;676.63;1977.66;677.83;10;0.8;stop;9;1;7518
98;2650.32;491.51;2678.84;488.22;2677.3;474.87;2648.79;478.16;10;0.79;stop;7;1;7518
101;1876.03;2115.7;1888.56;2089.46;1876.97;2083.93;1864.44;2110.16;10;0.76;stop;-1;;
102;106.1;1098.68;106.12;1083.87;75.07;1083.82;75.05;1098.63;10;0.79;stop;-1;;
107;1990.24;1604.67;2006.76;1603.75;2004.82;1568.96;1988.31;1569.88;10;0.77;move;-1;;
109;2024.01;1514.96;2024.08;1489.95;2010.99;1489.91;2010.92;1514.92;10;0.8;move;-1;;
110;2914.32;1304.13;2915.62;1287.92;2882.24;1285.25;2880.94;1301.46;10;0.75;stop;13;1;7518
111;1991.88;851.82;2004.5;850.56;2001.87;824.43;1989.25;825.69;10;0.79;stop;9;1;7518
112;1983.55;823.11;1998.84;820.53;1993.51;789.02;1978.22;791.6;10;0.8;stop;9;1;7518
