vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;3109.67;1144.74;3111.71;1129.65;3076.9;1124.94;3074.86;1140.04;10;0.82;move;-1;;
3;3145.63;1198.15;3147.67;1182.29;3110.31;1177.47;3108.26;1193.34;10;0.81;stop;11;1;7518
7;855.01;1172.44;855.39;1158.04;825.93;1157.25;825.54;1171.65;10;0.83;stop;-1;;
10;2951.44;1037.26;2952.95;1021.84;2920.59;1018.68;2919.08;1034.1;10;0.82;stop;6;1;7518
15;2680.98;1152.26;2681.03;1138.33;2652.27;1138.24;2652.22;1152.17;10;0.81;stop;11;1;7518
19;1977.65;669.31;1992.05;668.21;1989.85;639.62;1975.45;640.73;10;0.82;stop;9;1;7518
21;2823.27;1155.94;2823.93;1141.69;2791.23;1140.18;2790.57;1154.44;10;0.82;stop;11;1;7518
22;1960.52;680.28;1974.7;679.39;1972.67;647.22;1958.49;648.11;10;0.8;stop;9;1;7518
23;1074.87;640.11;1075.26;626.08;1044.63;625.23;1044.24;639.26;10;0.81;stop;-1;;
26;1958.09;640.49;1973.94;639.07;1970.88;604.89;1955.03;606.31;10;0.82;stop;9;1;7518
27;2725.07;1153.68;2725.65;1138.08;2691.43;1136.82;2690.85;1152.42;10;0.82;stop;11;1;7518
32;3499.67;1067.73;3504.08;1052.61;3469.71;1042.59;3465.3;1057.7;10;0.82;stop;6;1;7518
36;992.4;635.85;993.3;622.67;966.98;620.87;966.08;634.05;10;0.81;stop;-1;;
37;3428.99;930.34;3446.33;903.14;3433.51;894.97;3416.17;922.17;10;0.82;stop;6;1;7518
40;1993.2;896.38;2007.54;896.35;2007.49;865.94;1993.14;865.96;10;0.81;stop;9;1;7518
44;3500.21;1048.2;3505.83;1033.13;3472.91;1020.86;3467.3;1035.93;10;0.81;stop;6;1;5352
46;1784.12;1659.98;1784.38;1645.78;1756.26;1645.27;1756.0;1659.47;10;0.8;stop;14;1;7518
49;1145.4;1055.12;1145.56;1039.98;1113.6;1039.63;1113.44;1054.77;10;0.81;stop;10;1;7518
53;2831.85;1028.17;2832.93;1012.75;2798.4;1010.33;2797.32;1025.75;10;0.82;stop;6;1;7518
56;3356.19;1360.81;3361.35;1347.03;3332.87;1336.37;3327.71;1350.15;10;0.8;stop;11;1;7518
57;1790.34;234.26;1805.06;233.13;1802.91;205.05;1788.19;206.18;10;0.79;stop;1;1;7132
59;2969.04;1286.93;2973.91;1271.16;2937.96;1260.07;2933.09;1275.84;10;0.8;stop;13;1;7518
60;1997.88;1259.52;2012.13;1258.23;2009.37;1227.86;1995.12;1229.15;10;0.82;move;-1;;
64;1493.96;1655.42;1494.23;1641.39;1464.79;1640.83;1464.52;1654.86;10;0.77;stop;14;1;7518
65;2014.85;1240.19;2028.72;1238.91;2026.15;1211.18;2012.28;1212.47;10;0.79;move;-1;;
66;3266.37;1389.2;3275.74;1355.62;3259.57;1351.11;3250.2;1384.69;10;0.79;stop;-1;;
67;1983.73;740.43;1997.79;738.82;1994.46;709.69;1980.4;711.3;10;0.82;stop;9;1;7518
68;3734.25;895.37;3769.3;891.44;3767.63;876.5;3732.57;880.44;10;0.8;stop;6;1;7518
72;3475.72;826.77;3493.3;798.31;3480.53;790.42;3462.95;818.88;10;0.8;stop;6;1;7518
74;2894.41;1029.6;2895.62;1015.77;2868.59;1013.4;2867.38;1027.23;10;0.78;stop;6;1;7518
76;2496.96;1153.7;2529.58;1152.86;2529.16;1136.8;2496.55;1137.64;10;0.79;stop;11;1;7518
79;3142.38;447.61;3170.25;443.04;3167.94;428.96;3140.07;433.53;10;0.8;stop;8;1;7518
80;3781.28;889.82;3813.75;886.88;3812.47;872.68;3779.99;875.62;10;0.8;stop;6;1;7518
84;1848.96;812.49;1864.58;811.24;1862.04;779.39;1846.42;780.63;10;0.79;move;-1;;
86;2748.27;482.25;2782.41;478.04;2780.64;463.69;2746.5;467.9;10;0.79;stop;7;1;7518
87;859.21;1173.78;888.4;1173.57;888.29;1158.72;859.1;1158.93;10;0.79;stop;-1;;
90;3410.36;965.84;3426.66;933.51;3411.83;926.03;3395.53;958.36;10;0.79;stop;6;1;7518
91;2041.93;1383.64;2043.43;1353.09;2028.51;1352.36;2027.01;1382.91;10;0.81;stop;15;1;7518
92;938.38;1060.1;965.83;1059.8;965.68;1045.53;938.23;1045.82;10;0.8;stop;10;1;7518
93;397.67;1073.31;397.71;1058.63;367.33;1058.56;367.29;1073.25;10;0.81;stop;10;1;7518
96;1860.95;2149.29;1874.91;2121.72;1862.8;2115.59;1848.84;2143.16;10;0.73;stop;-1;;
97;1979.8;704.04;1993.62;702.91;1991.45;676.33;1977.63;677.46;10;0.81;stop;9;1;7518
98;2651.54;492.03;2681.15;488.7;2679.67;475.47;2650.06;478.8;10;0.8;stop;7;1;7518
101;1876.24;2115.8;1888.08;2090.17;1876.76;2084.95;1864.92;2110.58;10;0.74;stop;-1;;
109;1996.19;1219.01;2010.17;1217.2;2006.75;1190.74;1992.77;1192.55;10;0.77;move;-1;;
110;2914.75;1304.5;2916.02;1287.88;2882.75;1285.35;2881.48;1301.97;10;0.78;stop;13;1;7518
111;1991.67;852.49;2004.52;851.3;2002.08;824.89;1989.23;826.08;10;0.78;stop;9;1;7518
112;1983.6;822.8;1998.77;820.19;1993.46;789.32;1978.29;791.93;10;0.79;stop;9;1;7518
114;3058.33;1050.41;3060.3;1037.11;3033.17;1033.09;3031.2;1046.39;10;0.81;stop;6;1;7518
117;2572.05;1696.82;2574.83;1660.19;2559.83;1659.05;2557.04;1695.68;10;0.77;stop;16;1;7518
118;1968.14;1837.8;1973.6;1803.03;1957.17;1800.45;1951.71;1835.22;10;0.77;stop;-1;;
119;1949.35;252.86;1963.21;251.76;1961.05;224.7;1947.19;225.81;10;0.78;stop;2;1;7518
120;2740.51;525.48;2774.2;522.16;2772.74;507.27;2739.05;510.59;10;0.79;stop;7;1;7518
124;1995.28;932.8;2009.62;931.7;2007.47;903.76;1993.13;904.86;10;0.78;stop;9;1;7518
125;1818.15;1017.06;1839.56;990.15;1827.97;980.94;1806.57;1007.85;10;0.76;stop;-1;;
126;3024.73;1048.34;3027.32;1032.68;2994.77;1027.29;2992.18;1042.95;10;0.81;stop;6;1;7518
130;2611.94;1149.63;2642.59;1149.56;2642.56;1135.25;2611.91;1135.32;10;0.8;stop;11;1;7518
131;2696.28;1023.18;2696.98;1007.99;2664.76;1006.51;2664.06;1021.7;10;0.79;stop;6;1;7518
132;2687.16;488.45;2718.54;484.83;2716.97;471.18;2685.59;474.79;10;0.78;stop;7;1;7518
133;2393.6;514.62;2422.75;511.11;2421.02;496.76;2391.88;500.26;10;0.77;stop;7;1;7518
135;3584.81;682.12;3598.0;651.76;3583.31;645.38;3570.13;675.74;10;0.8;stop;6;1;7518
136;1294.21;1045.48;1318.09;1045.38;1318.04;1033.52;1294.16;1033.62;10;0.79;stop;10;1;7518
141;3246.63;1387.97;3256.1;1356.67;3241.8;1352.35;3232.34;1383.64;10;0.81;stop;-1;;
