vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.4;1462.73;2028.68;1432.04;2013.91;1431.9;2013.63;1462.59;10;0.79;move;-1;;
2;310.07;1094.38;310.2;1079.02;277.74;1078.75;277.61;1094.1;10;0.75;move;-1;;
3;3145.54;1198.17;3147.51;1181.97;3110.4;1177.45;3108.43;1193.65;10;0.82;stop;11;1;7518
7;854.7;1172.66;855.05;1158.72;825.3;1157.97;824.95;1171.9;10;0.83;stop;-1;;
8;2009.27;1526.37;2023.79;1525.48;2021.79;1493.13;2007.27;1494.02;10;0.76;move;-1;;
10;2951.14;1037.17;2952.57;1021.76;2920.43;1018.76;2918.99;1034.18;10;0.82;stop;6;1;7518
11;2235.77;1047.59;2263.81;1045.43;2262.73;1031.41;2234.69;1033.57;10;0.79;move;-1;;
13;2322.03;1047.01;2352.26;1044.03;2350.85;1029.74;2320.62;1032.72;10;0.8;move;-1;;
14;2271.8;1045.52;2301.74;1043.78;2300.95;1030.11;2271.01;1031.85;10;0.78;move;-1;;
15;2653.87;1152.13;2680.62;1151.9;2680.51;1138.37;2653.75;1138.6;10;0.81;stop;11;1;7518
16;2012.54;1642.08;2027.71;1641.99;2027.53;1612.54;2012.36;1612.64;10;0.82;move;-1;;
18;2501.4;1062.79;2501.72;1046.14;2466.22;1045.46;2465.9;1062.11;10;0.78;move;-1;;
19;1976.94;669.75;1991.71;668.59;1989.44;639.75;1974.67;640.91;10;0.82;stop;9;1;7518
20;2196.19;1068.0;2225.39;1066.51;2224.68;1052.62;2195.49;1054.11;10;0.77;move;-1;;
21;2822.72;1155.56;2823.25;1141.78;2791.78;1140.57;2791.25;1154.35;10;0.81;stop;11;1;7518
22;1960.26;679.96;1974.25;679.0;1972.08;647.54;1958.09;648.5;10;0.8;stop;9;1;7518
23;1074.8;640.42;1075.26;626.49;1044.7;625.48;1044.24;639.41;10;0.81;stop;-1;;
25;2375.86;1064.53;2415.15;1061.94;2414.02;1044.84;2374.73;1047.43;10;0.76;move;-1;;
26;1957.72;640.42;1973.61;639.06;1970.69;604.96;1954.8;606.32;10;0.81;stop;9;1;7518
27;2724.9;1153.79;2725.47;1137.91;2691.6;1136.71;2691.04;1152.59;10;0.81;stop;11;1;7518
28;2241.56;1067.35;2273.44;1065.74;2272.69;1051.02;2240.81;1052.64;10;0.78;move;-1;;
29;2285.65;1065.92;2316.43;1063.32;2315.22;1049.08;2284.45;1051.68;10;0.8;move;-1;;
30;2000.05;1306.51;2016.06;1306.15;2015.26;1270.86;1999.25;1271.22;10;0.75;move;-1;;
32;3498.75;1067.33;3503.33;1052.25;3469.68;1042.04;3465.11;1057.13;10;0.82;stop;6;1;7518
33;2585.18;1060.85;2585.4;1044.47;2551.19;1044.02;2550.98;1060.41;10;0.71;move;-1;;
36;992.55;636.31;993.55;622.87;966.83;620.87;965.83;634.32;10;0.81;stop;-1;;
37;3428.58;930.46;3445.98;903.13;3432.98;894.85;3415.58;922.19;10;0.82;stop;6;1;7518
40;2006.78;897.16;2007.21;865.91;1992.78;865.71;1992.35;896.96;10;0.82;stop;9;1;7518
41;2374.1;1040.78;2400.81;1039.21;2400.02;1025.85;2373.32;1027.42;10;0.74;move;-1;;
44;3500.87;1048.65;3506.42;1033.71;3473.19;1021.35;3467.64;1036.29;10;0.81;stop;6;1;5352
46;1756.09;1659.43;1784.07;1659.39;1784.05;1644.7;1756.07;1644.73;10;0.81;stop;14;1;7518
47;2010.12;1571.29;2024.87;1570.75;2023.75;1540.46;2009.01;1541.0;10;0.81;move;-1;;
48;3089.98;1162.45;3092.01;1148.23;3060.95;1143.8;3058.92;1158.02;10;0.83;move;-1;;
49;1144.78;1055.61;1145.12;1040.99;1113.66;1040.26;1113.32;1054.89;10;0.82;stop;10;1;7518
52;538.14;1094.45;538.17;1077.79;503.42;1077.74;503.4;1094.39;10;0.78;move;-1;;
53;2832.24;1027.86;2832.95;1012.23;2798.01;1010.64;2797.3;1026.27;10;0.8;stop;6;1;7518
54;2024.76;1773.56;2028.83;1743.78;2016.24;1742.06;2012.17;1771.84;10;0.81;move;-1;;
55;3125.29;1149.93;3127.04;1134.76;3094.56;1131.01;3092.81;1146.17;10;0.82;move;-1;;
56;3356.64;1360.34;3361.8;1346.51;3333.36;1335.91;3328.2;1349.74;10;0.8;stop;11;1;7518
57;1789.46;234.36;1804.45;233.4;1802.67;205.51;1787.67;206.47;10;0.8;stop;1;1;7132
59;2968.9;1287.62;2973.91;1272.03;2938.1;1260.5;2933.09;1276.1;10;0.79;stop;13;1;7518
60;2008.49;1886.92;2014.35;1855.03;2001.01;1852.58;1995.15;1884.47;10;0.82;move;-1;;
61;1987.98;1157.57;2004.14;1155.18;1999.02;1120.56;1982.86;1122.95;10;0.81;move;-1;;
62;2017.32;1384.41;2018.02;1350.77;2003.43;1350.47;2002.73;1384.11;10;0.79;move;-1;;
