vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.57;234.52;1804.59;233.46;1802.56;204.79;1787.53;205.85;10;0.8;parked
84;1829.69;532.94;1843.75;525.77;1828.81;496.44;1814.75;503.6;10;0.79;moving
142;1823.63;685.56;1838.06;684.07;1834.87;653.19;1820.44;654.68;10;0.8;parked
203;1826.95;822.61;1844.54;820.74;1839.42;772.64;1821.84;774.51;9;0.8;parked
212;1771.2;190.97;1786.2;189.58;1783.57;161.16;1768.57;162.54;10;0.79;parked
220;1766.73;146.08;1780.79;145.77;1780.16;117.17;1766.1;117.48;10;0.77;parked
222;1811.5;712.61;1827.7;710.4;1823.42;679.02;1807.23;681.22;10;0.79;parked
233;1790.72;469.69;1807.04;468.08;1803.66;433.69;1787.33;435.29;10;0.76;parked
238;1777.67;93.59;1791.09;92.71;1789.19;63.91;1775.76;64.79;10;0.77;parked
293;1807.34;678.11;1822.25;676.68;1819.43;647.14;1804.52;648.57;10;0.77;parked
301;1787.1;224.89;1787.45;194.34;1772.4;194.17;1772.05;224.72;10;0.74;parked
338;1799.49;352.85;1814.79;351.44;1811.76;318.77;1796.46;320.19;10;0.69;parked
350;1776.69;267.46;1792.5;266.0;1789.47;233.16;1773.65;234.63;10;0.76;parked
360;1763.65;61.73;1777.54;60.82;1775.6;31.09;1761.71;31.99;10;0.72;parked
438;1793.05;268.69;1808.19;267.06;1805.02;237.56;1789.89;239.19;10;0.62;parked
442;1811.52;557.49;1826.5;556.6;1824.81;528.14;1809.82;529.03;10;0.65;parked
592;1824.32;887.29;1840.62;885.77;1837.46;851.96;1821.16;853.48;10;0.51;parked
5451;1785.92;114.85;1785.98;96.13;1771.8;96.09;1771.74;114.81;10;0.37;parked
9209;1825.14;887.39;1841.11;885.82;1837.77;851.86;1821.8;853.43;9;0.41;parked
