vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.54;234.56;1805.35;233.64;1803.71;205.32;1787.9;206.24;10;0.79;parked
142;1823.76;685.1;1837.76;683.75;1834.74;652.52;1820.74;653.87;10;0.8;parked
203;1827.22;822.74;1844.57;820.79;1839.15;772.51;1821.8;774.46;9;0.81;parked
212;1771.81;190.78;1786.22;189.31;1783.38;161.35;1768.97;162.81;10;0.77;parked
220;1767.31;146.07;1780.92;145.49;1779.72;117.18;1766.11;117.76;10;0.77;parked
222;1811.98;711.87;1827.69;709.6;1823.23;678.63;1807.52;680.9;10;0.81;parked
233;1789.6;469.65;1805.83;468.23;1802.71;432.6;1786.48;434.02;10;0.76;parked
238;1777.92;93.78;1791.42;93.03;1789.78;63.16;1776.28;63.9;10;0.74;parked
293;1807.7;677.12;1822.28;675.6;1819.3;647.0;1804.72;648.52;10;0.79;parked
301;1772.34;225.45;1787.35;225.36;1787.16;194.74;1772.15;194.83;10;0.76;parked
338;1799.07;353.03;1814.16;352.11;1812.18;319.72;1797.09;320.64;10;0.78;parked
350;1776.99;267.27;1792.13;265.83;1789.03;233.35;1773.89;234.8;10;0.77;parked
360;1762.65;61.9;1776.73;61.3;1775.47;32.04;1761.4;32.64;10;0.68;parked
438;1794.67;268.24;1808.97;266.44;1805.38;238.01;1791.08;239.81;10;0.73;parked
442;1810.73;556.7;1826.82;555.67;1825.04;527.8;1808.94;528.83;10;0.61;parked
592;1824.93;887.1;1840.64;885.59;1837.41;852.15;1821.7;853.66;10;0.56;parked
5451;1773.24;114.43;1785.95;114.39;1785.89;95.39;1773.18;95.42;10;0.63;parked
9417;1761.6;95.54;1773.61;95.24;1772.91;67.02;1760.91;67.32;10;0.41;parked
