vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1789.52;234.39;1804.5;233.37;1802.6;205.49;1787.63;206.5;10;0.81;parked
142;1823.95;685.04;1838.64;683.63;1835.68;652.59;1820.98;653.99;10;0.8;parked
203;1827.59;822.87;1844.38;820.93;1838.79;772.38;1821.99;774.32;9;0.81;parked
212;1771.57;190.78;1786.1;189.42;1783.47;161.35;1768.95;162.71;10;0.78;parked
220;1767.48;146.22;1781.1;145.81;1780.25;117.59;1766.64;118.0;10;0.77;parked
222;1811.55;712.46;1827.44;710.24;1823.09;679.16;1807.2;681.39;10;0.79;parked
233;1790.74;469.63;1806.49;468.33;1803.63;433.75;1787.88;435.05;10;0.79;parked
238;1777.13;92.62;1790.99;91.67;1789.12;64.32;1775.26;65.26;10;0.77;parked
293;1807.37;678.1;1822.27;676.8;1819.68;647.15;1804.77;648.45;10;0.77;parked
301;1787.11;224.96;1787.23;194.72;1772.39;194.67;1772.27;224.9;10;0.77;parked
338;1799.49;353.29;1814.11;352.23;1811.76;319.46;1797.14;320.52;10;0.78;parked
350;1777.09;267.75;1792.53;266.18;1789.21;233.44;1773.77;235.01;10;0.79;parked
360;1763.78;62.62;1779.41;61.05;1776.6;33.0;1760.96;34.57;10;0.71;parked
438;1794.88;268.9;1809.12;267.14;1805.59;238.48;1791.35;240.23;10;0.75;parked
442;1811.2;557.2;1826.43;556.75;1825.55;527.3;1810.32;527.75;10;0.73;parked
592;1823.57;886.88;1839.26;885.92;1837.18;851.81;1821.49;852.77;10;0.54;parked
5451;1771.81;115.57;1785.54;115.51;1785.44;93.68;1771.71;93.74;10;0.57;parked
9417;1762.06;96.11;1773.1;95.87;1772.55;70.21;1761.51;70.45;10;0.37;parked
9772;1825.42;886.73;1840.94;885.28;1837.77;851.39;1822.25;852.85;9;0.46;parked
