vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1790.29;234.23;1805.03;233.14;1802.96;205.09;1788.22;206.18;10;0.79;parked
142;1824.75;684.94;1838.34;683.5;1835.07;652.68;1821.47;654.13;10;0.79;parked
203;1828.19;824.41;1845.99;821.92;1839.31;774.22;1821.51;776.71;9;0.77;parked
212;1771.84;190.26;1786.21;188.66;1783.16;161.3;1768.79;162.9;10;0.76;parked
220;1768.09;146.28;1781.69;145.49;1780.07;117.53;1766.47;118.32;10;0.77;parked
222;1812.09;711.73;1827.35;709.56;1822.98;678.77;1807.71;680.94;10;0.79;parked
233;1791.13;469.49;1806.74;467.9;1803.29;433.89;1787.68;435.47;10;0.75;parked
238;1777.83;93.46;1791.03;92.81;1789.59;63.48;1776.39;64.12;10;0.76;parked
293;1807.69;677.64;1822.09;676.19;1819.22;647.61;1804.82;649.06;10;0.76;parked
301;1786.9;224.74;1787.22;195.04;1772.6;194.88;1772.28;224.59;10;0.73;parked
338;1800.3;352.64;1814.49;351.55;1812.08;320.11;1797.88;321.2;10;0.73;parked
350;1777.2;266.95;1792.28;265.51;1789.24;233.68;1774.16;235.12;10;0.79;parked
438;1794.25;267.98;1808.97;266.45;1805.94;237.15;1791.22;238.67;10;0.74;parked
442;1811.98;556.86;1826.35;556.63;1825.9;528.77;1811.53;529.0;10;0.69;parked
592;1824.86;887.19;1840.79;885.62;1837.48;852.06;1821.56;853.63;10;0.54;parked
5451;1784.98;114.72;1785.11;95.74;1772.88;95.65;1772.75;114.64;10;0.58;parked
10722;1779.07;60.46;1794.91;58.87;1791.68;26.72;1775.84;28.32;10;0.75;parked
11930;1764.73;61.83;1777.17;60.54;1774.52;34.92;1762.08;36.21;10;0.48;parked
12052;1761.95;95.16;1773.94;94.68;1772.84;66.84;1760.85;67.32;10;0.44;parked
12359;1825.31;887.25;1840.85;885.75;1837.59;852.0;1822.06;853.5;9;0.4;parked
