vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
57;1790.25;234.07;1805.09;232.97;1803.0;204.68;1788.16;205.78;10;0.79;parked
142;1823.55;684.66;1838.01;683.2;1834.95;652.96;1820.49;654.43;10;0.79;parked
203;1838.25;850.6;1855.75;845.85;1842.94;798.65;1825.43;803.4;9;0.78;moving
212;1771.69;189.73;1785.98;188.32;1783.31;161.27;1769.02;162.68;10;0.78;parked
220;1768.08;145.91;1781.41;145.48;1780.5;117.34;1767.17;117.77;10;0.77;parked
222;1811.79;712.3;1827.85;710.02;1823.41;678.76;1807.35;681.04;10;0.79;parked
233;1791.18;469.62;1806.86;468.03;1803.38;433.75;1787.7;435.34;10;0.75;parked
238;1777.91;93.12;1790.99;92.45;1789.51;63.26;1776.43;63.92;10;0.75;parked
293;1807.58;677.84;1822.07;676.54;1819.46;647.41;1804.97;648.71;10;0.76;parked
301;1787.48;224.16;1787.71;194.45;1773.14;194.34;1772.91;224.05;10;0.75;parked
338;1800.37;352.13;1814.51;351.0;1812.0;319.5;1797.86;320.62;10;0.74;parked
350;1777.28;266.85;1792.27;265.33;1789.01;233.22;1774.03;234.74;10;0.76;parked
438;1793.97;267.61;1808.9;266.17;1806.08;236.95;1791.15;238.39;10;0.73;parked
442;1811.82;557.07;1826.28;556.52;1825.21;528.55;1810.75;529.11;10;0.7;parked
592;1824.97;887.54;1841.11;886.0;1837.94;852.84;1821.8;854.38;10;0.55;parked
5451;1785.57;114.16;1786.1;95.43;1773.84;95.09;1773.3;113.82;10;0.54;parked
10722;1779.2;60.02;1795.07;58.28;1791.55;26.04;1775.68;27.78;10;0.78;parked
11930;1763.66;61.69;1775.43;60.75;1773.38;35.06;1761.62;36.0;10;0.51;parked
12052;1761.88;94.24;1773.31;93.96;1772.63;66.63;1761.2;66.92;10;0.37;parked
