vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2954.16;1200.79;2956.47;1176.38;2896.59;1170.71;2894.28;1195.12;9;0.84;stop
2;1983.72;1258.8;1997.0;1258.14;1995.59;1229.7;1982.32;1230.36;10;0.77;stop
3;1851.94;2148.43;1866.12;2118.26;1852.68;2111.95;1838.51;2142.11;10;0.69;move
4;3119.87;1229.65;3122.22;1213.17;3084.98;1207.85;3082.63;1224.33;10;0.84;stop
7;1987.05;1294.44;2001.74;1293.12;1999.02;1262.69;1984.32;1264.01;10;0.81;stop
9;2964.18;1071.46;2965.86;1054.61;2929.88;1051.04;2928.21;1067.89;10;0.84;stop
15;1984.05;1335.28;1999.64;1334.55;1998.08;1301.16;1982.48;1301.89;10;0.8;stop
21;1956.2;294.23;1973.35;293.0;1970.8;257.58;1953.65;258.81;10;0.82;stop
22;1827.28;523.43;1827.84;490.46;1812.0;490.19;1811.44;523.16;10;0.81;stop
23;2736.01;1048.96;2736.73;1033.84;2704.11;1032.29;2703.39;1047.41;10;0.83;stop
24;3179.11;1108.03;3181.55;1090.87;3145.26;1085.72;3142.83;1102.88;10;0.8;stop
25;3078.76;1223.13;3081.36;1206.69;3046.86;1201.25;3044.27;1217.68;10;0.81;stop
28;3079.93;1710.18;3102.72;1653.94;3076.82;1643.45;3054.03;1699.68;9;0.82;stop
32;1107.9;1667.64;1107.94;1652.12;1076.47;1652.05;1076.44;1667.56;10;0.71;stop
34;3403.06;1264.3;3404.01;1248.28;3371.32;1246.32;3370.36;1262.35;10;0.82;stop
35;1984.92;1365.37;2000.39;1364.85;1999.46;1336.88;1983.98;1337.4;10;0.82;stop
36;1717.53;569.93;1718.73;554.19;1685.88;551.69;1684.69;567.43;10;0.81;stop
37;798.1;1164.94;827.17;1164.81;827.11;1149.19;798.03;1149.31;10;0.82;stop
38;3138.59;1099.89;3140.68;1083.96;3108.91;1079.79;3106.82;1095.73;10;0.83;stop
45;1979.04;833.42;1994.84;830.92;1989.96;800.08;1974.16;802.58;10;0.82;stop
47;3072.69;1089.68;3075.27;1074.67;3044.5;1069.38;3041.91;1084.39;10;0.82;stop
49;1979.52;1655.84;1983.7;1625.58;1968.86;1623.53;1964.67;1653.79;10;0.82;move
50;320.05;1063.15;320.31;1047.67;289.79;1047.16;289.53;1062.64;10;0.81;move
51;1984.71;1970.28;1995.05;1933.89;1977.72;1928.97;1967.38;1965.36;10;0.83;stop
52;1943.4;231.2;1959.4;225.61;1948.16;193.49;1932.17;199.08;10;0.81;stop
55;2888.28;1328.93;2889.26;1311.61;2856.72;1309.76;2855.74;1327.08;10;0.83;stop
57;3820.81;1359.52;3825.18;1340.34;3789.82;1332.28;3785.45;1351.46;10;0.81;stop
60;2706.58;1176.75;2707.17;1159.76;2672.5;1158.57;2671.91;1175.55;10;0.82;stop
61;2916.89;2011.4;2932.45;1999.83;2909.68;1969.22;2894.12;1980.8;10;0.82;stop
65;3567.73;729.37;3580.89;699.5;3565.71;692.82;3552.55;722.68;10;0.82;stop
67;2802.62;1181.18;2803.67;1165.88;2768.94;1163.51;2767.9;1178.81;10;0.83;stop
68;1881.44;2026.72;1896.81;1995.65;1882.16;1988.4;1866.78;2019.47;10;0.82;stop
69;1860.26;2074.38;1873.91;2045.04;1860.12;2038.62;1846.46;2067.96;10;0.82;stop
70;1080.03;631.51;1081.39;617.66;1054.09;614.99;1052.74;628.84;10;0.8;stop
71;2940.44;49.44;2968.69;46.49;2967.22;32.36;2938.97;35.31;10;0.81;stop
72;1987.36;907.93;2002.07;907.84;2001.89;875.76;1987.18;875.85;10;0.79;stop
73;754.13;1163.79;784.9;1162.54;784.31;1148.08;753.54;1149.34;10;0.79;stop
