vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
1;2953.55;1200.37;2955.9;1177.04;2897.2;1171.13;2894.85;1194.46;9;0.84;stop
4;3117.9;1229.67;3119.96;1214.12;3083.85;1209.33;3081.79;1224.88;10;0.84;stop
9;2964.14;1070.98;2965.72;1055.03;2930.39;1051.52;2928.81;1067.47;10;0.82;stop
21;1955.84;294.26;1974.93;293.06;1972.66;256.99;1953.57;258.19;10;0.82;stop
22;1827.98;522.98;1828.37;489.72;1811.3;489.52;1810.92;522.78;10;0.83;stop
23;2736.74;1048.83;2737.94;1033.99;2704.51;1031.29;2703.31;1046.13;10;0.84;stop
24;3178.63;1107.6;3180.79;1090.75;3144.81;1086.15;3142.65;1103.0;10;0.83;stop
25;3078.13;1222.94;3080.73;1206.89;3047.12;1201.43;3044.52;1217.48;10;0.8;stop
28;3079.34;1708.57;3102.01;1654.19;3077.41;1643.93;3054.74;1698.31;9;0.84;stop
32;1076.77;1667.47;1107.64;1667.4;1107.61;1652.21;1076.73;1652.28;10;0.73;stop
34;3403.71;1264.58;3404.86;1248.39;3371.6;1246.04;3370.46;1262.23;10;0.82;stop
36;1717.77;569.72;1719.02;553.33;1685.58;550.78;1684.33;567.17;10;0.81;stop
37;827.55;1164.41;827.66;1148.8;797.93;1148.59;797.83;1164.2;10;0.83;stop
38;3139.12;1099.91;3141.36;1084.41;3109.32;1079.78;3107.08;1095.28;10;0.82;stop
45;1979.3;833.95;1994.98;831.35;1989.7;799.55;1974.02;802.15;10;0.83;stop
47;3072.52;1089.54;3075.24;1075.25;3045.13;1069.52;3042.42;1083.81;10;0.81;stop
51;1985.91;1970.69;1995.71;1933.28;1977.65;1928.56;1967.85;1965.97;10;0.83;stop
52;1943.95;231.43;1959.9;225.1;1947.05;192.7;1931.1;199.02;10;0.83;stop
55;2888.18;1329.08;2889.26;1311.6;2856.82;1309.61;2855.74;1327.08;10;0.83;stop
57;3820.7;1360.18;3825.56;1340.77;3789.93;1331.85;3785.06;1351.26;10;0.81;stop
60;2706.58;1176.59;2707.22;1160.05;2672.62;1158.72;2671.98;1175.26;10;0.82;stop
61;2917.51;2011.81;2932.8;2000.07;2909.52;1969.75;2894.23;1981.49;10;0.82;stop
65;3567.08;729.5;3580.61;699.54;3565.42;692.68;3551.89;722.64;10;0.82;stop
67;2802.53;1180.71;2803.42;1166.05;2769.27;1163.98;2768.38;1178.64;10;0.82;stop
68;1881.97;2027.33;1897.88;1995.49;1882.47;1987.79;1866.56;2019.63;10;0.82;stop
69;1861.38;2074.95;1874.32;2045.4;1860.12;2039.18;1847.18;2068.73;10;0.82;stop
70;1080.32;631.43;1081.79;616.77;1053.81;613.95;1052.33;628.61;10;0.82;stop
71;2940.11;49.26;2968.43;46.52;2967.08;32.54;2938.76;35.27;10;0.81;stop
72;1987.59;908.23;2002.37;907.9;2001.66;875.46;1986.88;875.78;10;0.8;stop
73;754.12;1164.37;785.91;1162.97;785.23;1147.5;753.44;1148.9;10;0.8;stop
75;2927.05;1975.67;2958.91;1960.41;2950.61;1943.08;2918.74;1958.34;10;0.82;stop
78;3168.5;483.73;3198.14;479.43;3196.18;465.96;3166.55;470.26;10;0.81;stop
81;3386.36;1006.81;3403.93;975.42;3389.89;967.56;3372.32;998.96;10;0.82;stop
83;1175.73;1171.89;1207.69;1171.69;1207.58;1153.48;1175.62;1153.68;10;0.82;stop
84;2815.44;1054.4;2816.12;1038.73;2780.27;1037.16;2779.58;1052.83;10;0.8;stop
86;791.86;1622.7;792.35;1607.94;763.45;1606.99;762.96;1621.75;10;0.81;stop
87;1463.36;876.68;1464.55;862.89;1434.64;860.32;1433.45;874.11;10;0.82;stop
88;1976.78;681.09;1991.3;680.21;1989.59;652.03;1975.07;652.91;10;0.8;stop
89;1977.08;714.68;1991.47;714.1;1990.42;688.19;1976.03;688.78;10;0.82;stop
90;519.88;1045.18;520.04;1030.78;488.87;1030.44;488.71;1044.85;10;0.8;stop
93;3037.65;1083.66;3040.19;1069.01;3011.1;1063.96;3008.56;1078.62;10;0.81;stop
95;2872.96;1188.5;2874.31;1173.23;2840.63;1170.25;2839.28;1185.52;10;0.8;stop
96;1943.06;1834.89;1948.34;1800.38;1931.06;1797.74;1925.78;1832.24;10;0.81;stop
97;2026.63;1388.76;2027.5;1357.25;2011.18;1356.8;2010.31;1388.31;10;0.82;stop
99;3440.63;1267.0;3441.62;1250.18;3409.68;1248.32;3408.7;1265.13;10;0.8;stop
100;154.77;1633.56;156.61;1617.64;124.6;1613.94;122.76;1629.86;10;0.82;stop
101;1936.22;1872.27;1942.84;1837.62;1927.03;1834.6;1920.41;1869.25;10;0.81;stop
103;1986.16;862.7;1999.85;862.45;1999.34;834.93;1985.65;835.18;10;0.81;stop
104;525.65;1045.17;555.6;1044.53;555.29;1029.52;525.34;1030.15;10;0.8;stop
109;2661.64;1173.27;2661.8;1159.16;2633.36;1158.85;2633.2;1172.97;10;0.81;stop
111;3287.65;476.88;3322.63;472.85;3320.79;456.87;3285.81;460.9;10;0.79;stop
112;2002.95;939.29;2003.09;913.66;1988.55;913.58;1988.41;939.21;10;0.81;stop
114;2462.19;93.63;2493.43;90.62;2491.93;75.12;2460.7;78.13;10;0.8;stop
120;3162.56;1237.58;3165.68;1220.52;3129.94;1213.98;3126.82;1231.04;10;0.72;stop
122;1786.73;282.14;1803.99;281.14;1802.02;247.17;1784.76;248.17;10;0.8;stop
123;2102.94;553.3;2130.89;549.27;2128.93;535.7;2100.99;539.73;10;0.8;stop
124;1800.81;248.93;1816.61;248.15;1814.94;214.01;1799.14;214.78;10;0.76;stop
125;2570.03;501.8;2584.72;501.61;2584.34;472.45;2569.65;472.64;10;0.78;stop
126;2782.03;512.13;2815.16;508.35;2813.35;492.49;2780.22;496.28;10;0.81;stop
128;2214.59;1169.32;2247.99;1169.14;2247.91;1153.8;2214.51;1153.98;10;0.8;stop
129;2991.78;1965.28;3005.37;1957.14;2989.47;1930.6;2975.88;1938.73;10;0.81;stop
130;2846.44;507.78;2881.98;504.56;2880.56;488.97;2845.02;492.19;10;0.81;stop
131;2462.73;532.61;2491.48;530.18;2490.27;515.89;2461.52;518.32;10;0.79;stop
132;3133.19;487.59;3162.2;483.53;3160.25;469.59;3131.24;473.66;10;0.81;stop
134;1971.44;891.1;1986.39;890.04;1984.06;857.15;1969.11;858.21;10;0.79;stop
136;2875.55;1060.08;2877.43;1044.92;2849.2;1041.42;2847.32;1056.58;10;0.73;stop
137;2176.35;1167.49;2210.38;1167.13;2210.21;1151.14;2176.18;1151.49;10;0.8;stop
144;1934.06;112.73;1950.43;112.25;1949.44;78.52;1933.07;79.0;10;0.8;stop
146;2512.69;1170.98;2512.94;1154.9;2479.68;1154.39;2479.44;1170.47;10;0.81;stop
147;2586.47;1170.37;2586.7;1155.43;2558.91;1155.0;2558.68;1169.94;10;0.81;stop
148;2624.23;1171.92;2624.99;1156.12;2593.14;1154.58;2592.38;1170.38;10;0.81;stop
149;1937.53;172.28;1960.68;145.69;1948.22;134.84;1925.07;161.44;10;0.8;move
151;2551.88;1566.04;2552.74;1532.13;2533.87;1531.65;2533.01;1565.56;10;0.81;stop
153;438.57;1610.74;439.39;1597.19;411.74;1595.51;410.92;1609.06;10;0.79;stop
155;1946.32;45.15;1962.69;43.64;1959.68;11.1;1943.31;12.61;10;0.8;stop
156;1980.71;753.87;1995.91;752.3;1992.79;722.13;1977.59;723.7;10;0.81;stop
157;1813.23;758.89;1828.5;758.29;1827.27;727.23;1812.0;727.84;10;0.74;stop
159;905.24;1158.28;905.53;1143.89;875.07;1143.29;874.78;1157.67;10;0.81;stop
162;2552.23;1169.95;2552.96;1154.71;2521.15;1153.17;2520.41;1168.41;10;0.8;stop
165;2646.8;522.57;2679.19;518.94;2677.45;503.43;2645.06;507.06;10;0.79;stop
167;2173.84;1328.43;2204.35;1325.09;2202.6;1309.14;2172.09;1312.47;10;0.8;stop
168;1845.94;2108.15;1860.78;2079.65;1846.78;2072.35;1831.94;2100.85;10;0.8;stop
169;802.47;617.39;803.03;602.04;774.29;600.99;773.73;616.33;10;0.81;stop
170;2976.82;48.67;3006.64;44.17;3004.43;29.52;2974.61;34.02;10;0.8;stop
171;2682.76;518.77;2714.71;516.31;2713.49;500.48;2681.54;502.94;10;0.79;stop
173;1148.97;1905.27;1165.35;1904.96;1164.78;1873.8;1148.4;1874.1;10;0.77;stop
174;3778.98;207.75;3793.2;175.86;3779.15;169.59;3764.93;201.49;10;0.8;stop
175;1221.57;1047.79;1254.89;1047.12;1254.55;1030.09;1221.23;1030.75;10;0.82;stop
176;1329.56;1045.67;1363.28;1044.21;1362.56;1027.7;1328.85;1029.16;10;0.8;stop
179;3405.77;973.21;3425.38;944.1;3412.67;935.54;3393.06;964.65;10;0.79;stop
182;1934.44;73.81;1950.57;72.92;1949.06;45.44;1932.93;46.33;10;0.82;stop
184;1976.38;781.59;1976.59;747.38;1961.12;747.29;1960.91;781.49;10;0.82;stop
185;1766.61;1655.02;1766.81;1638.23;1736.34;1637.86;1736.13;1654.64;10;0.79;stop
186;1788.2;130.37;1805.36;129.66;1803.93;95.2;1786.77;95.91;10;0.79;stop
190;2904.83;55.41;2937.28;51.41;2935.33;35.53;2902.88;39.53;10;0.79;stop
191;2761.97;1180.94;2762.64;1162.72;2724.28;1161.31;2723.61;1179.53;9;0.79;stop
192;3162.26;982.96;3201.86;979.85;3200.56;963.29;3160.95;966.4;10;0.79;stop
194;3172.64;1358.86;3185.63;1333.36;3173.29;1327.07;3160.31;1352.58;10;0.78;stop
196;1913.35;1697.84;1913.49;1680.81;1881.75;1680.54;1881.6;1697.57;10;0.8;stop
197;1906.12;1971.52;1912.13;1942.03;1897.13;1938.98;1891.12;1968.47;10;0.8;stop
198;3617.98;1312.61;3622.14;1298.04;3589.52;1288.72;3585.36;1303.29;10;0.79;stop
199;2428.71;535.28;2458.25;532.31;2456.79;517.72;2427.25;520.69;10;0.79;stop
200;3824.97;99.65;3836.14;73.77;3823.15;68.17;3811.99;94.04;10;0.78;stop
201;2741.64;515.15;2777.41;510.78;2775.54;495.48;2739.77;499.85;10;0.81;stop
202;2835.5;1183.95;2836.54;1170.53;2809.38;1168.42;2808.33;1181.85;10;0.79;stop
203;3324.81;1395.3;3329.78;1381.46;3301.44;1371.27;3296.47;1385.1;10;0.79;stop
205;2390.78;537.6;2421.48;535.62;2420.47;519.9;2389.77;521.88;10;0.79;stop
206;2352.16;581.88;2385.79;579.96;2384.84;563.37;2351.21;565.29;10;0.79;stop
207;2732.99;556.56;2768.74;554.74;2767.91;538.44;2732.16;540.26;10;0.79;stop
208;1275.06;1173.94;1325.19;1173.02;1324.81;1152.56;1274.69;1153.48;9;0.79;stop
209;2680.14;1047.55;2681.07;1032.32;2648.61;1030.33;2647.68;1045.55;10;0.78;stop
210;3003.96;1078.92;3006.24;1063.54;2972.79;1058.58;2970.51;1073.96;10;0.76;stop
211;2542.29;1709.81;2545.61;1672.3;2528.83;1670.82;2525.52;1708.32;10;0.81;stop
213;1783.29;205.13;1799.86;204.22;1798.2;174.0;1781.63;174.91;10;0.79;stop
214;2358.57;538.49;2388.02;535.12;2386.3;520.14;2356.86;523.5;10;0.8;stop
215;3759.68;940.63;3792.1;938.04;3790.94;923.59;3758.53;926.17;10;0.78;stop
216;2776.7;1288.92;2806.81;1287.92;2806.3;1272.7;2776.19;1273.71;10;0.79;stop
217;2446.71;1321.36;2446.88;1305.28;2416.29;1304.95;2416.12;1321.03;10;0.79;stop
218;1914.61;1658.28;1915.09;1642.26;1884.7;1641.35;1884.22;1657.37;10;0.81;stop
219;3030.09;41.97;3058.92;38.25;3057.09;24.13;3028.27;27.85;10;0.75;stop
220;1961.11;338.1;1978.43;336.98;1976.39;305.4;1959.07;306.52;10;0.79;stop
221;1060.08;1044.03;1087.74;1043.65;1087.55;1029.34;1059.88;1029.72;10;0.81;stop
222;3391.66;918.11;3415.76;894.6;3404.27;882.83;3380.18;906.33;10;0.78;stop
223;658.54;1619.25;658.77;1603.37;628.65;1602.94;628.42;1618.81;10;0.76;stop
225;1794.74;305.25;1811.98;285.72;1800.76;275.81;1783.52;295.34;10;0.77;stop
226;2891.16;505.91;2921.64;501.3;2919.46;486.91;2888.99;491.51;10;0.77;stop
227;1146.83;1043.16;1147.36;1028.97;1120.04;1027.96;1119.52;1042.16;10;0.8;stop
228;1610.25;1043.56;1641.18;1043.21;1641.0;1027.56;1610.07;1027.92;10;0.79;stop
229;990.92;1167.78;1019.17;1166.71;1018.61;1151.97;990.36;1153.04;10;0.79;stop
232;521.64;1381.63;521.99;1367.35;493.67;1366.65;493.32;1380.94;10;0.75;stop
233;3744.34;292.11;3756.7;260.45;3742.53;254.92;3730.18;286.58;10;0.79;stop
237;363.57;1646.02;364.2;1630.84;334.4;1629.61;333.77;1644.78;10;0.77;stop
238;1425.67;873.81;1426.51;859.18;1398.08;857.56;1397.24;872.2;10;0.79;stop
241;3708.79;944.75;3745.63;941.7;3744.34;926.03;3707.49;929.08;10;0.79;stop
242;3366.22;1040.49;3380.38;1014.89;3367.84;1007.95;3353.68;1033.55;10;0.78;stop
244;1163.78;1872.37;1164.09;1845.92;1149.97;1845.75;1149.66;1872.21;10;0.77;stop
246;2940.66;1314.04;2946.77;1296.12;2911.21;1284.01;2905.11;1301.92;10;0.68;stop
247;1815.72;567.25;1831.8;566.54;1830.41;535.25;1814.32;535.96;10;0.78;stop
248;1047.76;628.7;1048.36;614.4;1022.24;613.3;1021.64;627.6;10;0.76;stop
249;1320.47;1038.85;1320.54;1025.67;1294.03;1025.52;1293.96;1038.71;10;0.81;stop
250;2405.12;1041.45;2405.25;1027.74;2373.51;1027.42;2373.37;1041.13;10;0.77;stop
251;2086.71;1169.65;2121.42;1168.64;2120.98;1153.47;2086.26;1154.48;10;0.79;stop
255;1853.19;822.24;1867.1;821.69;1866.06;795.51;1852.15;796.06;10;0.81;stop
256;2288.57;542.79;2318.87;540.88;2317.93;525.96;2287.63;527.87;10;0.79;stop
257;2608.1;524.8;2641.11;521.81;2639.65;505.7;2606.64;508.69;10;0.79;stop
259;772.27;1044.71;799.3;1043.94;798.93;1030.92;771.9;1031.69;10;0.78;stop
262;3483.08;1278.14;3486.56;1262.26;3453.49;1254.99;3450.0;1270.87;10;0.77;stop
264;769.75;2010.66;769.84;1982.01;754.2;1981.96;754.11;2010.61;10;0.78;stop
266;869.19;1047.15;899.78;1046.14;899.31;1031.85;868.72;1032.86;10;0.78;stop
267;2340.16;1169.0;2368.98;1168.45;2368.71;1154.13;2339.89;1154.67;10;0.78;stop
269;1340.09;1678.05;1340.22;1662.35;1307.04;1662.07;1306.9;1677.77;10;0.78;stop
270;1726.75;1652.91;1726.88;1635.7;1695.72;1635.46;1695.59;1652.67;10;0.79;stop
271;1829.18;2146.5;1845.1;2115.53;1830.92;2108.25;1815.0;2139.22;10;0.76;stop
272;2644.03;77.04;2675.16;73.55;2673.47;58.52;2642.34;62.02;10;0.77;stop
274;687.36;1619.68;688.06;1606.74;661.7;1605.32;661.0;1618.26;10;0.75;stop
275;2085.5;1291.4;2115.27;1289.46;2114.31;1274.72;2084.54;1276.67;10;0.79;stop
277;1782.64;160.69;1796.78;159.15;1793.73;131.24;1779.59;132.79;10;0.8;stop
278;719.39;1162.56;719.66;1147.1;685.92;1146.5;685.65;1161.97;10;0.77;stop
280;805.11;1045.26;835.41;1045.01;835.28;1029.24;804.98;1029.49;10;0.77;stop
281;1388.4;1170.94;1417.61;1170.46;1417.35;1154.43;1388.14;1154.91;10;0.8;stop
285;1861.84;1697.14;1863.53;1681.14;1832.66;1677.86;1830.97;1693.86;10;0.79;stop
286;3269.57;560.38;3287.32;559.86;3286.36;527.12;3268.62;527.64;10;0.75;stop
288;648.01;1656.5;648.62;1639.92;618.55;1638.82;617.94;1655.39;10;0.75;stop
289;2567.79;2001.78;2600.78;1988.1;2594.46;1972.85;2561.47;1986.53;10;0.74;stop
290;1938.64;260.59;1955.6;260.31;1955.17;233.84;1938.21;234.12;10;0.78;stop
292;3730.79;326.95;3739.68;299.48;3726.08;295.08;3717.19;322.55;10;0.77;stop
293;2341.69;1041.37;2370.66;1041.17;2370.56;1027.5;2341.59;1027.7;10;0.75;stop
294;1796.73;480.72;1813.17;479.2;1810.02;445.15;1793.58;446.68;10;0.81;stop
295;1961.54;627.36;1974.81;625.68;1971.46;599.17;1958.19;600.85;10;0.74;stop
296;941.19;1163.09;942.24;1147.42;912.25;1145.41;911.2;1161.08;10;0.82;stop
298;2331.34;1168.43;2331.54;1154.0;2301.03;1153.57;2300.83;1168.0;10;0.76;stop
300;1442.34;1680.25;1442.95;1665.53;1415.16;1664.38;1414.55;1679.1;10;0.76;stop
301;2457.99;1321.54;2485.3;1320.8;2484.88;1305.33;2457.57;1306.08;10;0.76;stop
302;2076.21;120.07;2112.19;117.48;2111.04;101.56;2075.06;104.15;10;0.74;stop
303;397.93;1140.56;427.57;1140.49;427.53;1125.38;397.9;1125.44;10;0.74;stop
304;829.64;1163.69;862.86;1162.1;862.08;1145.93;828.86;1147.52;10;0.78;stop
307;892.49;621.95;894.17;606.58;863.07;603.18;861.39;618.55;10;0.71;stop
308;2927.94;503.08;2958.15;498.46;2955.81;483.17;2925.6;487.79;10;0.77;stop
309;3642.38;542.68;3652.48;512.01;3638.25;507.32;3628.14;537.99;10;0.77;stop
311;3381.93;1073.79;3394.57;1045.11;3379.32;1038.39;3366.68;1067.08;10;0.75;stop
312;1479.46;1643.35;1479.57;1629.54;1448.92;1629.28;1448.8;1643.09;10;0.78;stop
313;2569.08;467.24;2582.49;466.96;2581.92;439.51;2568.51;439.79;10;0.77;stop
315;3474.92;1108.75;3479.22;1092.45;3443.83;1083.12;3439.53;1099.42;10;0.77;stop
317;2818.54;60.91;2850.87;57.92;2849.35;41.51;2817.02;44.5;10;0.78;stop
320;2262.79;1167.95;2290.08;1167.24;2289.71;1152.93;2262.42;1153.64;10;0.75;stop
321;2993.98;1208.39;2996.7;1193.16;2967.12;1187.86;2964.39;1203.09;10;0.77;stop
322;515.68;1402.98;517.1;1389.75;487.45;1386.55;486.02;1399.78;10;0.75;stop
323;591.9;1045.84;622.78;1044.54;622.16;1029.78;591.28;1031.08;10;0.75;stop
324;291.35;1157.76;323.05;1155.07;321.78;1140.05;290.08;1142.74;10;0.74;stop
329;1340.44;1171.66;1372.33;1170.88;1371.94;1154.84;1340.04;1155.62;10;0.78;stop
330;853.08;1663.3;853.99;1648.95;823.17;1647.01;822.26;1661.36;10;0.71;stop
331;1263.19;1638.03;1263.4;1622.67;1230.94;1622.22;1230.72;1637.58;10;0.78;stop
332;1953.85;79.37;1968.19;78.05;1965.65;50.57;1951.31;51.89;10;0.79;stop
333;531.39;1159.38;559.65;1157.88;558.92;1144.06;530.66;1145.56;10;0.73;stop
334;3105.66;1092.85;3107.87;1079.65;3083.72;1075.59;3081.5;1088.79;10;0.6;stop
335;116.25;1629.91;117.75;1613.93;86.83;1611.03;85.33;1627.01;10;0.71;stop
338;3627.61;576.12;3639.0;546.88;3624.89;541.38;3613.5;570.62;10;0.76;stop
339;3032.97;1215.03;3035.23;1200.27;3002.65;1195.28;3000.39;1210.04;10;0.69;stop
340;1327.56;1638.21;1328.18;1624.35;1301.56;1623.16;1300.94;1637.03;10;0.73;stop
341;2207.61;549.48;2242.14;545.43;2240.26;529.4;2205.73;533.45;10;0.75;stop
342;2544.48;48.27;2559.72;48.02;2559.27;20.36;2544.03;20.6;10;0.64;stop
344;2015.81;1851.92;2021.34;1804.36;2001.75;1802.08;1996.22;1849.64;9;0.85;stop
347;3350.43;1070.37;3366.42;1042.63;3353.63;1035.25;3337.64;1063.0;10;0.75;stop
348;1591.04;1649.18;1622.22;1648.63;1621.96;1633.57;1590.78;1634.12;10;0.77;stop
349;1932.27;1427.99;1950.44;1425.56;1944.48;1381.13;1926.31;1383.57;9;0.74;stop
350;2391.25;95.72;2419.04;93.14;2417.75;79.22;2389.96;81.79;10;0.76;stop
351;3708.5;447.87;3742.59;444.08;3740.88;428.69;3706.78;432.48;10;0.75;stop
352;168.96;1153.9;198.88;1153.69;198.77;1139.22;168.86;1139.44;10;0.72;stop
353;1497.09;1003.59;1501.05;972.82;1485.29;970.79;1481.33;1001.56;10;0.79;stop
355;3198.95;481.6;3230.34;477.67;3228.55;463.4;3197.16;467.33;10;0.67;stop
356;431.86;1046.84;458.01;1045.52;457.36;1032.54;431.2;1033.85;10;0.73;stop
360;2553.57;1516.0;2555.03;1485.2;2537.81;1484.38;2536.34;1515.18;10;0.77;stop
361;351.88;1044.76;382.29;1044.54;382.18;1029.93;351.77;1030.15;10;0.73;stop
363;2375.73;1168.85;2407.49;1168.63;2407.39;1154.27;2375.63;1154.49;10;0.76;stop
364;3595.82;657.74;3608.76;621.67;3593.87;616.33;3580.93;652.39;10;0.74;stop
365;393.34;545.56;397.84;529.64;368.38;521.32;363.88;537.23;10;0.69;stop
366;1807.3;685.85;1823.59;684.92;1821.95;656.28;1805.66;657.21;10;0.68;stop
367;2722.43;69.62;2750.52;67.02;2749.18;52.49;2721.08;55.09;10;0.72;stop
368;2590.16;81.42;2617.45;78.73;2615.97;63.71;2588.68;66.39;10;0.7;stop
369;2068.16;556.0;2097.88;553.39;2096.59;538.63;2066.87;541.23;10;0.73;stop
372;1265.37;1676.17;1266.52;1661.83;1237.19;1659.46;1236.04;1673.8;10;0.77;stop
373;1941.04;1574.57;1960.64;1574.3;1960.08;1533.8;1940.48;1534.07;10;0.76;stop
374;3550.39;658.74;3562.53;631.53;3549.29;625.63;3537.16;652.84;10;0.77;stop
375;1213.71;1499.05;1217.7;1468.62;1201.1;1466.45;1197.12;1496.88;10;0.76;stop
