vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
3;3145.8;1198.34;3147.9;1182.21;3110.14;1177.29;3108.03;1193.41;10;0.82;stop;11;1;7518
7;855.68;1172.56;856.04;1157.83;826.19;1157.12;825.84;1171.85;10;0.82;stop;-1;;
10;2950.95;1037.17;2952.4;1021.82;2920.14;1018.76;2918.69;1034.12;10;0.83;stop;6;1;7518
15;2680.86;1151.72;2680.86;1137.65;2653.51;1137.65;2653.51;1151.72;10;0.8;stop;11;1;7518
19;1977.23;669.04;1991.82;667.96;1989.7;639.34;1975.12;640.41;10;0.82;stop;9;1;7518
21;2823.54;1156.09;2824.21;1141.57;2790.96;1140.04;2790.29;1154.56;10;0.81;stop;11;1;7518
22;1960.51;680.64;1975.0;679.53;1972.49;646.86;1958.0;647.97;10;0.8;stop;9;1;7518
23;1074.9;639.91;1075.26;625.93;1044.6;625.15;1044.24;639.14;10;0.81;stop;-1;;
26;1958.11;640.4;1973.91;638.98;1970.86;604.98;1955.06;606.4;10;0.81;stop;9;1;7518
27;2725.52;1153.92;2726.15;1137.91;2692.11;1136.58;2691.48;1152.59;10;0.81;stop;11;1;7518
32;3499.65;1067.73;3504.04;1052.38;3469.73;1042.58;3465.34;1057.93;10;0.81;stop;6;1;7518
36;992.6;635.63;993.39;622.19;966.78;620.62;965.98;634.06;10;0.82;stop;-1;;
37;3428.91;930.9;3446.75;903.43;3433.59;894.88;3415.75;922.35;10;0.82;stop;6;1;7518
40;2007.43;896.44;2007.46;865.89;1993.25;865.88;1993.23;896.43;10;0.82;stop;9;1;7518
44;3501.75;1048.28;3507.26;1033.12;3473.25;1020.78;3467.74;1035.94;10;0.8;stop;6;1;5352
46;1785.03;1659.9;1785.09;1644.34;1755.53;1644.23;1755.47;1659.78;10;0.81;stop;14;1;7518
49;1145.49;1055.03;1145.71;1040.18;1114.07;1039.72;1113.85;1054.57;10;0.81;stop;10;1;7518
53;2833.29;1028.08;2833.7;1012.44;2799.21;1011.54;2798.8;1027.18;10;0.72;stop;6;1;7518
56;3356.18;1360.92;3361.41;1346.97;3332.88;1336.27;3327.65;1350.22;10;0.79;stop;11;1;7518
57;1789.92;234.44;1805.35;233.39;1803.33;203.75;1787.9;204.8;10;0.77;stop;1;1;7132
59;2969.11;1287.09;2974.09;1271.38;2937.89;1259.91;2932.91;1275.62;10;0.79;stop;13;1;7518
60;2000.81;1259.53;2017.61;1252.49;2008.69;1231.22;1991.89;1238.26;10;0.79;move;-1;;
64;1493.77;1655.3;1494.01;1641.46;1464.98;1640.95;1464.74;1654.79;10;0.79;stop;14;1;7518
65;2013.91;1238.78;2026.81;1238.19;2025.59;1211.47;2012.69;1212.06;10;0.77;move;-1;;
66;3244.57;1433.18;3254.62;1398.94;3237.3;1393.86;3227.26;1428.1;10;0.78;stop;-1;;
67;1983.57;741.26;1997.92;739.66;1994.61;709.99;1980.27;711.59;10;0.82;stop;9;1;7518
68;3734.08;895.48;3769.44;891.69;3767.8;876.39;3732.44;880.19;10;0.8;stop;6;1;7518
72;3475.8;827.21;3493.21;798.71;3480.45;790.92;3463.04;819.42;10;0.8;stop;6;1;7518
74;2894.67;1029.79;2895.97;1015.78;2868.33;1013.21;2867.03;1027.22;10;0.81;stop;6;1;7518
76;2496.82;1152.74;2529.58;1152.17;2529.31;1136.64;2496.55;1137.2;10;0.8;stop;11;1;7518
79;3142.29;447.63;3170.31;443.09;3168.02;428.93;3140.0;433.47;10;0.8;stop;8;1;7518
80;3781.02;890.11;3814.21;886.64;3812.73;872.39;3779.54;875.86;10;0.8;stop;6;1;7518
84;1849.6;812.34;1865.33;810.67;1861.96;778.97;1846.23;780.65;10;0.76;move;-1;;
86;2748.57;482.41;2782.72;477.83;2780.8;463.53;2746.65;468.1;10;0.79;stop;7;1;7518
87;859.47;1174.14;889.18;1173.73;888.96;1158.36;859.26;1158.77;10;0.78;stop;-1;;
90;3410.42;966.0;3426.83;933.46;3411.77;925.87;3395.36;958.41;10;0.8;stop;6;1;7518
91;2041.96;1382.67;2043.08;1352.2;2027.92;1351.64;2026.8;1382.12;10;0.82;stop;15;1;7518
92;938.21;1060.1;965.91;1060.0;965.86;1045.53;938.16;1045.62;10;0.8;stop;10;1;7518
93;398.33;1073.53;398.37;1058.44;367.14;1058.35;367.1;1073.43;10;0.8;stop;10;1;7518
96;1860.36;2149.85;1874.1;2121.98;1862.27;2116.15;1848.53;2144.02;10;0.78;stop;-1;;
97;1979.79;703.25;1993.74;702.02;1991.46;676.0;1977.51;677.23;10;0.8;stop;9;1;7518
