vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state;parking_zone;timestamp_in;timestamp_out
1;2028.82;1239.63;2029.23;1208.57;2014.43;1208.37;2014.02;1239.43;10;0.8;move;-1;;
3;3145.35;1198.29;3147.42;1182.2;3109.65;1177.33;3107.58;1193.43;10;0.81;stop;11;1;7518
7;854.46;1173.07;854.94;1158.52;825.54;1157.55;825.06;1172.1;10;0.83;stop;-1;;
8;1998.43;1284.32;2013.68;1284.16;2013.32;1250.3;1998.07;1250.47;10;0.78;move;-1;;
10;2950.84;1036.99;2952.13;1021.62;2920.25;1018.95;2918.96;1034.32;10;0.82;stop;6;1;7518
11;455.6;1089.69;484.44;1088.24;483.77;1075.0;454.94;1076.45;10;0.8;move;-1;;
13;768.98;1100.61;801.6;1098.01;800.39;1082.82;767.77;1085.43;10;0.77;move;-1;;
14;661.94;1086.59;693.97;1084.03;692.75;1068.73;660.71;1071.28;10;0.79;move;-1;;
15;2680.53;1152.19;2680.63;1138.5;2652.72;1138.31;2652.62;1152.0;10;0.81;stop;11;1;7518
16;2001.5;1355.82;2016.7;1355.49;2016.06;1326.18;2000.86;1326.51;10;0.8;move;-1;;
19;1976.68;668.97;1991.26;667.88;1989.13;639.41;1974.55;640.5;10;0.82;stop;9;1;7518
21;2823.14;1155.76;2823.71;1141.68;2791.36;1140.37;2790.79;1154.44;10;0.82;stop;11;1;7518
22;1960.0;680.09;1974.34;679.06;1972.06;647.41;1957.72;648.44;10;0.81;stop;9;1;7518
23;1074.53;640.0;1074.97;626.03;1044.4;625.07;1043.96;639.03;10;0.81;stop;-1;;
26;1957.27;640.12;1973.16;638.76;1970.29;605.26;1954.4;606.62;10;0.81;stop;9;1;7518
27;2725.09;1153.57;2725.57;1137.98;2691.41;1136.93;2690.93;1152.52;10;0.82;stop;11;1;7518
28;345.87;1112.35;346.2;1097.06;315.07;1096.4;314.74;1111.69;10;0.61;move;-1;;
29;457.42;1110.15;484.93;1108.99;484.3;1093.91;456.78;1095.07;10;0.68;move;-1;;
32;3499.57;1067.51;3504.16;1052.12;3469.8;1041.87;3465.21;1057.25;10;0.79;stop;6;1;7518
33;1335.42;1087.44;1368.52;1086.26;1367.95;1070.31;1334.85;1071.49;10;0.75;move;-1;;
36;991.62;635.69;992.54;622.4;965.88;620.56;964.96;633.85;10;0.81;stop;-1;;
37;3428.58;930.64;3446.15;903.07;3432.98;894.67;3415.41;922.25;10;0.82;stop;6;1;7518
40;1993.04;896.26;2007.45;896.09;2007.09;865.49;1992.67;865.66;10;0.8;stop;9;1;7518
41;895.51;1077.22;922.73;1076.35;922.3;1063.09;895.09;1063.96;10;0.77;move;-1;;
44;3500.44;1048.49;3506.32;1033.01;3473.63;1020.58;3467.74;1036.05;10;0.8;stop;6;1;5352
46;1784.03;1660.01;1784.35;1644.72;1755.55;1644.12;1755.23;1659.41;10;0.81;stop;14;1;7518
47;2033.03;1283.15;2033.12;1253.76;2018.85;1253.72;2018.76;1283.11;10;0.8;move;-1;;
49;1145.21;1055.14;1145.5;1040.21;1113.79;1039.61;1113.5;1054.54;10;0.81;stop;10;1;7518
52;1.82;1100.35;34.74;1096.85;33.07;1081.21;0.15;1084.71;10;0.8;stop;-1;;
53;2831.77;1028.0;2832.65;1012.5;2797.36;1010.5;2796.48;1026.0;10;0.8;stop;6;1;7518
54;2010.74;1478.97;2024.93;1478.65;2024.26;1448.28;2010.07;1448.6;10;0.79;move;-1;;
56;3356.66;1360.76;3361.95;1346.85;3333.34;1335.96;3328.05;1349.87;10;0.8;stop;11;1;7518
57;1789.17;234.18;1806.12;232.91;1804.08;205.69;1787.13;206.96;10;0.77;stop;1;1;7132
59;2969.16;1287.03;2974.07;1271.24;2937.84;1259.97;2932.93;1275.76;10;0.8;stop;13;1;7518
60;2013.66;1586.74;2027.97;1585.98;2026.4;1556.51;2012.09;1557.27;10;0.79;move;-1;;
62;1995.88;1238.1;2009.79;1237.82;2009.12;1204.27;1995.21;1204.55;10;0.8;move;-1;;
64;1493.85;1655.34;1494.04;1641.29;1464.9;1640.91;1464.71;1654.96;10;0.79;stop;14;1;7518
65;2011.84;1552.24;2024.92;1551.33;2023.16;1525.76;2010.08;1526.67;10;0.8;move;-1;;
66;3317.79;1346.33;3326.31;1313.79;3310.34;1309.61;3301.82;1342.15;10;0.8;stop;11;1;4669
67;1982.96;740.74;1997.3;739.2;1994.1;709.38;1979.76;710.92;10;0.81;stop;9;1;7518
68;3735.11;895.45;3770.27;891.71;3768.64;876.42;3733.48;880.16;10;0.79;stop;6;1;7518
72;3475.83;827.23;3493.24;798.73;3480.42;790.89;3463.01;819.4;10;0.8;stop;6;1;7518
74;2894.64;1030.19;2895.67;1015.9;2868.36;1013.93;2867.33;1028.22;10;0.81;stop;6;1;7518
76;2496.9;1153.11;2529.66;1152.22;2529.22;1136.26;2496.47;1137.16;10;0.78;stop;11;1;7518
79;3141.99;447.48;3169.6;443.12;3167.38;429.08;3139.77;433.44;10;0.8;stop;8;1;7518
80;3780.91;890.07;3814.22;886.89;3812.84;872.43;3779.53;875.61;10;0.79;stop;6;1;7518
84;1809.31;506.61;1824.12;505.2;1821.07;473.26;1806.26;474.68;10;0.79;stop;1;1;4288
85;1896.62;2140.28;1910.75;2108.21;1896.88;2102.09;1882.75;2134.17;10;0.78;stop;-1;;
86;2747.82;482.49;2782.32;477.86;2780.38;463.45;2745.89;468.07;10;0.79;stop;7;1;7518
87;888.03;1174.76;888.04;1158.7;857.6;1158.68;857.59;1174.73;10;0.79;stop;-1;;
90;3410.41;965.67;3426.74;933.28;3411.78;925.74;3395.45;958.12;10;0.79;stop;6;1;7518
91;2042.53;1382.41;2042.86;1352.07;2027.9;1351.91;2027.58;1382.24;10;0.8;stop;15;1;7518
92;937.63;1060.08;964.66;1059.88;964.55;1045.54;937.53;1045.74;10;0.8;stop;10;1;7518
93;366.39;1073.57;397.68;1073.55;397.67;1058.3;366.38;1058.32;10;0.81;stop;10;1;7518
96;1860.73;2149.23;1874.24;2121.71;1861.89;2115.65;1848.38;2143.17;10;0.7;stop;-1;;
97;1978.84;704.03;1992.43;702.86;1990.16;676.35;1976.57;677.51;10;0.8;stop;9;1;7518
98;2651.91;491.98;2680.93;488.63;2679.42;475.52;2650.4;478.87;10;0.8;stop;7;1;7518
101;1876.08;2115.56;1888.42;2089.51;1876.92;2084.06;1864.58;2110.11;10;0.75;stop;-1;;
102;106.16;1098.67;106.18;1083.88;75.25;1083.83;75.22;1098.62;10;0.79;stop;-1;;
107;1990.17;1624.95;2005.9;1624.91;2005.83;1592.55;1990.1;1592.59;10;0.77;move;-1;;
109;2024.02;1514.9;2024.04;1489.99;2010.98;1489.98;2010.96;1514.89;10;0.8;move;-1;;
110;2914.76;1304.2;2915.93;1287.81;2882.27;1285.4;2881.1;1301.8;10;0.75;stop;13;1;7518
111;1991.79;851.69;2004.39;850.51;2001.96;824.56;1989.36;825.74;10;0.8;stop;9;1;7518
112;1983.46;823.28;1999.01;820.63;1993.6;788.85;1978.06;791.49;10;0.8;stop;9;1;7518
114;3058.61;1050.44;3060.57;1037.15;3032.89;1033.06;3030.93;1046.35;10;0.8;stop;6;1;7518
116;2023.68;1399.23;2025.38;1365.07;2010.57;1364.33;2008.87;1398.49;10;0.81;move;-1;;
117;2571.87;1696.4;2574.59;1660.59;2560.01;1659.48;2557.28;1695.29;10;0.78;stop;16;1;7518
118;1967.04;1836.87;1972.2;1803.72;1957.14;1801.38;1951.99;1834.53;10;0.78;stop;-1;;
119;1948.97;253.85;1963.13;252.58;1960.59;224.27;1946.44;225.54;10;0.78;stop;2;1;7518
120;2740.27;525.53;2773.4;522.11;2771.86;507.22;2738.73;510.64;10;0.78;stop;7;1;7518
124;1994.47;929.96;2007.82;929.42;2006.78;903.79;1993.43;904.33;10;0.79;stop;9;1;7518
125;1818.27;1016.94;1839.53;990.43;1827.85;981.06;1806.6;1007.57;10;0.74;stop;-1;;
126;3024.98;1047.7;3027.31;1032.16;2992.83;1026.99;2990.5;1042.53;10;0.8;stop;6;1;7518
127;168.03;1097.9;197.41;1095.98;196.42;1080.85;167.04;1082.77;10;0.71;move;-1;;
130;2611.42;1149.57;2641.97;1149.53;2641.95;1135.31;2611.4;1135.34;10;0.79;stop;11;1;7518
131;2696.32;1023.32;2697.18;1008.26;2663.83;1006.36;2662.98;1021.43;10;0.8;stop;6;1;7518
132;2686.45;488.73;2718.32;484.65;2716.55;470.89;2684.68;474.98;10;0.78;stop;7;1;7518
133;2393.19;514.69;2423.12;511.24;2421.44;496.69;2391.51;500.14;10;0.76;stop;7;1;7518
135;3584.99;681.68;3598.08;651.33;3583.14;644.89;3570.05;675.23;10;0.8;stop;6;1;7518
136;1294.43;1045.53;1317.97;1045.23;1317.82;1033.47;1294.28;1033.77;10;0.79;stop;10;1;7518
141;3228.9;1525.8;3236.99;1492.88;3222.04;1489.2;3213.95;1522.12;10;0.76;stop;-1;;
142;1824.11;684.46;1837.58;683.11;1834.57;653.16;1821.11;654.52;10;0.78;stop;1;1;7518
145;2083.66;1032.87;2115.53;1031.37;2114.84;1016.88;2082.97;1018.38;10;0.73;stop;-1;;
148;1276.61;1182.4;1325.02;1180.77;1324.39;1162.1;1275.98;1163.73;9;0.79;stop;12;1;7518
150;2346.43;1154.35;2346.72;1140.15;2316.32;1139.52;2316.03;1153.72;10;0.79;stop;11;1;7518
151;952.65;633.16;953.38;620.97;926.1;619.34;925.37;631.53;10;0.78;stop;-1;;
152;1986.06;779.07;1998.87;778.01;1996.63;750.93;1983.82;751.99;10;0.77;stop;9;1;7518
153;904.51;1060.32;934.2;1059.73;933.93;1046.24;904.24;1046.83;10;0.79;stop;10;1;7518
156;358.51;1092.76;387.46;1092.36;387.27;1078.49;358.32;1078.89;10;0.72;move;-1;;
158;1913.26;2028.47;1922.77;2004.54;1911.74;2000.16;1902.23;2024.09;10;0.78;stop;-1;;
159;3008.48;1305.03;3015.78;1290.13;2981.77;1273.47;2974.47;1288.37;10;0.76;stop;13;1;7518
160;791.79;1184.73;822.72;1184.47;822.59;1168.4;791.65;1168.66;10;0.8;stop;12;1;7518
161;764.84;1063.81;793.18;1062.41;792.51;1048.94;764.17;1050.34;10;0.74;stop;10;1;7518
163;3045.94;1342.13;3059.56;1327.1;3023.44;1294.36;3009.81;1309.39;10;0.68;stop;13;1;7518
166;3177.8;442.08;3203.93;437.92;3201.89;425.11;3175.76;429.26;10;0.78;stop;8;1;7518
167;1178.12;1181.78;1207.76;1179.88;1206.88;1166.09;1177.24;1167.99;10;0.77;stop;12;2655;7518
168;1971.32;1524.64;1986.01;1523.78;1984.18;1492.61;1969.49;1493.47;10;0.74;stop;-1;;
171;751.6;1185.53;778.51;1184.39;777.91;1170.22;751.0;1171.36;10;0.79;stop;12;1;7518
172;2754.13;1023.26;2754.49;1008.17;2720.75;1007.37;2720.39;1022.45;10;0.8;stop;6;1;7518
173;1943.64;2012.41;1953.59;1986.15;1940.89;1981.34;1930.94;2007.6;10;0.8;move;-1;;
175;1960.15;1874.17;1965.76;1845.39;1952.6;1842.83;1946.99;1871.61;10;0.71;stop;-1;;
176;3785.11;149.91;3797.66;119.53;3784.27;114.0;3771.71;144.38;10;0.8;stop;6;1;7518
177;3421.21;867.58;3441.13;844.49;3430.04;834.92;3410.12;858.01;10;0.79;stop;6;1;7518
179;3100.95;1190.92;3102.82;1175.34;3071.55;1171.58;3069.68;1187.16;10;0.8;stop;11;1;7518
180;3016.67;1178.47;3019.12;1163.74;2988.95;1158.71;2986.5;1173.45;10;0.79;stop;11;1;7518
181;1714.42;1657.71;1746.1;1657.68;1746.08;1641.91;1714.4;1641.95;10;0.78;stop;14;1;7518
183;2787.05;477.56;2819.06;473.88;2817.56;460.87;2785.55;464.56;10;0.8;stop;7;1;7518
184;865.12;1064.44;894.16;1062.59;893.25;1048.31;864.22;1050.16;10;0.78;stop;10;1;7518
185;2194.64;1157.72;2220.95;1157.09;2220.61;1142.91;2194.3;1143.53;10;0.76;stop;11;1;5030
187;2009.37;1442.58;2025.32;1441.69;2023.38;1406.49;2007.43;1407.37;10;0.79;move;-1;;
