vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
19;1977.09;668.87;1991.41;667.8;1989.29;639.51;1974.97;640.58;10;0.82;parked
22;1960.79;681.43;1975.13;680.37;1972.68;647.2;1958.34;648.26;10;0.81;parked
26;1957.29;640.71;1973.68;639.22;1970.55;604.67;1954.16;606.15;10;0.81;parked
40;1992.96;896.43;2007.39;896.33;2007.16;865.32;1992.74;865.42;10;0.81;parked
67;1983.29;740.02;1997.64;738.41;1994.34;708.98;1979.98;710.59;10;0.81;parked
97;1979.92;703.93;1993.71;702.68;1991.33;676.44;1977.54;677.69;10;0.8;parked
111;1991.58;853.01;2004.58;851.87;2002.17;824.36;1989.17;825.5;10;0.8;parked
112;1983.96;822.41;1998.47;820.12;1993.67;789.71;1979.15;792.01;10;0.8;parked
124;1996.62;931.23;2010.09;930.38;2008.38;903.09;1994.91;903.93;10;0.77;parked
152;1986.75;779.06;1999.22;778.07;1997.06;750.94;1984.59;751.93;10;0.78;parked
400;2007.87;995.15;2021.68;991.91;2014.76;962.35;2000.95;965.59;10;0.7;parked
853;1967.99;765.0;1981.32;763.75;1978.7;735.75;1965.37;737.0;10;0.8;parked
7263;1968.27;831.02;1981.68;829.85;1978.98;799.1;1965.57;800.28;10;0.8;moving
