vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
19;1977.27;669.82;1991.9;668.7;1989.67;639.68;1975.04;640.8;10;0.82;parked
22;1960.55;680.12;1974.65;679.23;1972.64;647.38;1958.54;648.27;10;0.81;parked
26;1957.73;640.11;1973.61;638.71;1970.68;605.27;1954.8;606.66;10;0.82;parked
40;1993.15;896.28;2007.72;896.19;2007.54;865.47;1992.96;865.56;10;0.81;parked
67;1983.48;741.41;1997.85;739.91;1994.71;709.84;1980.34;711.34;10;0.82;parked
97;1979.77;703.33;1993.63;702.2;1991.48;675.92;1977.62;677.05;10;0.81;parked
111;1991.84;852.47;2004.5;851.22;2001.91;824.91;1989.25;826.16;10;0.77;parked
112;1984.05;822.2;1999.02;819.54;1993.58;788.8;1978.6;791.46;10;0.79;parked
124;1994.48;930.31;2008.47;929.71;2007.33;903.44;1993.34;904.04;10;0.78;parked
152;1986.97;779.39;1999.58;778.36;1997.41;751.73;1984.79;752.76;10;0.78;parked
400;2006.52;995.7;2020.98;992.39;2014.23;962.92;1999.77;966.23;10;0.74;parked
853;1967.92;765.74;1981.42;764.47;1978.77;736.14;1965.27;737.4;10;0.81;parked
