vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
19;1976.97;669.55;1991.43;668.53;1989.4;639.95;1974.95;640.97;10;0.82;parked
22;1960.45;680.19;1974.56;679.26;1972.45;647.31;1958.34;648.24;10;0.8;parked
26;1957.88;640.31;1973.65;638.85;1970.53;605.07;1954.75;606.53;10;0.82;parked
40;1992.87;896.62;2007.32;896.59;2007.26;865.69;1992.81;865.72;10;0.81;parked
67;1983.32;740.5;1997.51;738.95;1994.3;709.63;1980.12;711.18;10;0.81;parked
97;1979.76;704.18;1993.76;702.99;1991.49;676.2;1977.49;677.38;10;0.81;parked
111;1991.81;852.6;2004.48;851.39;2001.94;824.77;1989.27;825.99;10;0.79;parked
112;1983.91;822.14;1999.03;819.52;1993.72;788.86;1978.6;791.48;10;0.8;parked
124;1996.17;931.85;2010.02;931.27;2008.83;903.02;1994.98;903.61;10;0.77;parked
152;1986.77;779.13;1999.29;778.09;1997.04;750.87;1984.52;751.91;10;0.78;parked
400;2008.1;995.57;2022.12;992.09;2014.9;963.05;2000.88;966.54;10;0.68;parked
853;1967.72;765.69;1981.23;764.33;1978.4;736.19;1964.9;737.54;10;0.81;parked
