vehicle_id;veh_bb_x1;veh_bb_y1;veh_bb_x2;veh_bb_y2;veh_bb_x3;veh_bb_y3;veh_bb_x4;veh_bb_y4;det_class;conf_score;state
19;1976.95;668.93;1991.55;667.84;1989.42;639.44;1974.83;640.54;10;0.82;parked
22;1960.48;680.19;1974.54;679.26;1972.43;647.31;1958.37;648.24;10;0.81;parked
26;1957.76;640.32;1973.61;638.94;1970.64;605.05;1954.79;606.44;10;0.82;parked
40;2006.64;897.23;2007.45;866.02;1992.92;865.64;1992.11;896.85;10;0.81;parked
67;1983.29;741.38;1997.81;739.98;1994.9;709.87;1980.38;711.27;10;0.81;parked
97;1979.83;703.49;1993.82;702.23;1991.42;675.76;1977.43;677.02;10;0.8;parked
111;1991.56;852.13;2004.59;850.96;2002.19;824.12;1989.16;825.29;10;0.79;parked
112;1983.61;823.09;1998.69;820.58;1993.46;789.04;1978.37;791.54;10;0.8;parked
124;1994.95;929.49;2007.99;928.9;2006.87;904.26;1993.82;904.85;10;0.78;parked
152;1986.05;778.21;1998.11;777.52;1996.64;751.79;1984.58;752.48;10;0.78;parked
400;2006.83;994.93;2020.91;991.68;2013.92;961.45;1999.84;964.7;10;0.76;parked
